Format Version,1.23,Take Name,t0_static_pose_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-08-02 12.02.30.776 PM,Capture Start Frame,341321,Total Frames in Take,1120,Total Exported Frames,1120,Rotation Type,YZX,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
89,0.890000,-1.557818,1.607620,-4.627552,-1.558744,0.035428,-4.699399,-1.546975,0.046076,-4.738509,-1.572819,0.027415,-4.791524,-1.564400,0.891825,-4.738997,-1.762841,0.037863,-4.741278,-1.658858,0.403689,-4.783146,-1.632161,0.869497,-4.787315,-1.631120,0.458799,-4.760696,-1.686519,0.091919,-4.777551,-1.665996,0.448876,-4.655147,-1.683737,0.091273,-4.700561,-1.750361,1.041532,-4.649407,-1.758991,0.957278,-4.647168,-1.700243,0.334460,-4.830694,-1.698279,0.230936,-4.826017,-1.641687,0.231979,-4.810763,-1.643312,0.315817,-4.814630,-1.656985,0.715488,-4.811596,-1.665356,0.612985,-4.794234,-1.607309,0.610543,-4.781033,-1.600887,0.693656,-4.793693,-1.620603,0.383419,-4.722820,-1.562895,0.038289,-4.508999,-1.561066,0.050319,-4.470422,-1.595711,0.031657,-4.420059,-1.579353,0.889082,-4.490510,-1.768419,0.036611,-4.489987,-1.665997,0.407384,-4.448402,-1.660295,0.872191,-4.445516,-1.640289,0.475175,-4.467801,-1.696194,0.092611,-4.444798,-1.664388,0.452400,-4.571158,-1.692391,0.091735,-4.520489,-1.747192,1.062998,-4.591361,-1.760468,0.961259,-4.590196,-1.668999,0.327726,-4.403967,-1.673687,0.224543,-4.405743,-1.733756,0.227242,-4.406233,-1.729375,0.311323,-4.405393,-1.619372,0.718468,-4.431087,-1.619567,0.614773,-4.446172,-1.677783,0.613304,-4.435195,-1.677950,0.696900,-4.422942,-1.624324,0.395045,-4.497348
90,0.900000,-1.557826,1.607629,-4.627557,-1.558750,0.035444,-4.699419,-1.546973,0.046070,-4.738529,-1.572850,0.027369,-4.791513,-1.564379,0.891790,-4.739050,-1.762849,0.037874,-4.741283,-1.658877,0.403686,-4.783156,-1.632160,0.869487,-4.787349,-1.631137,0.458782,-4.760736,-1.686524,0.091916,-4.777558,-1.665969,0.448874,-4.655177,-1.683735,0.091298,-4.700576,-1.750281,1.041518,-4.649411,-1.758917,0.957303,-4.647145,-1.700259,0.334479,-4.830719,-1.698281,0.230941,-4.826033,-1.641684,0.231966,-4.810775,-1.643315,0.315808,-4.814648,-1.656994,0.715479,-4.811622,-1.665374,0.612991,-4.794270,-1.607347,0.610594,-4.781069,-1.600892,0.693650,-4.793719,-1.620584,0.383432,-4.722856,-1.562897,0.038287,-4.509002,-1.560945,0.050374,-4.470526,-1.595695,0.031661,-4.420073,-1.579185,0.889077,-4.490574,-1.768405,0.036616,-4.489994,-1.665948,0.407376,-4.448446,-1.660192,0.872198,-4.445560,-1.640245,0.475175,-4.467827,-1.696178,0.092621,-4.444794,-1.664350,0.452392,-4.571167,-1.692364,0.091774,-4.520523,-1.747081,1.063007,-4.591358,-1.760366,0.961256,-4.590197,-1.668959,0.327730,-4.403955,-1.673648,0.224537,-4.405746,-1.733732,0.227240,-4.406216,-1.729331,0.311348,-4.405408,-1.619277,0.718488,-4.431110,-1.619501,0.614778,-4.446194,-1.677695,0.613297,-4.435235,-1.677845,0.696888,-4.422997,-1.624287,0.395073,-4.497360
91,0.910000,-1.557825,1.607647,-4.627572,-1.558750,0.035446,-4.699415,-1.546962,0.046067,-4.738540,-1.572856,0.027372,-4.791502,-1.564329,0.891786,-4.739094,-1.762836,0.037862,-4.741302,-1.658853,0.403684,-4.783168,-1.632128,0.869472,-4.787339,-1.631163,0.458781,-4.760752,-1.686526,0.091905,-4.777574,-1.665970,0.448873,-4.655202,-1.683738,0.091292,-4.700568,-1.750229,1.041516,-4.649399,-1.758829,0.957337,-4.647123,-1.700246,0.334459,-4.830731,-1.698260,0.230935,-4.826052,-1.641665,0.231986,-4.810776,-1.643333,0.315825,-4.814673,-1.656978,0.715491,-4.811644,-1.665378,0.613005,-4.794312,-1.607354,0.610598,-4.781082,-1.600897,0.693641,-4.793741,-1.620545,0.383474,-4.722905,-1.562893,0.038322,-4.508998,-1.561042,0.050325,-4.470420,-1.595715,0.031659,-4.420050,-1.579069,0.889077,-4.490647,-1.768413,0.036612,-4.489994,-1.665917,0.407391,-4.448426,-1.660020,0.872095,-4.445637,-1.640204,0.475179,-4.467830,-1.696159,0.092616,-4.444789,-1.664294,0.452396,-4.571191,-1.692442,0.091708,-4.520456,-1.746978,1.062996,-4.591353,-1.760276,0.961248,-4.590106,-1.668949,0.327734,-4.403956,-1.673631,0.224555,-4.405739,-1.733718,0.227250,-4.406241,-1.729315,0.311364,-4.405411,-1.619196,0.718484,-4.431124,-1.619413,0.614770,-4.446214,-1.677595,0.613321,-4.435229,-1.677739,0.696875,-4.423032,-1.624256,0.395064,-4.497344
92,0.920000,-1.557851,1.607669,-4.627562,-1.558748,0.035448,-4.699421,-1.546975,0.046081,-4.738538,-1.572848,0.027382,-4.791497,-1.564321,0.891799,-4.739124,-1.762829,0.037849,-4.741288,-1.658878,0.403699,-4.783206,-1.632120,0.869477,-4.787366,-1.631160,0.458780,-4.760773,-1.686524,0.091918,-4.777565,-1.665984,0.448871,-4.655190,-1.683726,0.091280,-4.700596,-1.750169,1.041535,-4.649374,-1.758722,0.957316,-4.647163,-1.700269,0.334482,-4.830742,-1.698267,0.230933,-4.826064,-1.641670,0.231984,-4.810790,-1.643313,0.315834,-4.814672,-1.656982,0.715506,-4.811660,-1.665377,0.613021,-4.794354,-1.607339,0.610537,-4.781150,-1.600888,0.693650,-4.793781,-1.620520,0.383478,-4.722930,-1.562848,0.038310,-4.509015,-1.561047,0.050312,-4.470425,-1.595701,0.031682,-4.420060,-1.578967,0.889078,-4.490688,-1.768390,0.036614,-4.489983,-1.665902,0.407409,-4.448421,-1.659925,0.872098,-4.445672,-1.640158,0.475186,-4.467840,-1.696152,0.092625,-4.444802,-1.664258,0.452420,-4.571187,-1.692351,0.091746,-4.520499,-1.746884,1.062990,-4.591327,-1.760130,0.961219,-4.590147,-1.668935,0.327749,-4.403943,-1.673604,0.224549,-4.405733,-1.733694,0.227269,-4.406228,-1.729290,0.311374,-4.405392,-1.619109,0.718477,-4.431147,-1.619365,0.614765,-4.446221,-1.677520,0.613321,-4.435234,-1.677665,0.696895,-4.423018,-1.624235,0.395061,-4.497346
93,0.930000,-1.557847,1.607674,-4.627577,-1.558735,0.035446,-4.699413,-1.546989,0.046083,-4.738534,-1.572804,0.027412,-4.791534,-1.564290,0.891790,-4.739150,-1.762838,0.037860,-4.741286,-1.658887,0.403698,-4.783193,-1.632021,0.869454,-4.787352,-1.631188,0.458784,-4.760798,-1.686531,0.091911,-4.777571,-1.665959,0.448861,-4.655221,-1.683741,0.091295,-4.700586,-1.750103,1.041525,-4.649360,-1.758637,0.957295,-4.647162,-1.700290,0.334482,-4.830727,-1.698275,0.230936,-4.826076,-1.641703,0.231977,-4.810792,-1.643343,0.315824,-4.814677,-1.656963,0.715490,-4.811676,-1.665400,0.613011,-4.794352,-1.607362,0.610589,-4.781169,-1.600868,0.693642,-4.793808,-1.620509,0.383490,-4.722942,-1.562889,0.038295,-4.508998,-1.561040,0.050309,-4.470420,-1.595709,0.031670,-4.420054,-1.578842,0.889066,-4.490717,-1.768392,0.036626,-4.489958,-1.665897,0.407392,-4.448430,-1.659813,0.872074,-4.445701,-1.640128,0.475189,-4.467848,-1.696164,0.092625,-4.444793,-1.664266,0.452421,-4.571197,-1.692334,0.091760,-4.520514,-1.746807,1.062997,-4.591299,-1.760033,0.961214,-4.590126,-1.668912,0.327744,-4.403938,-1.673580,0.224540,-4.405725,-1.733692,0.227273,-4.406207,-1.729267,0.311372,-4.405405,-1.619037,0.718496,-4.431164,-1.619296,0.614762,-4.446239,-1.677357,0.613365,-4.435133,-1.677561,0.696884,-4.423048,-1.624213,0.395057,-4.497359
94,0.940000,-1.557825,1.607671,-4.627595,-1.558747,0.035450,-4.699413,-1.546970,0.046077,-4.738533,-1.572805,0.027427,-4.791560,-1.564235,0.891785,-4.739172,-1.762851,0.037860,-4.741291,-1.658954,0.403697,-4.783223,-1.632008,0.869467,-4.787378,-1.631167,0.458790,-4.760807,-1.686525,0.091916,-4.777578,-1.665963,0.448883,-4.655214,-1.683742,0.091283,-4.700583,-1.750019,1.041511,-4.649358,-1.758487,0.957248,-4.647203,-1.700351,0.334481,-4.830766,-1.698337,0.230921,-4.826080,-1.641744,0.231962,-4.810803,-1.643403,0.315824,-4.814689,-1.656954,0.715489,-4.811667,-1.665409,0.613014,-4.794352,-1.607353,0.610525,-4.781164,-1.600858,0.693622,-4.793819,-1.620538,0.383468,-4.722964,-1.562898,0.038271,-4.509000,-1.561049,0.050299,-4.470416,-1.595698,0.031660,-4.420059,-1.578742,0.889041,-4.490740,-1.768407,0.036621,-4.489975,-1.665872,0.407381,-4.448438,-1.659713,0.872064,-4.445712,-1.640121,0.475182,-4.467831,-1.696156,0.092612,-4.444806,-1.664236,0.452397,-4.571188,-1.692345,0.091762,-4.520502,-1.746723,1.062988,-4.591283,-1.759938,0.961200,-4.590108,-1.668896,0.327736,-4.403922,-1.673528,0.224557,-4.405708,-1.733682,0.227254,-4.406208,-1.729274,0.311366,-4.405388,-1.618973,0.718488,-4.431136,-1.619246,0.614754,-4.446251,-1.677238,0.613397,-4.435070,-1.677491,0.696903,-4.423052,-1.624206,0.395057,-4.497350
95,0.950000,-1.557834,1.607678,-4.627627,-1.558744,0.035445,-4.699413,-1.546974,0.046081,-4.738540,-1.572856,0.027372,-4.791527,-1.564179,0.891789,-4.739205,-1.762848,0.037873,-4.741285,-1.658924,0.403704,-4.783208,-1.631953,0.869459,-4.787379,-1.631191,0.458788,-4.760814,-1.686551,0.091899,-4.777557,-1.665940,0.448892,-4.655201,-1.683737,0.091285,-4.700587,-1.749947,1.041513,-4.649341,-1.758403,0.957230,-4.647213,-1.700392,0.334489,-4.830775,-1.698351,0.230934,-4.826067,-1.641745,0.231987,-4.810825,-1.643420,0.315831,-4.814724,-1.656928,0.715501,-4.811677,-1.665379,0.613025,-4.794347,-1.607332,0.610509,-4.781188,-1.600834,0.693611,-4.793848,-1.620535,0.383467,-4.722966,-1.562889,0.038305,-4.508991,-1.561050,0.050300,-4.470420,-1.595697,0.031665,-4.420056,-1.578648,0.889038,-4.490763,-1.768398,0.036616,-4.489986,-1.665869,0.407391,-4.448425,-1.659613,0.872054,-4.445747,-1.640104,0.475184,-4.467827,-1.696152,0.092631,-4.444809,-1.664222,0.452401,-4.571198,-1.692442,0.091713,-4.520415,-1.746664,1.062997,-4.591250,-1.759825,0.961195,-4.590084,-1.668897,0.327735,-4.403913,-1.673526,0.224572,-4.405692,-1.733660,0.227266,-4.406202,-1.729245,0.311373,-4.405382,-1.618883,0.718481,-4.431167,-1.619192,0.614748,-4.446269,-1.677174,0.613403,-4.435079,-1.677403,0.696903,-4.423060,-1.624198,0.395041,-4.497345
96,0.960000,-1.557807,1.607671,-4.627632,-1.558733,0.035441,-4.699410,-1.546980,0.046072,-4.738529,-1.572859,0.027369,-4.791500,-1.564121,0.891798,-4.739227,-1.762845,0.037873,-4.741272,-1.658909,0.403714,-4.783208,-1.631919,0.869439,-4.787390,-1.631181,0.458776,-4.760818,-1.686541,0.091899,-4.777544,-1.665908,0.448884,-4.655223,-1.683737,0.091284,-4.700589,-1.749869,1.041526,-4.649312,-1.758328,0.957215,-4.647174,-1.700402,0.334495,-4.830746,-1.698381,0.230970,-4.826056,-1.641763,0.231994,-4.810826,-1.643430,0.315835,-4.814717,-1.656890,0.715500,-4.811662,-1.665348,0.613031,-4.794331,-1.607320,0.610569,-4.781174,-1.600808,0.693611,-4.793839,-1.620517,0.383463,-4.722980,-1.562857,0.038338,-4.509007,-1.561046,0.050317,-4.470416,-1.595706,0.031664,-4.420047,-1.578531,0.889042,-4.490793,-1.768399,0.036633,-4.489979,-1.665872,0.407396,-4.448421,-1.659496,0.872052,-4.445778,-1.640078,0.475183,-4.467826,-1.696159,0.092627,-4.444806,-1.664181,0.452392,-4.571177,-1.692367,0.091736,-4.520483,-1.746580,1.062986,-4.591248,-1.759741,0.961202,-4.590062,-1.668875,0.327739,-4.403908,-1.673575,0.224553,-4.405684,-1.733654,0.227286,-4.406179,-1.729235,0.311372,-4.405365,-1.618802,0.718477,-4.431178,-1.619118,0.614741,-4.446288,-1.677122,0.613395,-4.435089,-1.677320,0.696913,-4.423050,-1.624190,0.395051,-4.497344
97,0.970000,-1.557722,1.607676,-4.627660,-1.558755,0.035450,-4.699409,-1.546980,0.046078,-4.738536,-1.572814,0.027431,-4.791526,-1.564055,0.891796,-4.739247,-1.762842,0.037874,-4.741265,-1.658905,0.403700,-4.783199,-1.631844,0.869440,-4.787388,-1.631166,0.458799,-4.760825,-1.686547,0.091923,-4.777565,-1.665866,0.448899,-4.655219,-1.683734,0.091281,-4.700573,-1.749818,1.041508,-4.649281,-1.758221,0.957270,-4.647191,-1.700396,0.334505,-4.830719,-1.698380,0.230971,-4.826055,-1.641762,0.231999,-4.810817,-1.643425,0.315849,-4.814708,-1.656854,0.715498,-4.811651,-1.665322,0.613028,-4.794311,-1.607276,0.610500,-4.781182,-1.600781,0.693603,-4.793832,-1.620483,0.383487,-4.722970,-1.562857,0.038311,-4.509013,-1.561029,0.050316,-4.470419,-1.595701,0.031657,-4.420054,-1.578431,0.889044,-4.490795,-1.768404,0.036641,-4.489975,-1.665882,0.407403,-4.448393,-1.659382,0.872033,-4.445800,-1.640051,0.475190,-4.467823,-1.696159,0.092628,-4.444777,-1.664209,0.452409,-4.571159,-1.692333,0.091766,-4.520501,-1.746381,1.062915,-4.591313,-1.759643,0.961182,-4.590047,-1.668883,0.327726,-4.403889,-1.673534,0.224561,-4.405661,-1.733654,0.227266,-4.406157,-1.729242,0.311375,-4.405348,-1.618696,0.718476,-4.431195,-1.619058,0.614734,-4.446315,-1.677053,0.613406,-4.435105,-1.677236,0.696928,-4.423050,-1.624204,0.395050,-4.497322
98,0.980000,-1.557652,1.607667,-4.627688,-1.558741,0.035460,-4.699393,-1.546981,0.046092,-4.738538,-1.572805,0.027427,-4.791539,-1.564036,0.891780,-4.739245,-1.762843,0.037857,-4.741284,-1.658889,0.403705,-4.783182,-1.631800,0.869409,-4.787382,-1.631137,0.458785,-4.760798,-1.686523,0.091949,-4.777554,-1.665855,0.448900,-4.655193,-1.683733,0.091292,-4.700560,-1.749741,1.041530,-4.649266,-1.758164,0.957323,-4.647186,-1.700365,0.334517,-4.830692,-1.698369,0.230948,-4.826029,-1.641761,0.231989,-4.810805,-1.643405,0.315853,-4.814697,-1.656813,0.715483,-4.811654,-1.665294,0.612995,-4.794292,-1.607254,0.610478,-4.781173,-1.600746,0.693580,-4.793822,-1.620450,0.383481,-4.722970,-1.562888,0.038293,-4.508994,-1.561049,0.050312,-4.470412,-1.595707,0.031677,-4.420053,-1.578329,0.889044,-4.490794,-1.768417,0.036629,-4.489978,-1.665876,0.407408,-4.448387,-1.659270,0.872037,-4.445815,-1.640040,0.475197,-4.467812,-1.696157,0.092632,-4.444798,-1.664272,0.452393,-4.571147,-1.692353,0.091748,-4.520482,-1.746296,1.062905,-4.591295,-1.759553,0.961171,-4.590023,-1.668869,0.327753,-4.403866,-1.673522,0.224574,-4.405645,-1.733742,0.227289,-4.406199,-1.729254,0.311373,-4.405333,-1.618582,0.718458,-4.431214,-1.619006,0.614725,-4.446324,-1.677013,0.613417,-4.435087,-1.677136,0.696972,-4.423022,-1.624205,0.395046,-4.497308
99,0.990000,-1.557553,1.607640,-4.627731,-1.558737,0.035447,-4.699411,-1.546976,0.046076,-4.738524,-1.572798,0.027408,-4.791517,-1.563984,0.891787,-4.739253,-1.762862,0.037881,-4.741263,-1.658836,0.403702,-4.783152,-1.631753,0.869407,-4.787376,-1.631090,0.458772,-4.760777,-1.686532,0.091937,-4.777544,-1.665811,0.448887,-4.655177,-1.683723,0.091291,-4.700556,-1.749628,1.041473,-4.649219,-1.758098,0.957319,-4.647149,-1.700279,0.334518,-4.830663,-1.698342,0.230962,-4.826013,-1.641726,0.232002,-4.810774,-1.643362,0.315845,-4.814644,-1.656777,0.715478,-4.811652,-1.665245,0.612996,-4.794278,-1.607200,0.610476,-4.781157,-1.600710,0.693577,-4.793826,-1.620446,0.383470,-4.722931,-1.562869,0.038302,-4.508981,-1.561043,0.050307,-4.470410,-1.595702,0.031661,-4.420050,-1.578199,0.889011,-4.490816,-1.768408,0.036628,-4.489982,-1.665886,0.407398,-4.448368,-1.659170,0.872015,-4.445829,-1.640045,0.475190,-4.467789,-1.696232,0.092671,-4.444712,-1.664230,0.452390,-4.571136,-1.692343,0.091757,-4.520490,-1.746214,1.062885,-4.591281,-1.759461,0.961154,-4.590008,-1.668883,0.327746,-4.403847,-1.673527,0.224554,-4.405642,-1.733751,0.227282,-4.406188,-1.729266,0.311378,-4.405324,-1.618514,0.718445,-4.431206,-1.618949,0.614727,-4.446330,-1.676961,0.613410,-4.435072,-1.677041,0.696979,-4.423010,-1.624210,0.395042,-4.497293
100,1.000000,-1.557429,1.607612,-4.627759,-1.558744,0.035436,-4.699402,-1.546968,0.046066,-4.738533,-1.572844,0.027385,-4.791505,-1.563925,0.891796,-4.739263,-1.762841,0.037880,-4.741268,-1.658785,0.403713,-4.783135,-1.631702,0.869406,-4.787348,-1.631050,0.458778,-4.760727,-1.686518,0.091924,-4.777509,-1.665765,0.448919,-4.655155,-1.683708,0.091291,-4.700559,-1.749576,1.041482,-4.649174,-1.758010,0.957300,-4.647132,-1.700290,0.334538,-4.830662,-1.698292,0.230986,-4.825997,-1.641698,0.231989,-4.810764,-1.643322,0.315848,-4.814622,-1.656704,0.715498,-4.811638,-1.665164,0.613022,-4.794246,-1.607135,0.610487,-4.781142,-1.600631,0.693583,-4.793812,-1.619974,0.383658,-4.723112,-1.562854,0.038319,-4.509003,-1.561046,0.050315,-4.470393,-1.595710,0.031670,-4.420051,-1.578092,0.889008,-4.490799,-1.768402,0.036628,-4.489963,-1.665902,0.407395,-4.448362,-1.659070,0.871986,-4.445841,-1.640041,0.475172,-4.467772,-1.696223,0.092658,-4.444715,-1.664227,0.452395,-4.571134,-1.692328,0.091754,-4.520481,-1.746142,1.062870,-4.591259,-1.759360,0.961130,-4.589972,-1.668898,0.327737,-4.403827,-1.673548,0.224546,-4.405620,-1.733746,0.227283,-4.406189,-1.729285,0.311378,-4.405308,-1.618433,0.718433,-4.431203,-1.618902,0.614710,-4.446340,-1.676902,0.613403,-4.435088,-1.676968,0.696966,-4.422998,-1.624202,0.395043,-4.497288
101,1.010000,-1.557319,1.607603,-4.627802,-1.558730,0.035444,-4.699402,-1.546973,0.046079,-4.738512,-1.572813,0.027408,-4.791529,-1.563843,0.891828,-4.739259,-1.762830,0.037890,-4.741261,-1.658705,0.403677,-4.783089,-1.631602,0.869421,-4.787318,-1.630971,0.458794,-4.760723,-1.686503,0.091923,-4.777516,-1.665720,0.448930,-4.655136,-1.683720,0.091308,-4.700531,-1.749498,1.041473,-4.649151,-1.757927,0.957277,-4.647119,-1.700225,0.334573,-4.830628,-1.698268,0.231003,-4.825999,-1.641651,0.232001,-4.810755,-1.643275,0.315853,-4.814590,-1.656607,0.715504,-4.811605,-1.665073,0.613014,-4.794230,-1.607066,0.610483,-4.781122,-1.600579,0.693588,-4.793800,-1.620270,0.383524,-4.722913,-1.562846,0.038356,-4.508985,-1.561028,0.050316,-4.470401,-1.595707,0.031663,-4.420044,-1.577986,0.889014,-4.490799,-1.768403,0.036641,-4.489968,-1.665890,0.407377,-4.448358,-1.658924,0.871980,-4.445852,-1.640027,0.475174,-4.467763,-1.696139,0.092629,-4.444783,-1.664203,0.452389,-4.571119,-1.692333,0.091763,-4.520473,-1.746057,1.062864,-4.591246,-1.759216,0.961154,-4.589997,-1.668899,0.327726,-4.403811,-1.673540,0.224550,-4.405628,-1.733750,0.227286,-4.406193,-1.729271,0.311375,-4.405307,-1.618355,0.718422,-4.431198,-1.618844,0.614702,-4.446335,-1.676855,0.613393,-4.435055,-1.676877,0.696966,-4.422988,-1.624201,0.395047,-4.497253
102,1.020000,-1.557194,1.607561,-4.627845,-1.558857,0.035370,-4.699513,-1.546963,0.046071,-4.738511,-1.572790,0.027423,-4.791527,-1.563808,0.891849,-4.739252,-1.762840,0.037878,-4.741259,-1.658644,0.403694,-4.783067,-1.631579,0.869432,-4.787294,-1.630909,0.458802,-4.760704,-1.686526,0.091949,-4.777525,-1.665658,0.448940,-4.655127,-1.683722,0.091298,-4.700521,-1.749434,1.041455,-4.649133,-1.757858,0.957260,-4.647099,-1.700200,0.334590,-4.830617,-1.698238,0.231005,-4.825981,-1.641607,0.232012,-4.810727,-1.643222,0.315851,-4.814575,-1.656520,0.715526,-4.811595,-1.665022,0.613002,-4.794192,-1.607015,0.610471,-4.781099,-1.600491,0.693614,-4.793779,-1.619894,0.383657,-4.723065,-1.562860,0.038305,-4.508971,-1.561037,0.050310,-4.470405,-1.595708,0.031650,-4.420043,-1.577917,0.888991,-4.490804,-1.768396,0.036620,-4.489958,-1.665890,0.407383,-4.448347,-1.658822,0.871959,-4.445843,-1.640041,0.475145,-4.467739,-1.696173,0.092614,-4.444783,-1.664231,0.452356,-4.571106,-1.692319,0.091749,-4.520498,-1.745990,1.062846,-4.591224,-1.759124,0.961130,-4.589968,-1.668908,0.327726,-4.403791,-1.673537,0.224534,-4.405613,-1.733759,0.227267,-4.406175,-1.729275,0.311355,-4.405291,-1.618298,0.718394,-4.431202,-1.618792,0.614668,-4.446338,-1.676800,0.613381,-4.435055,-1.676791,0.696946,-4.422962,-1.624189,0.395033,-4.497241
103,1.030000,-1.557030,1.607522,-4.627905,-1.558729,0.035450,-4.699415,-1.546991,0.046075,-4.738513,-1.572814,0.027420,-4.791529,-1.563729,0.891839,-4.739254,-1.762846,0.037882,-4.741261,-1.658636,0.403717,-4.783059,-1.631526,0.869424,-4.787285,-1.630846,0.458789,-4.760664,-1.686520,0.091943,-4.777512,-1.665586,0.448957,-4.655129,-1.683732,0.091299,-4.700512,-1.749373,1.041432,-4.649117,-1.757861,0.957326,-4.647104,-1.700142,0.334580,-4.830610,-1.698228,0.231006,-4.825959,-1.641612,0.232007,-4.810735,-1.643162,0.315844,-4.814564,-1.656437,0.715533,-4.811565,-1.664928,0.612989,-4.794158,-1.606925,0.610456,-4.781042,-1.600423,0.693600,-4.793744,-1.619880,0.383626,-4.723033,-1.562891,0.038276,-4.508977,-1.560917,0.050370,-4.470488,-1.595705,0.031663,-4.420040,-1.577809,0.888984,-4.490800,-1.768413,0.036630,-4.489944,-1.665877,0.407378,-4.448332,-1.658742,0.871945,-4.445811,-1.640034,0.475144,-4.467722,-1.696217,0.092653,-4.444728,-1.664228,0.452326,-4.571091,-1.692319,0.091737,-4.520472,-1.745913,1.062828,-4.591223,-1.759059,0.961102,-4.589956,-1.668888,0.327716,-4.403796,-1.673541,0.224546,-4.405589,-1.733764,0.227269,-4.406188,-1.729279,0.311353,-4.405293,-1.618211,0.718374,-4.431207,-1.618744,0.614660,-4.446333,-1.676755,0.613361,-4.435037,-1.676723,0.696938,-4.422935,-1.624180,0.395031,-4.497236
104,1.040000,-1.556947,1.607467,-4.627927,-1.558727,0.035432,-4.699378,-1.546966,0.046066,-4.738518,-1.572822,0.027435,-4.791544,-1.563658,0.891867,-4.739249,-1.762848,0.037901,-4.741251,-1.658572,0.403727,-4.783026,-1.631458,0.869424,-4.787237,-1.630805,0.458797,-4.760641,-1.686526,0.091935,-4.777489,-1.665541,0.448964,-4.655100,-1.683704,0.091312,-4.700517,-1.749316,1.041432,-4.649095,-1.757811,0.957359,-4.647084,-1.700106,0.334590,-4.830592,-1.698185,0.231008,-4.825936,-1.641584,0.232002,-4.810700,-1.643137,0.315841,-4.814547,-1.656386,0.715515,-4.811529,-1.664829,0.613007,-4.794158,-1.606851,0.610466,-4.781027,-1.600340,0.693597,-4.793721,-1.619796,0.383651,-4.723031,-1.562859,0.038277,-4.508970,-1.561030,0.050318,-4.470411,-1.595694,0.031670,-4.420041,-1.577734,0.888977,-4.490767,-1.768427,0.036643,-4.489959,-1.665886,0.407384,-4.448310,-1.658646,0.871920,-4.445798,-1.639990,0.475138,-4.467714,-1.696140,0.092625,-4.444809,-1.664164,0.452361,-4.571092,-1.692435,0.091698,-4.520403,-1.745872,1.062813,-4.591214,-1.758990,0.961098,-4.589950,-1.668853,0.327722,-4.403779,-1.673520,0.224521,-4.405591,-1.733728,0.227274,-4.406186,-1.729229,0.311348,-4.405290,-1.618161,0.718366,-4.431178,-1.618679,0.614653,-4.446311,-1.676698,0.613360,-4.435032,-1.676659,0.696945,-4.422888,-1.624135,0.395036,-4.497244
105,1.050000,-1.556835,1.607409,-4.627936,-1.558733,0.035435,-4.699396,-1.546968,0.046074,-4.738506,-1.572791,0.027423,-4.791516,-1.563583,0.891878,-4.739235,-1.762842,0.037899,-4.741256,-1.658503,0.403725,-4.783008,-1.631384,0.869407,-4.787219,-1.630706,0.458807,-4.760618,-1.686522,0.091929,-4.777472,-1.665470,0.448973,-4.655087,-1.683703,0.091313,-4.700500,-1.749247,1.041429,-4.649084,-1.757685,0.957271,-4.647188,-1.700033,0.334587,-4.830591,-1.698121,0.231026,-4.825921,-1.641535,0.232009,-4.810682,-1.643100,0.315837,-4.814535,-1.656290,0.715515,-4.811530,-1.664730,0.613019,-4.794141,-1.606739,0.610446,-4.781009,-1.600247,0.693607,-4.793710,-1.619728,0.383660,-4.723012,-1.562848,0.038307,-4.508988,-1.561032,0.050310,-4.470394,-1.595700,0.031660,-4.420046,-1.577667,0.888971,-4.490756,-1.768400,0.036649,-4.489953,-1.665847,0.407371,-4.448326,-1.658564,0.871902,-4.445802,-1.639960,0.475139,-4.467710,-1.696158,0.092643,-4.444776,-1.664071,0.452361,-4.571090,-1.692479,0.091671,-4.520343,-1.745790,1.062804,-4.591216,-1.758906,0.961098,-4.589912,-1.668827,0.327712,-4.403768,-1.673499,0.224527,-4.405584,-1.733713,0.227284,-4.406169,-1.729208,0.311375,-4.405292,-1.618098,0.718345,-4.431159,-1.618617,0.614643,-4.446300,-1.676664,0.613348,-4.435013,-1.676571,0.696909,-4.422898,-1.624149,0.395036,-4.497201
