Format Version,1.23,Take Name,t0_static_pose_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-10-30 01.00.16.505 PM,Capture Start Frame,98097,Total Frames in Take,1081,Total Exported Frames,1081,Rotation Type,YZX,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
616,6.160000,-1.499477,0.046460,-4.735991,-1.489182,0.049983,-4.785560,-1.522519,0.019175,-4.844634,-1.708992,0.031167,-4.776045,-1.611722,0.478398,-4.834904,-1.638085,0.070990,-4.816949,-1.617616,0.088008,-4.727323,-1.680474,0.368764,-4.890222,-1.666359,0.269206,-4.865455,-1.607640,0.276732,-4.864995,-1.618452,0.357191,-4.885413,-1.565390,0.448136,-4.794745,-1.572668,0.976308,-4.844282,-1.614360,0.509555,-4.835487,-1.623094,0.494073,-4.712588,-1.618418,0.745858,-4.857792,-1.619791,0.641839,-4.846623,-1.560035,0.641293,-4.845314,-1.559056,0.725433,-4.853542,-1.511718,1.024292,-4.782613,-1.720871,1.119773,-4.694545,-1.734768,1.037650,-4.710102,-1.521129,1.029467,-4.532835,-1.717561,1.128916,-4.632942,-1.737918,1.029377,-4.652302,-1.497681,0.038834,-4.585502,-1.492741,0.050036,-4.535457,-1.542963,0.026264,-4.479898,-1.710580,0.037628,-4.573318,-1.619099,0.457274,-4.484667,-1.645916,0.076453,-4.513901,-1.617209,0.090162,-4.602341,-1.586201,0.335064,-4.450652,-1.597321,0.234902,-4.476891,-1.657781,0.239194,-4.465661,-1.648090,0.320478,-4.444991,-1.553074,0.446542,-4.537009,-1.592688,0.977088,-4.472748,-1.604041,0.505475,-4.490050,-1.601409,0.479611,-4.603739,-1.561373,0.731477,-4.462054,-1.574098,0.628690,-4.474953,-1.633147,0.636072,-4.477471,-1.622822,0.719125,-4.465780,-1.652116,1.765180,-4.675656
617,6.170000,-1.499490,0.046458,-4.736002,-1.489224,0.049961,-4.785545,-1.522521,0.019183,-4.844629,-1.708995,0.031175,-4.776039,-1.611791,0.478368,-4.834910,-1.638068,0.071015,-4.816959,-1.617626,0.088022,-4.727334,-1.680478,0.368765,-4.890244,-1.666357,0.269220,-4.865474,-1.607641,0.276731,-4.865002,-1.618458,0.357188,-4.885428,-1.565453,0.448140,-4.794772,-1.572703,0.976320,-4.844302,-1.614384,0.509335,-4.835487,-1.623144,0.494070,-4.712599,-1.618449,0.745876,-4.857820,-1.619812,0.641845,-4.846645,-1.560065,0.641297,-4.845333,-1.559094,0.725425,-4.853557,-1.511766,1.024303,-4.782642,-1.720931,1.119801,-4.694585,-1.734831,1.037692,-4.710118,-1.521222,1.029469,-4.532844,-1.717633,1.128927,-4.632974,-1.737973,1.029381,-4.652347,-1.497680,0.038819,-4.585479,-1.492724,0.050041,-4.535474,-1.542979,0.026274,-4.479894,-1.710564,0.037643,-4.573327,-1.619131,0.457282,-4.484692,-1.645910,0.076462,-4.513887,-1.617181,0.090178,-4.602335,-1.586229,0.335050,-4.450660,-1.597291,0.234925,-4.476901,-1.657666,0.239304,-4.465582,-1.648107,0.320514,-4.445011,-1.553120,0.446542,-4.537005,-1.592792,0.977085,-4.472762,-1.604094,0.505465,-4.490061,-1.601419,0.479639,-4.603749,-1.561413,0.731475,-4.462073,-1.574145,0.628719,-4.474964,-1.633191,0.636088,-4.477483,-1.622865,0.719120,-4.465817,-1.652117,1.765200,-4.675692
618,6.180000,-1.499467,0.046472,-4.735990,-1.489237,0.049941,-4.785531,-1.522517,0.019153,-4.844627,-1.708993,0.031155,-4.776032,-1.611827,0.478354,-4.834933,-1.638064,0.070987,-4.816958,-1.617625,0.088011,-4.727334,-1.680519,0.368744,-4.890265,-1.666386,0.269209,-4.865469,-1.607652,0.276744,-4.865015,-1.618470,0.357190,-4.885439,-1.565460,0.448145,-4.794789,-1.572724,0.976321,-4.844329,-1.614424,0.509513,-4.835498,-1.623180,0.494071,-4.712605,-1.618476,0.745883,-4.857834,-1.619833,0.641830,-4.846648,-1.560102,0.641313,-4.845348,-1.559142,0.725422,-4.853597,-1.511821,1.024302,-4.782647,-1.721003,1.119831,-4.694618,-1.734861,1.037694,-4.710146,-1.521306,1.029472,-4.532847,-1.717732,1.128943,-4.633019,-1.738052,1.029381,-4.652363,-1.497667,0.038842,-4.585486,-1.492738,0.050037,-4.535462,-1.542960,0.026270,-4.479895,-1.710577,0.037652,-4.573307,-1.619173,0.457286,-4.484686,-1.645901,0.076463,-4.513892,-1.617169,0.090188,-4.602362,-1.586251,0.335060,-4.450679,-1.597294,0.234943,-4.476918,-1.657749,0.239246,-4.465582,-1.648135,0.320519,-4.445014,-1.552889,0.446742,-4.537138,-1.592874,0.977091,-4.472780,-1.604115,0.505456,-4.490082,-1.601457,0.479645,-4.603747,-1.561460,0.731487,-4.462086,-1.574192,0.628759,-4.474978,-1.633217,0.636074,-4.477490,-1.622917,0.719124,-4.465838,-1.652155,1.765219,-4.675768
619,6.190000,-1.499459,0.046469,-4.735993,-1.489229,0.049943,-4.785552,-1.522525,0.019154,-4.844628,-1.708994,0.031139,-4.776044,-1.611833,0.478384,-4.834941,-1.638064,0.070987,-4.816965,-1.617613,0.088007,-4.727355,-1.680558,0.368737,-4.890285,-1.666403,0.269188,-4.865475,-1.607697,0.276729,-4.865026,-1.618498,0.357182,-4.885451,-1.565493,0.448154,-4.794810,-1.572780,0.976309,-4.844374,-1.614562,0.509356,-4.835512,-1.623215,0.494082,-4.712615,-1.618539,0.745851,-4.857844,-1.619891,0.641833,-4.846670,-1.560118,0.641307,-4.845374,-1.559187,0.725429,-4.853621,-1.511899,1.024292,-4.782657,-1.721047,1.119805,-4.694646,-1.734885,1.037633,-4.710174,-1.521376,1.029475,-4.532865,-1.717810,1.128915,-4.633058,-1.738132,1.029380,-4.652400,-1.497684,0.038842,-4.585494,-1.492765,0.050011,-4.535450,-1.542974,0.026284,-4.479891,-1.710590,0.037633,-4.573319,-1.619216,0.457307,-4.484690,-1.645906,0.076465,-4.513910,-1.617157,0.090178,-4.602365,-1.586268,0.335074,-4.450692,-1.597309,0.234959,-4.476902,-1.657959,0.239134,-4.465655,-1.648156,0.320527,-4.445022,-1.553048,0.446656,-4.537092,-1.592942,0.977096,-4.472812,-1.604153,0.505467,-4.490093,-1.601494,0.479624,-4.603767,-1.561518,0.731506,-4.462110,-1.574210,0.628758,-4.475031,-1.633247,0.636075,-4.477532,-1.622956,0.719124,-4.465836,-1.652171,1.765225,-4.675816
620,6.200000,-1.499496,0.046455,-4.735995,-1.489240,0.049940,-4.785539,-1.522502,0.019169,-4.844632,-1.708997,0.031161,-4.776029,-1.611961,0.478310,-4.834858,-1.638083,0.070991,-4.816956,-1.617609,0.088019,-4.727341,-1.680576,0.368729,-4.890283,-1.666415,0.269182,-4.865491,-1.607708,0.276720,-4.865016,-1.618536,0.357191,-4.885447,-1.565516,0.448169,-4.794806,-1.572840,0.976324,-4.844388,-1.614542,0.509287,-4.835520,-1.623235,0.494081,-4.712643,-1.618589,0.745864,-4.857863,-1.619923,0.641832,-4.846685,-1.560179,0.641306,-4.845380,-1.559236,0.725433,-4.853646,-1.511948,1.024294,-4.782664,-1.721135,1.119803,-4.694695,-1.734965,1.037630,-4.710206,-1.521446,1.029489,-4.532877,-1.717870,1.128922,-4.633091,-1.738193,1.029380,-4.652427,-1.497688,0.038824,-4.585482,-1.492739,0.050013,-4.535458,-1.542979,0.026283,-4.479894,-1.710591,0.037641,-4.573328,-1.619242,0.457299,-4.484720,-1.645923,0.076465,-4.513901,-1.617179,0.090193,-4.602342,-1.586286,0.335089,-4.450698,-1.597314,0.234952,-4.476914,-1.658099,0.239065,-4.465697,-1.648182,0.320514,-4.445028,-1.553179,0.446582,-4.537058,-1.592997,0.977099,-4.472853,-1.604198,0.505480,-4.490084,-1.601510,0.479663,-4.603796,-1.561547,0.731511,-4.462136,-1.574268,0.628776,-4.475014,-1.633301,0.636092,-4.477523,-1.623036,0.719137,-4.465846,-1.652196,1.765246,-4.675862
621,6.210000,-1.499473,0.046464,-4.736012,-1.489245,0.049951,-4.785522,-1.522509,0.019188,-4.844634,-1.708998,0.031169,-4.776028,-1.611898,0.478362,-4.834959,-1.638071,0.071007,-4.816968,-1.617607,0.088017,-4.727348,-1.680575,0.368738,-4.890275,-1.666413,0.269192,-4.865480,-1.607686,0.276750,-4.865045,-1.618543,0.357190,-4.885452,-1.565569,0.448169,-4.794826,-1.572883,0.976347,-4.844404,-1.614549,0.509294,-4.835542,-1.623273,0.494088,-4.712639,-1.618614,0.745865,-4.857886,-1.619956,0.641840,-4.846714,-1.560209,0.641320,-4.845397,-1.559281,0.725437,-4.853668,-1.512008,1.024318,-4.782691,-1.721168,1.119834,-4.694714,-1.735032,1.037679,-4.710227,-1.521499,1.029504,-4.532908,-1.717938,1.128955,-4.633121,-1.738255,1.029403,-4.652472,-1.497673,0.038849,-4.585502,-1.492735,0.050013,-4.535470,-1.542959,0.026281,-4.479908,-1.710566,0.037649,-4.573319,-1.619267,0.457306,-4.484739,-1.645912,0.076474,-4.513895,-1.617175,0.090201,-4.602339,-1.586311,0.335095,-4.450725,-1.597347,0.234956,-4.476909,-1.658148,0.239081,-4.465682,-1.648201,0.320543,-4.445050,-1.553206,0.446586,-4.537078,-1.593055,0.977109,-4.472882,-1.604213,0.505490,-4.490121,-1.601555,0.479685,-4.603820,-1.561599,0.731528,-4.462172,-1.574294,0.628758,-4.475057,-1.633338,0.636087,-4.477547,-1.623088,0.719139,-4.465875,-1.652203,1.765265,-4.675881
622,6.220000,-1.499465,0.046456,-4.735996,-1.489281,0.049939,-4.785523,-1.522528,0.019171,-4.844616,-1.708982,0.031171,-4.776034,-1.611906,0.478385,-4.834979,-1.638065,0.071010,-4.816960,-1.617610,0.088037,-4.727330,-1.680610,0.368733,-4.890297,-1.666429,0.269205,-4.865490,-1.607713,0.276756,-4.865048,-1.618551,0.357185,-4.885462,-1.565611,0.448159,-4.794816,-1.572943,0.976346,-4.844436,-1.614553,0.509301,-4.835550,-1.623289,0.494090,-4.712661,-1.618649,0.745883,-4.857902,-1.619996,0.641859,-4.846723,-1.560290,0.641322,-4.845417,-1.559342,0.725456,-4.853699,-1.512087,1.024325,-4.782715,-1.721249,1.119852,-4.694736,-1.735136,1.037716,-4.710236,-1.521575,1.029519,-4.532920,-1.717996,1.128956,-4.633137,-1.738313,1.029409,-4.652488,-1.497668,0.038840,-4.585501,-1.492759,0.050030,-4.535472,-1.542948,0.026272,-4.479922,-1.710561,0.037652,-4.573311,-1.619310,0.457338,-4.484753,-1.645906,0.076467,-4.513898,-1.617169,0.090195,-4.602353,-1.586328,0.335100,-4.450731,-1.597365,0.234971,-4.476918,-1.658118,0.239090,-4.465669,-1.648212,0.320521,-4.445059,-1.553217,0.446607,-4.537105,-1.593134,0.977120,-4.472899,-1.604262,0.505500,-4.490133,-1.601552,0.479685,-4.603845,-1.561652,0.731532,-4.462194,-1.574335,0.628745,-4.475081,-1.633374,0.636081,-4.477586,-1.623142,0.719147,-4.465896,-1.652222,1.765271,-4.675910
623,6.230000,-1.499481,0.046467,-4.735988,-1.489253,0.049948,-4.785548,-1.522536,0.019153,-4.844620,-1.709002,0.031137,-4.776030,-1.612029,0.478307,-4.834883,-1.638080,0.070990,-4.816967,-1.617621,0.088032,-4.727328,-1.680660,0.368703,-4.890301,-1.666466,0.269181,-4.865493,-1.607734,0.276731,-4.865026,-1.618563,0.357174,-4.885470,-1.565638,0.448153,-4.794807,-1.573011,0.976335,-4.844477,-1.614619,0.509292,-4.835557,-1.623316,0.494080,-4.712663,-1.618740,0.745842,-4.857911,-1.620030,0.641830,-4.846733,-1.560301,0.641309,-4.845425,-1.559386,0.725434,-4.853726,-1.512148,1.024300,-4.782736,-1.721324,1.119828,-4.694751,-1.735192,1.037672,-4.710253,-1.521620,1.029519,-4.532942,-1.718114,1.128928,-4.633152,-1.738399,1.029348,-4.652525,-1.497690,0.038818,-4.585505,-1.492756,0.050013,-4.535460,-1.542963,0.026266,-4.479919,-1.710579,0.037629,-4.573300,-1.619324,0.457326,-4.484757,-1.645906,0.076459,-4.513904,-1.617199,0.090169,-4.602342,-1.586338,0.335114,-4.450750,-1.597368,0.234952,-4.476923,-1.658120,0.239104,-4.465694,-1.648236,0.320526,-4.445055,-1.553260,0.446594,-4.537114,-1.593176,0.977114,-4.472909,-1.604293,0.505482,-4.490133,-1.601630,0.479666,-4.603834,-1.561711,0.731530,-4.462200,-1.574391,0.628762,-4.475101,-1.633433,0.636099,-4.477587,-1.623205,0.719157,-4.465913,-1.652216,1.765256,-4.675948
624,6.240000,-1.499488,0.046458,-4.736002,-1.489206,0.049952,-4.785556,-1.522519,0.019145,-4.844620,-1.709001,0.031143,-4.776007,-1.612086,0.478320,-4.834898,-1.638087,0.070972,-4.816959,-1.617835,0.087998,-4.727259,-1.680685,0.368676,-4.890301,-1.666481,0.269157,-4.865487,-1.607779,0.276729,-4.865046,-1.618619,0.357158,-4.885467,-1.565644,0.448154,-4.794825,-1.573068,0.976330,-4.844490,-1.614716,0.509287,-4.835547,-1.623352,0.494074,-4.712677,-1.618802,0.745814,-4.857908,-1.620094,0.641826,-4.846752,-1.560329,0.641313,-4.845450,-1.559454,0.725417,-4.853726,-1.512213,1.024289,-4.782745,-1.721423,1.119827,-4.694773,-1.735223,1.037627,-4.710270,-1.521694,1.029526,-4.532953,-1.718183,1.128926,-4.633157,-1.738451,1.029335,-4.652576,-1.497706,0.038830,-4.585501,-1.492759,0.050002,-4.535456,-1.542967,0.026268,-4.479927,-1.710567,0.037600,-4.573314,-1.619365,0.457323,-4.484769,-1.645910,0.076449,-4.513892,-1.617211,0.090182,-4.602330,-1.586378,0.335120,-4.450742,-1.597414,0.234973,-4.476909,-1.658123,0.239097,-4.465709,-1.648269,0.320552,-4.445064,-1.553308,0.446623,-4.537121,-1.593216,0.977116,-4.472939,-1.604337,0.505491,-4.490133,-1.601685,0.479670,-4.603833,-1.561751,0.731522,-4.462226,-1.574446,0.628786,-4.475094,-1.633474,0.636083,-4.477588,-1.623240,0.719153,-4.465928,-1.652216,1.765234,-4.675972
625,6.250000,-1.499489,0.046462,-4.735993,-1.489201,0.049970,-4.785542,-1.522492,0.019183,-4.844615,-1.709000,0.031156,-4.776021,-1.612098,0.478335,-4.834902,-1.638058,0.070990,-4.816964,-1.617638,0.088008,-4.727345,-1.680710,0.368704,-4.890296,-1.666463,0.269156,-4.865487,-1.607790,0.276731,-4.865044,-1.618630,0.357167,-4.885462,-1.565678,0.448166,-4.794826,-1.573163,0.976322,-4.844508,-1.614689,0.509309,-4.835567,-1.623375,0.494091,-4.712685,-1.618820,0.745840,-4.857905,-1.620110,0.641831,-4.846746,-1.560380,0.641330,-4.845439,-1.559488,0.725436,-4.853736,-1.512274,1.024297,-4.782763,-1.721475,1.119847,-4.694800,-1.735308,1.037655,-4.710280,-1.521755,1.029522,-4.532997,-1.718259,1.128959,-4.633176,-1.738525,1.029343,-4.652597,-1.497680,0.038851,-4.585502,-1.492759,0.050012,-4.535453,-1.542970,0.026266,-4.479924,-1.710581,0.037633,-4.573306,-1.619414,0.457321,-4.484775,-1.645912,0.076454,-4.513889,-1.617175,0.090193,-4.602343,-1.586405,0.335109,-4.450748,-1.597430,0.234989,-4.476918,-1.658149,0.239094,-4.465712,-1.648301,0.320517,-4.445075,-1.553322,0.446634,-4.537119,-1.593299,0.977112,-4.472960,-1.604375,0.505484,-4.490149,-1.601690,0.479677,-4.603840,-1.561803,0.731524,-4.462225,-1.574508,0.628804,-4.475101,-1.633526,0.636093,-4.477593,-1.623295,0.719152,-4.465951,-1.652254,1.765258,-4.675984
626,6.260000,-1.499484,0.046469,-4.735990,-1.489241,0.049951,-4.785536,-1.522533,0.019179,-4.844627,-1.708974,0.031155,-4.776031,-1.612127,0.478335,-4.834930,-1.638070,0.071016,-4.816975,-1.617609,0.087997,-4.727351,-1.680729,0.368713,-4.890297,-1.666488,0.269185,-4.865471,-1.607812,0.276746,-4.865048,-1.618647,0.357176,-4.885468,-1.565728,0.448177,-4.794829,-1.573232,0.976312,-4.844519,-1.614708,0.509327,-4.835575,-1.623415,0.494090,-4.712687,-1.618841,0.745860,-4.857931,-1.620143,0.641852,-4.846775,-1.560471,0.641325,-4.845429,-1.559536,0.725448,-4.853745,-1.512329,1.024316,-4.782774,-1.721535,1.119853,-4.694825,-1.735731,1.037839,-4.710182,-1.521840,1.029519,-4.532992,-1.718316,1.128974,-4.633196,-1.738589,1.029360,-4.652618,-1.497654,0.038855,-4.585494,-1.492719,0.049968,-4.535501,-1.542958,0.026267,-4.479933,-1.710570,0.037647,-4.573309,-1.619464,0.457327,-4.484771,-1.645913,0.076471,-4.513894,-1.617162,0.090200,-4.602344,-1.586436,0.335110,-4.450752,-1.597451,0.234985,-4.476908,-1.658177,0.239084,-4.465723,-1.648342,0.320538,-4.445086,-1.553362,0.446599,-4.537118,-1.593364,0.977112,-4.472970,-1.604432,0.505502,-4.490126,-1.601733,0.479691,-4.603849,-1.561850,0.731535,-4.462226,-1.574548,0.628775,-4.475126,-1.633580,0.636110,-4.477603,-1.623345,0.719159,-4.465967,-1.652312,1.765269,-4.676026
627,6.270000,-1.499500,0.046464,-4.735982,-1.489258,0.049950,-4.785540,-1.522532,0.019152,-4.844606,-1.708983,0.031120,-4.776031,-1.612150,0.478324,-4.834946,-1.638083,0.070998,-4.816971,-1.617629,0.087993,-4.727341,-1.680780,0.368675,-4.890310,-1.666518,0.269161,-4.865483,-1.607830,0.276721,-4.865060,-1.618665,0.357162,-4.885499,-1.565741,0.448172,-4.794855,-1.573286,0.976299,-4.844548,-1.614731,0.509272,-4.835592,-1.623439,0.494067,-4.712727,-1.618902,0.745836,-4.857943,-1.620183,0.641828,-4.846807,-1.560465,0.641303,-4.845465,-1.559583,0.725428,-4.853750,-1.512406,1.024296,-4.782810,-1.721607,1.119834,-4.694827,-1.735766,1.037810,-4.710168,-1.521917,1.029514,-4.533017,-1.718428,1.128954,-4.633205,-1.738682,1.029333,-4.652606,-1.497687,0.038841,-4.585489,-1.492747,0.050016,-4.535453,-1.542969,0.026284,-4.479919,-1.710584,0.037629,-4.573296,-1.619485,0.457326,-4.484767,-1.645920,0.076441,-4.513887,-1.617200,0.090189,-4.602341,-1.586469,0.335113,-4.450753,-1.597462,0.234986,-4.476927,-1.658198,0.239065,-4.465737,-1.648381,0.320539,-4.445084,-1.553406,0.446607,-4.537117,-1.593428,0.977098,-4.472980,-1.604482,0.505496,-4.490116,-1.601768,0.479664,-4.603846,-1.561918,0.731531,-4.462237,-1.574582,0.628766,-4.475123,-1.633618,0.636102,-4.477600,-1.623413,0.719151,-4.465971,-1.652326,1.765257,-4.676032
628,6.280000,-1.499469,0.046484,-4.735997,-1.489210,0.049981,-4.785546,-1.522528,0.019155,-4.844619,-1.709002,0.031113,-4.776022,-1.612183,0.478327,-4.834956,-1.638092,0.070960,-4.816970,-1.617646,0.088014,-4.727337,-1.680802,0.368644,-4.890311,-1.666538,0.269111,-4.865479,-1.607862,0.276687,-4.865058,-1.618705,0.357141,-4.885497,-1.565762,0.448151,-4.794866,-1.573357,0.976281,-4.844568,-1.614774,0.509232,-4.835600,-1.623488,0.494072,-4.712718,-1.618967,0.745809,-4.857934,-1.620240,0.641798,-4.846815,-1.560504,0.641323,-4.845497,-1.559646,0.725409,-4.853779,-1.512473,1.024274,-4.782789,-1.721696,1.119800,-4.694842,-1.735806,1.037759,-4.710176,-1.521962,1.029517,-4.533043,-1.718511,1.128923,-4.633215,-1.738788,1.029339,-4.652667,-1.497699,0.038828,-4.585479,-1.492745,0.050028,-4.535449,-1.542971,0.026280,-4.479911,-1.710593,0.037609,-4.573295,-1.619495,0.457326,-4.484784,-1.645936,0.076433,-4.513900,-1.617240,0.090168,-4.602315,-1.586504,0.335123,-4.450754,-1.597509,0.234987,-4.476915,-1.658239,0.239054,-4.465736,-1.648391,0.320534,-4.445089,-1.553448,0.446626,-4.537102,-1.593505,0.977092,-4.473011,-1.604497,0.505488,-4.490125,-1.601821,0.479639,-4.603833,-1.561947,0.731527,-4.462258,-1.574641,0.628771,-4.475128,-1.633650,0.636087,-4.477609,-1.623465,0.719145,-4.465944,-1.652353,1.765253,-4.676040
629,6.290000,-1.499487,0.046484,-4.735992,-1.489179,0.050019,-4.785553,-1.522520,0.019163,-4.844626,-1.709015,0.031125,-4.776018,-1.612219,0.478321,-4.834965,-1.638095,0.070962,-4.816967,-1.617638,0.088016,-4.727344,-1.680827,0.368651,-4.890326,-1.666557,0.269110,-4.865491,-1.607882,0.276681,-4.865074,-1.618730,0.357136,-4.885505,-1.565800,0.448152,-4.794871,-1.573420,0.976284,-4.844586,-1.614829,0.509258,-4.835609,-1.623527,0.494085,-4.712732,-1.619033,0.745820,-4.857949,-1.620291,0.641822,-4.846831,-1.560563,0.641330,-4.845513,-1.559714,0.725405,-4.853793,-1.512551,1.024274,-4.782795,-1.721780,1.119809,-4.694858,-1.735899,1.037763,-4.710194,-1.522040,1.029517,-4.533051,-1.718592,1.128927,-4.633231,-1.738863,1.029347,-4.652703,-1.497707,0.038822,-4.585494,-1.492782,0.050031,-4.535441,-1.542961,0.026285,-4.479908,-1.710600,0.037619,-4.573290,-1.619525,0.457338,-4.484775,-1.645938,0.076448,-4.513885,-1.617227,0.090152,-4.602301,-1.586514,0.335130,-4.450758,-1.597497,0.234975,-4.476923,-1.658267,0.239080,-4.465732,-1.648422,0.320503,-4.445046,-1.553457,0.446628,-4.537118,-1.593585,0.977099,-4.473028,-1.604508,0.505488,-4.490142,-1.601837,0.479639,-4.603828,-1.562004,0.731540,-4.462239,-1.574694,0.628773,-4.475141,-1.633693,0.636088,-4.477615,-1.623514,0.719142,-4.465949,-1.652410,1.765264,-4.676061
630,6.300000,-1.499518,0.046483,-4.736002,-1.489186,0.050003,-4.785553,-1.522524,0.019186,-4.844617,-1.708994,0.031135,-4.776035,-1.612253,0.478305,-4.834965,-1.638082,0.071001,-4.816983,-1.617647,0.088010,-4.727345,-1.680847,0.368669,-4.890340,-1.666567,0.269137,-4.865511,-1.607891,0.276715,-4.865085,-1.618735,0.357154,-4.885511,-1.565840,0.448165,-4.794873,-1.573481,0.976307,-4.844614,-1.614831,0.509306,-4.835635,-1.623558,0.494070,-4.712775,-1.619062,0.745840,-4.857966,-1.620316,0.641851,-4.846872,-1.560625,0.641341,-4.845525,-1.559746,0.725442,-4.853838,-1.512601,1.024299,-4.782797,-1.721813,1.119816,-4.694880,-1.736020,1.037787,-4.710216,-1.522133,1.029519,-4.533057,-1.718657,1.128955,-4.633248,-1.738913,1.029347,-4.652720,-1.497667,0.038851,-4.585493,-1.492758,0.050033,-4.535446,-1.542989,0.026294,-4.479900,-1.710583,0.037625,-4.573308,-1.619553,0.457337,-4.484775,-1.645944,0.076458,-4.513877,-1.617217,0.090177,-4.602327,-1.586528,0.335137,-4.450749,-1.597508,0.234992,-4.476921,-1.658258,0.239064,-4.465721,-1.648430,0.320544,-4.445081,-1.553468,0.446649,-4.537134,-1.593667,0.977101,-4.473017,-1.604536,0.505489,-4.490156,-1.601832,0.479668,-4.603854,-1.562060,0.731535,-4.462260,-1.574733,0.628801,-4.475149,-1.633723,0.636090,-4.477630,-1.623567,0.719132,-4.465949,-1.652444,1.765248,-4.676069
631,6.310000,-1.499501,0.046504,-4.736001,-1.489228,0.049988,-4.785548,-1.522537,0.019177,-4.844625,-1.708994,0.031128,-4.776048,-1.612283,0.478338,-4.834995,-1.638076,0.071002,-4.816990,-1.617642,0.087991,-4.727377,-1.680842,0.368673,-4.890350,-1.666584,0.269141,-4.865506,-1.607883,0.276714,-4.865085,-1.618749,0.357152,-4.885532,-1.565865,0.448178,-4.794900,-1.573557,0.976328,-4.844642,-1.614854,0.509310,-4.835651,-1.623602,0.494072,-4.712784,-1.619112,0.745863,-4.857991,-1.620351,0.641855,-4.846903,-1.560668,0.641350,-4.845538,-1.559771,0.725455,-4.853866,-1.512673,1.024313,-4.782797,-1.721885,1.119824,-4.694906,-1.736073,1.037787,-4.710239,-1.522188,1.029510,-4.533072,-1.718730,1.128958,-4.633255,-1.738996,1.029348,-4.652747,-1.497667,0.038842,-4.585492,-1.492734,0.050045,-4.535463,-1.542983,0.026275,-4.479915,-1.710612,0.037646,-4.573287,-1.619573,0.457321,-4.484782,-1.645952,0.076471,-4.513870,-1.617166,0.090189,-4.602353,-1.586527,0.335132,-4.450762,-1.597517,0.234983,-4.476938,-1.658230,0.239074,-4.465736,-1.648442,0.320511,-4.445042,-1.553489,0.446639,-4.537137,-1.593731,0.977087,-4.473053,-1.604540,0.505486,-4.490161,-1.601832,0.479674,-4.603858,-1.562100,0.731538,-4.462264,-1.574759,0.628812,-4.475163,-1.633775,0.636097,-4.477613,-1.623630,0.719150,-4.465943,-1.652505,1.765233,-4.676059
632,6.320000,-1.499511,0.046499,-4.736006,-1.489248,0.049974,-4.785535,-1.522525,0.019163,-4.844608,-1.709008,0.031106,-4.776051,-1.612296,0.478579,-4.834932,-1.638088,0.070982,-4.816988,-1.617651,0.088005,-4.727361,-1.680888,0.368649,-4.890344,-1.666588,0.269113,-4.865512,-1.607910,0.276706,-4.865098,-1.618766,0.357133,-4.885533,-1.565895,0.448178,-4.794925,-1.573627,0.976320,-4.844654,-1.614913,0.509279,-4.835653,-1.623619,0.494076,-4.712787,-1.619160,0.745829,-4.858010,-1.620421,0.641835,-4.846893,-1.560699,0.641355,-4.845547,-1.559834,0.725447,-4.853880,-1.512744,1.024289,-4.782784,-1.722019,1.119815,-4.694893,-1.736087,1.037770,-4.710243,-1.522259,1.029514,-4.533088,-1.718827,1.128930,-4.633260,-1.739091,1.029339,-4.652746,-1.497691,0.038836,-4.585493,-1.492751,0.050058,-4.535462,-1.542976,0.026271,-4.479920,-1.710605,0.037624,-4.573294,-1.619596,0.457323,-4.484783,-1.645962,0.076475,-4.513873,-1.617172,0.090179,-4.602356,-1.586522,0.335121,-4.450773,-1.597508,0.234993,-4.476942,-1.658243,0.239081,-4.465756,-1.648445,0.320535,-4.445092,-1.553299,0.446839,-4.537258,-1.593794,0.977095,-4.473045,-1.604579,0.505493,-4.490139,-1.601904,0.479667,-4.603861,-1.562146,0.731536,-4.462260,-1.574808,0.628810,-4.475161,-1.633811,0.636097,-4.477602,-1.623684,0.719148,-4.465940,-1.652523,1.765221,-4.676026
