time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775503264.0514119,,,1.2132,16.0786,19.9346,-5.0036,-1.4419,0.7647
1775503264.080035,,,3.2435,19.0026,17.0883,-5.0036,-1.2413,0.9148
1775503264.110551,,,3.5749,19.8903,14.1212,-5.0036,-1.0463,1.1458
1775503264.112413,,,0.8016,24.2943,10.8550,-4.9210,-0.9876,1.7468
1775503264.112625,,,-1.5170,28.0642,8.1356,-4.4989,-1.0444,1.7054
1775503264.1145222,,,-11.4700,32.8558,-0.3577,-1.9971,-2.6151,-0.0556
1775503264.114762,,,-6.7956,33.4253,-3.0269,-0.8486,-3.1205,-0.4157
1775503264.1715431,,,-0.7513,31.1952,-1.9346,0.1727,-2.4571,-0.4614
1775503264.1718662,29,9.8,0.6054,25.2419,5.5669,1.4896,1.1472,-0.1353
1775503264.200223,,,-0.1304,8.2265,1.4130,2.1667,2.1933,-0.0958
1775503264.201163,,,9.6909,-9.4552,5.0620,4.9680,1.4349,-0.1645
1775503264.2299929,,,1.2443,2.6500,8.0148,5.0036,1.0053,0.2007
1775503264.231675,,,-7.1186,10.6217,21.2746,5.0036,0.8795,0.2453
1775503264.231864,,,-12.5492,4.3908,18.7609,5.0036,0.6156,-0.3422
1775503264.23189,,,-2.2672,8.8187,20.7075,5.0036,0.2845,-0.7705
1775503264.233373,,,11.5190,27.2435,38.6823,3.7713,1.5392,-0.5111
1775503264.411306,,,-6.4044,5.2833,12.8841,0.7491,1.0808,-0.2204
1775503264.412514,,,1.3436,4.9089,13.1809,0.5079,0.2294,-0.0102
1775503264.412836,,,2.4132,2.7996,11.7260,0.3482,0.0469,0.0819
1775503264.41287,,,2.7805,1.2335,10.3825,0.1724,-0.0405,0.0408
1775503264.4734669,,,1.3639,1.2742,10.4363,0.1374,-0.0927,0.0400
1775503264.473852,,,1.5697,1.3974,10.2485,0.1692,-0.1177,0.0197
1775503264.474037,,,1.4656,0.3027,10.0415,0.2363,-0.1654,0.0223
1775503264.4754078,,,0.9440,1.0911,10.2066,0.2981,-0.1984,0.0539
1775503264.4756532,,,1.2682,0.5145,10.0594,0.3167,-0.2112,0.0864
1775503264.475691,,,1.1617,0.6628,10.1204,0.3288,-0.2683,0.0962
1775503264.475908,,,1.6307,0.1962,9.5677,0.2853,-0.2815,0.0728
1775503264.476056,,,1.7970,1.0528,9.4229,0.1471,-0.1643,-0.0183
1775503264.476209,,,2.1404,0.7705,9.1430,0.1016,-0.1045,-0.0397
1775503264.476386,,,1.9250,0.8195,9.3894,0.0211,0.0257,-0.1124
1775503264.5013728,,,1.7731,1.0325,9.6837,-0.0290,0.0399,-0.1371
1775503264.529983,,,1.4620,1.2514,9.8716,-0.0933,0.0402,-0.1408
1775503264.531451,,,1.8497,0.7262,9.5031,-0.1155,0.0776,-0.1497
1775503264.531764,,,2.0459,0.7059,9.4887,-0.1278,0.1394,-0.1709
1775503264.5318038,,,1.6989,0.7059,9.9326,-0.1240,0.2775,-0.2575
1775503264.59113,,,1.5338,0.3721,9.8560,-0.0875,0.3144,-0.2796
1775503264.5922549,,,1.4680,0.4678,9.8680,0.0539,0.3761,-0.3303
1775503264.620011,,,1.4405,0.6078,10.2437,0.1403,0.4027,-0.3392
1775503264.621384,,,1.9286,0.4175,10.1312,0.1959,0.4076,-0.3632
1775503264.621689,,,0.0634,0.1316,10.6110,0.6562,0.3351,-0.4145
1775503264.62173,,,-0.2512,-0.6090,10.4064,0.9372,0.2476,-0.3418
1775503264.711214,,,0.1424,-0.1842,10.4303,1.5841,0.1144,-0.2315
1775503264.860283,,,0.7131,-0.0359,10.2173,1.9393,0.0568,-0.1900
1775503264.890342,,,0.8973,0.5468,9.7842,2.7949,0.0263,-0.1026
1775503264.9502358,,,1.3519,-0.4666,8.9097,3.3964,0.1309,-0.0515
1775503264.95154,,,1.6570,-1.0708,8.0997,4.2612,0.3734,-0.0519
1775503264.9517682,,,3.1178,-1.5111,7.8293,5.0036,1.3202,-0.4956
1775503264.953256,,,1.7192,0.9787,9.0796,5.0036,1.8547,-0.8679
1775503264.953492,,,2.4993,8.7194,20.1499,5.0036,2.0959,-1.4351
1775503264.95366,,,1.6247,8.0758,20.0590,5.0036,1.8653,-1.4390
1775503264.9816,,,1.4788,5.1194,17.1147,5.0036,1.4209,-1.1753
1775503264.981876,,,1.7444,9.0796,27.5138,5.0036,1.4082,-1.8744
1775503264.981915,,,2.4287,8.7637,28.1156,5.0036,1.3404,-2.0982
1775503264.983506,,,5.8780,-8.1045,15.3440,4.2977,0.1949,-1.9025
1775503264.983663,,,-0.3242,-0.8363,8.8534,-5.0021,-1.3369,0.7643
1775503264.985276,,,-1.2144,1.5757,10.2963,-5.0036,-1.6892,0.9862
1775503264.9854898,,,-1.1450,3.1944,12.4032,-5.0036,-1.8156,1.1454
1775503264.985684,,,-3.4146,4.8538,13.5517,-5.0036,-1.8259,1.5404
1775503265.011582,30,-5.3,-5.3755,4.6552,12.3218,-5.0036,-1.8017,1.6009
1775503265.011929,,,-6.9272,4.6014,11.5346,-5.0036,-1.9137,1.1742
1775503265.012128,,,-7.8102,6.1113,13.0816,-5.0036,-2.0779,0.7972
1775503265.013422,,,-6.8387,7.1797,14.0590,-5.0036,-2.3433,0.1558
1775503265.130368,,,-3.8871,8.9671,14.0303,-5.0036,-2.2704,0.0061
1775503265.132032,,,-1.5852,11.8504,15.3188,-5.0036,-1.7478,0.1040
1775503265.132277,,,-0.0311,14.7470,19.5733,-5.0036,-0.9278,0.4914
1775503265.134017,,,0.3170,15.2160,20.4287,-5.0036,-0.6246,0.7110
1775503265.1342778,,,0.9942,14.7314,19.3567,-5.0036,-0.3377,1.1356
1775503265.1343129,,,2.1165,15.2853,14.0387,-5.0036,-0.2088,1.3270
1775503265.13553,,,0.5743,15.5617,10.5751,-5.0036,-0.1174,1.4261
1775503265.135762,,,-0.4283,17.3563,7.0002,-4.3982,-0.3219,1.2284
1775503265.135967,,,-0.5216,17.6530,4.9771,-3.8310,-0.4136,0.9925
1775503265.281031,,,-4.2975,19.7599,1.7587,-2.5391,-0.5718,0.1640
1775503265.282442,,,-5.7236,22.0020,2.7254,-1.8384,-0.9113,-0.3664
1775503265.371404,,,-5.0273,23.8564,3.6084,-0.9114,-1.4300,-1.1926
1775503265.3732522,,,-1.0181,23.1972,1.5302,-0.5811,-0.9325,-1.3880
1775503265.3734558,,,0.3135,22.4818,2.2696,-0.1701,0.0478,-1.4697
1775503265.461399,,,2.9252,22.8239,-13.2096,1.8037,1.6622,-1.0996
1775503265.4635708,,,-13.0720,6.9691,19.3137,5.0036,1.0324,0.2833
1775503265.463916,,,3.3619,18.6544,32.2696,4.2334,0.8257,-0.6497
1775503265.463957,,,2.8714,15.0018,7.9932,0.9313,0.5791,-0.4337
1775503265.464117,,,-2.6596,5.6937,13.1031,0.4546,0.3236,-0.1536
1775503265.464341,,,-0.2369,4.2233,12.0287,0.2958,0.0298,-0.0371
1775503265.465483,,,2.6357,1.4859,10.5607,0.1614,-0.1043,0.0064
1775503265.46574,,,1.0481,0.7609,10.3657,0.0415,-0.1268,0.0226
1775503265.4657788,,,1.0086,0.9523,10.2843,0.0287,-0.1419,0.0368
1775503265.465993,,,1.0169,0.6425,9.9135,0.0267,-0.1064,0.0840
1775503265.493387,,,0.9954,0.4582,9.9529,0.0663,-0.0883,0.1222
1775503265.550223,,,1.1282,-0.6221,9.3009,0.0651,-0.0588,0.1269
1775503265.551559,,,1.5972,-0.1771,9.2770,0.0786,-0.0371,0.0875
1775503265.5543811,,,1.7288,-0.2213,9.3607,0.0794,-0.0475,0.0102
1775503265.5546088,,,1.8305,0.1005,9.3093,0.0802,-0.0522,-0.0229
1775503265.5548182,,,1.5326,0.5336,9.7531,-0.0144,0.0026,-0.0828
1775503265.555031,,,1.5625,0.6628,9.3631,-0.0990,0.0113,-0.1151
1775503265.5551941,,,1.8030,0.1723,9.3930,-0.1081,0.0386,-0.1425
1775503265.555418,,,0.6843,0.5635,9.9840,-0.0921,0.0936,-0.2001
1775503265.556418,,,0.8435,0.4929,10.0008,-0.0901,0.0996,-0.1935
1775503265.5815208,,,1.1557,0.4810,9.7280,-0.0380,0.1313,-0.1982
1775503265.641289,,,1.5817,-0.2632,9.7005,0.0357,0.1703,-0.2355
1775503265.642391,,,1.2096,0.4630,9.9003,0.1193,0.1979,-0.2651
1775503265.642603,,,0.9846,0.3314,10.3274,0.2469,0.2085,-0.2896
1775503265.7006872,,,0.8937,-0.0108,10.0690,0.2883,0.1883,-0.2993
1775503265.702773,,,1.3268,0.1208,10.0163,0.4410,0.1668,-0.3343
1775503265.7030358,,,1.0217,0.3326,10.2604,0.5377,0.1717,-0.3548
1775503265.703094,,,0.1077,-1.3220,9.9147,0.7054,0.1521,-0.3629
1775503265.8815339,,,0.4654,-0.7262,10.4459,1.3294,0.0770,-0.3325
1775503265.883069,,,0.3422,-0.7155,10.4973,1.6452,0.0446,-0.3085
1775503265.883297,,,0.2847,-0.6173,10.0929,2.5076,0.0154,-0.1451
1775503265.888072,,,1.2000,-1.0768,9.3571,3.1603,0.0996,-0.0733
1775503265.8882072,,,2.2648,-2.6489,8.2409,4.9654,0.8833,-0.2094
1775503265.8883672,,,3.8070,-4.9328,7.1641,5.0036,1.7882,-0.5092
1775503265.8884249,,,1.9956,-0.4175,9.3547,5.0036,2.5050,-0.9988
1775503265.9127328,,,5.7715,9.6072,27.2554,5.0036,2.7309,-1.7292
1775503265.9130611,,,4.0199,7.9537,22.0809,5.0036,2.5058,-1.8909
1775503265.913106,,,2.4718,8.9563,29.0010,5.0036,1.9316,-2.5727
1775503265.913363,,,4.4291,-1.6989,14.3545,-3.8139,-2.0162,0.7885
1775503265.9135659,,,2.2134,-0.2273,14.6847,-4.4711,-1.8854,1.1548
1775503266.031457,,,-1.3854,0.5276,12.0287,-5.0036,-2.0301,1.6122
1775503266.03251,,,-2.3498,0.9894,11.2104,-5.0036,-2.1932,1.7028
1775503266.0328388,,,-2.7984,1.7934,11.7320,-5.0036,-2.4714,1.8247
1775503266.032869,,,-3.5091,4.8084,16.0128,-5.0036,-2.5830,1.9309
1775503266.210429,,,-4.8263,5.2475,16.3801,-5.0036,-2.6915,2.0446
1775503266.271491,31,2.7,-5.8361,4.8694,12.6903,-5.0036,-2.8657,1.8418
1775503266.2724009,,,-4.3023,5.4652,13.5649,-5.0036,-2.5441,1.5873
1775503266.272745,,,-3.5665,7.2826,16.5811,-5.0036,-1.7765,1.0883
1775503266.2727869,,,-2.1404,9.3368,19.6810,-5.0036,-1.5032,0.8967
1775503266.275092,,,-1.7503,10.9364,20.5376,-5.0036,-1.2975,0.7416
1775503266.421429,,,1.0947,15.2148,23.5573,-5.0036,-1.0383,0.5748
1775503266.6305122,,,3.0688,18.0467,24.2082,-5.0036,-0.9184,0.6532
1775503266.632142,,,3.6766,20.1966,21.1035,-5.0036,-0.7474,1.2961
1775503266.6325161,,,4.4231,22.1755,10.4327,-5.0036,-0.5599,1.6437
1775503266.632559,,,-1.6283,7.5482,18.4821,5.0036,0.7680,0.1933
1775503266.633878,,,-5.5956,13.7420,24.8614,5.0036,1.0776,0.0502
1775503266.634102,,,-12.0443,10.8155,27.3858,4.9763,0.7483,-0.4244
1775503266.634239,,,-2.9671,8.8116,23.2666,4.6719,0.6684,-0.8662
1775503266.6354089,,,8.9815,8.8211,23.2247,4.0218,0.4536,-0.8256
1775503266.662988,,,1.0672,2.0841,6.7083,0.0224,0.7188,-0.1903
1775503266.663237,,,0.1759,1.8640,10.4471,0.1104,0.6941,-0.1422
1775503266.66338,,,2.5484,6.5803,11.8995,-0.1735,0.3503,-0.1345
1775503266.663557,,,1.2144,1.5386,10.8239,-0.2205,0.2457,-0.0930
1775503266.780771,,,1.3340,1.1509,10.9256,-0.2022,0.1733,-0.0690
1775503266.872378,,,1.3292,0.1184,9.4911,0.1358,0.1339,-0.2086
1775503266.8727832,,,1.2407,0.1460,9.9338,0.2323,0.1717,-0.2784
1775503266.872989,,,0.7466,0.1244,10.1671,0.3190,0.1796,-0.3054
1775503266.873464,,,0.9703,0.1986,10.5488,0.4892,0.1136,-0.3677
1775503266.87373,,,1.7216,0.1795,10.1480,0.5670,0.1072,-0.3690
1775503266.873912,,,0.4810,-1.5709,9.9051,0.8528,0.1307,-0.4465
1775503266.902585,,,0.1196,-0.5707,10.6588,1.2543,0.1135,-0.4213
1775503266.9614358,,,-0.0287,-0.3745,10.3968,1.9736,0.0400,-0.2973
1775503266.96302,,,0.9834,-0.7131,10.3155,2.4332,0.0527,-0.2425
1775503266.965483,,,1.6391,-1.2359,9.6299,3.0229,0.1361,-0.2353
1775503266.965709,,,2.3928,-5.5705,6.5133,5.0036,1.8500,-0.6724
1775503266.9658601,,,0.9033,-0.7454,8.6955,5.0036,2.5456,-1.1057
1775503266.9660811,,,7.6056,9.6933,31.8748,5.0036,2.2329,-2.2301
1775503266.9662888,,,7.8162,-9.4744,23.7236,4.5572,2.0372,-1.9270
1775503266.966419,,,5.0118,4.6445,37.3783,2.5110,1.4539,-1.2758
1775503266.96665,,,6.6185,-13.3053,30.3541,-0.4143,-0.5429,-1.0267
1775503266.96685,,,7.7862,-15.2279,16.1623,-1.6125,-1.6264,-0.8474
1775503266.993092,,,9.0305,-10.5547,11.1589,-1.9451,-1.8269,-0.4552
1775503266.993381,,,5.8313,-5.2510,14.6393,-2.9795,-1.6948,0.4067
1775503266.993422,,,2.5172,-3.1095,11.5753,-4.2186,-2.0302,1.2025
1775503266.9936461,,,1.4094,-2.2026,10.3310,-4.5398,-2.1812,1.4904
1775503266.996382,,,0.6927,-1.2156,9.8261,-4.7957,-2.2694,1.9426
1775503266.996608,,,-1.2215,0.8219,11.0979,-4.8513,-2.2313,2.1299
1775503266.996845,,,-3.9398,1.4680,12.2285,-4.9315,-2.1936,2.2680
1775503266.9970188,,,-8.2744,2.7984,14.1811,-5.0036,-2.3201,1.9798
1775503266.9971452,,,-7.6702,3.1777,14.5328,-5.0036,-2.2640,1.5828
1775503267.110246,,,-6.5731,4.1204,16.6516,-5.0036,-1.6217,0.8604
1775503267.1119192,,,-6.0407,4.8933,17.7200,-5.0036,-1.3667,0.6429
1775503267.112022,,,-4.9089,5.3252,16.4794,-5.0036,-1.1524,0.3994
1775503267.1120481,,,-3.6060,6.0251,16.5846,-5.0036,-1.0331,0.2984
1775503267.113369,,,-2.0530,7.9597,18.9164,-5.0036,-0.6002,0.1246
1775503267.1134279,,,-0.8124,11.4915,22.4758,-5.0036,-0.5194,0.1179
1775503267.1152189,,,1.5290,15.1143,19.5099,-5.0036,-0.8157,0.4751
1775503267.115272,,,2.4108,15.9051,12.2548,-5.0036,-0.6451,0.9055
1775503267.260428,,,5.8768,16.5691,8.8582,-5.0036,-0.1713,0.9936
1775503267.2615612,,,1.0780,20.7709,8.8175,-4.5080,0.5350,1.0866
1775503267.2617989,,,-1.0588,22.7581,6.2225,-4.1240,0.1452,0.9165
1775503267.263322,,,-4.1779,23.2092,2.6070,-3.6169,-1.1918,0.0553
1775503267.263552,,,-4.5117,25.5948,-1.1509,-1.9372,-1.7805,-0.3535
1775503267.2916749,,,1.1713,26.2612,-0.1304,-0.1610,-1.1810,-0.5069
1775503267.501365,,,1.2550,24.9212,4.6887,1.0637,0.5081,-0.0576
1775503267.504087,,,-1.0181,20.9228,7.6403,1.4248,0.8465,0.0496
1775503267.533005,,,4.2963,5.1852,-0.2883,1.9161,0.8241,0.1014
1775503267.533495,,,-1.0816,-12.3553,2.6393,4.9663,0.4554,0.7656
1775503267.533532,,,-8.7529,14.0279,27.4624,5.0036,0.5670,0.1234
1775503267.561097,,,-11.4329,5.2211,19.9513,4.9931,0.6521,-0.9288
1775503267.562559,,,1.9549,9.0616,19.7671,4.8871,0.7078,-1.4558
1775503267.563006,,,2.1057,18.8447,16.5069,1.2246,1.2288,-0.4436
1775503267.563041,,,2.5615,0.1603,16.5164,-0.0513,0.7022,-0.1845
1775503267.563066,,,-2.4012,4.2233,11.8349,0.3051,0.2947,-0.1730
1775503267.565588,,,4.2831,0.2812,9.6550,0.0834,0.1851,-0.1038
1775503267.5922382,,,1.7264,1.4500,11.0034,0.1016,0.2121,-0.1727
1775503267.592588,,,1.2431,1.7515,10.6804,0.0820,0.1849,-0.1599
1775503267.592628,,,1.2550,1.2335,10.2939,0.0472,0.1712,-0.1362
1775503267.592871,,,0.8423,0.5934,9.8835,0.0968,0.0110,-0.0550
1775503267.5938802,,,0.3793,0.6209,9.8632,0.0846,0.0061,-0.0556
1775503267.594082,,,0.0670,0.8650,10.1180,0.0864,-0.0437,-0.0258
1775503267.5974941,,,0.3637,1.0684,10.0750,0.1028,-0.0710,-0.0041
1775503267.597667,,,0.4331,0.8710,9.8500,0.1028,-0.0944,0.0125
1775503267.597882,,,0.2955,0.9248,9.5342,0.0641,-0.1022,0.0336
1775503267.680224,,,0.0084,0.8076,9.5067,-0.0078,-0.1089,0.0353
1775503267.681649,,,1.3747,-0.1663,9.1621,-0.0663,-0.1448,0.0472
1775503267.6818671,,,2.1894,-0.2321,9.4481,-0.0270,-0.1520,-0.0014
1775503267.683285,,,2.2899,-0.1412,9.6837,0.0003,-0.0411,-0.1286
1775503267.6835358,,,1.5721,0.3840,9.8596,0.0319,-0.0060,-0.1843
1775503267.683576,,,1.0744,0.1723,9.7998,0.2700,0.0519,-0.2676
1775503267.68381,,,-0.7059,-1.0253,10.3980,0.4583,0.0464,-0.1671
1775503267.9514298,,,1.0636,-1.3986,10.4985,0.8519,-0.0079,-0.1939
1775503267.952543,,,1.3711,-1.2826,10.4674,2.2316,0.0640,-0.2740
1775503267.95281,,,2.3928,-2.6895,10.0152,2.9471,0.2494,-0.2755
1775503267.98133,,,3.1741,-4.1145,9.1884,4.9294,1.2653,-0.4942
1775503267.9830341,,,1.2981,-6.7801,7.2431,5.0036,2.2973,-0.8995
1775503267.983259,,,3.0377,0.2369,14.5986,5.0036,3.1748,-1.3515
1775503267.98341,,,-1.5912,-1.7671,10.3298,-4.0540,-2.0394,0.7143
1775503267.9835908,,,-1.7791,-1.0301,10.3681,-4.3217,-2.0444,0.7556
1775503267.989173,,,-2.6166,0.2644,11.1541,-4.6571,-2.0330,1.0157
1775503267.989274,,,-4.3609,0.6772,11.6626,-4.7808,-2.0430,1.1124
1775503268.0408618,,,-5.8289,2.0530,13.2048,-4.9802,-2.2271,0.8867
1775503268.043251,,,-5.0441,2.4814,13.2335,-5.0034,-2.2872,0.7109
1775503268.1314502,,,-3.7938,3.1190,13.5589,-5.0036,-1.9280,0.4436
1775503268.133816,,,-2.6321,4.3286,14.6907,-5.0036,-1.5740,0.3390
1775503268.134078,,,-2.9982,5.0201,16.1755,-5.0036,-1.2934,0.2037
1775503268.2213728,,,-2.6680,6.7083,19.0732,-5.0036,-1.2830,-0.1112
1775503268.250688,,,-1.8293,7.0481,18.9153,-5.0036,-1.4047,-0.2269
1775503268.340374,,,-0.7166,7.4871,19.8473,-5.0036,-1.4528,-0.2897
1775503268.491627,,,0.6293,9.4492,20.8487,-5.0036,-1.4731,-0.1953
1775503268.493063,,,0.6568,9.9733,20.8295,-5.0036,-1.5739,-0.0044
1775503268.497529,,,-1.2012,10.3334,17.3898,-5.0036,-1.9102,0.4748
1775503268.4976609,,,-1.4165,10.6600,15.3021,-4.9917,-2.0004,0.6205
1775503268.497878,32,2.3,4.7103,13.0935,11.3312,-4.6296,-1.4262,0.7636
1775503268.498239,,,2.4742,13.3256,9.7149,-4.3666,-0.6721,0.7981
1775503268.498324,,,-1.7037,13.9119,7.9430,-3.4335,-0.6790,0.2231
1775503268.498606,,,-6.0742,16.3178,4.6995,-2.8020,-1.3555,-0.4250
1775503268.4987898,,,-5.5884,17.6925,3.1490,-2.1254,-2.0374,-1.0811
1775503268.523795,,,3.9039,18.1448,2.5890,0.5799,-0.8906,-0.3757
1775503268.524056,,,4.7067,16.2604,5.2726,1.1510,0.1261,0.3070
1775503268.551831,,,2.4383,15.6802,7.6271,1.5149,0.6576,1.3567
1775503268.55214,,,9.9314,7.3496,-3.5617,2.3427,0.2384,1.7320
1775503268.55229,,,-5.4676,1.3340,-18.2369,4.2273,2.5597,1.8103
1775503268.5537322,,,-12.0407,-3.2148,27.3799,5.0036,1.6477,1.1419
1775503268.554036,,,-15.7113,8.6333,23.8540,5.0036,0.7905,0.9836
1775503268.554074,,,-16.1085,4.1934,18.0120,4.9963,0.8971,0.3644
1775503268.555424,,,1.1737,0.9571,9.9900,0.5783,-0.3806,0.1623
1775503268.555583,,,1.7157,0.4869,9.8847,0.6161,-0.3221,0.2246
1775503268.555768,,,2.0160,0.6425,9.4708,0.6002,-0.2674,0.2324
1775503268.558378,,,2.1811,0.4881,9.6359,0.5980,-0.2121,0.2077
1775503268.640831,,,1.9143,1.7910,9.6981,0.4710,-0.1080,0.1631
1775503268.643297,,,1.7312,1.4465,9.5593,0.3777,-0.0817,0.1208
1775503268.700119,,,2.2253,1.4177,9.4887,0.2515,-0.0411,-0.0376
1775503268.7020679,,,1.5769,0.7454,9.4624,0.2013,-0.0043,-0.0805
1775503268.702291,,,1.8389,1.0792,9.7962,0.1333,0.0790,-0.1362
1775503268.7035599,,,1.4453,1.5194,9.9266,0.1127,0.0831,-0.1655
1775503268.7037508,,,1.4417,0.9727,9.8225,0.1162,0.0646,-0.2060
1775503268.703948,,,0.9021,1.3603,10.1013,0.2095,0.0677,-0.2772
1775503268.705493,,,1.0134,0.9631,9.9194,0.2405,0.0745,-0.2512
1775503268.705534,,,0.8830,0.8052,9.6275,0.3955,0.0421,-0.2364
1775503268.7057521,,,1.4429,0.2500,9.9051,0.4994,0.0012,-0.2393
1775503268.820361,,,1.2359,0.7166,9.8812,0.7573,-0.0269,-0.2294
1775503268.821507,,,0.7777,0.6377,9.5665,0.8748,-0.0431,-0.1917
1775503268.881172,,,0.7968,0.8961,9.5773,1.0125,-0.0634,-0.1452
1775503269.001583,,,1.0457,0.5719,9.4193,1.3512,-0.1113,-0.0402
1775503269.003171,,,1.4453,1.1462,9.5497,1.5466,-0.1289,-0.0428
1775503269.0034308,,,1.8030,1.4560,9.4086,1.9714,-0.1069,-0.0814
1775503269.005516,,,0.9811,1.8820,9.2136,2.2833,-0.1006,-0.0681
1775503269.005784,,,1.4189,1.5864,8.5077,2.7387,-0.0802,-0.0638
1775503269.005824,,,2.9623,2.3031,8.7828,5.0036,0.5131,-0.4725
1775503269.0060391,,,3.3954,4.8658,11.4161,5.0036,1.1915,-1.0336
1775503269.0061939,,,1.0983,8.1727,16.9304,5.0036,1.9685,-1.0542
1775503269.033685,,,1.8365,6.1460,18.9021,5.0036,1.7127,-0.2761
1775503269.036992,,,5.2929,5.2451,15.7220,5.0036,2.1971,-1.7104
1775503269.0913541,,,1.7958,8.8678,27.8046,5.0036,1.6935,-2.1982
1775503269.092329,,,6.0802,11.7260,31.3950,5.0036,1.2512,-2.9044
1775503269.092614,,,11.5525,-0.0191,30.6389,4.0259,1.5203,-2.2396
1775503269.092648,,,21.9852,-4.1503,4.0451,2.8416,2.9830,-1.6008
1775503269.120385,,,-7.8162,-6.1531,22.8610,-3.4219,0.4377,0.2477
1775503269.271195,,,-5.6363,-4.0427,21.1992,-4.5827,-0.0904,-0.5964
1775503269.301344,,,-2.6225,-1.7503,14.3103,-5.0036,-0.3790,-1.6696
1775503269.3040042,,,-0.4666,-1.1378,12.1125,-5.0036,-0.4065,-1.8311
1775503269.3042712,,,0.7131,-0.2118,11.2869,-5.0036,-0.4467,-1.3703
1775503269.3043132,,,-1.5517,1.0098,11.0321,-5.0036,-0.7080,-0.9363
1775503269.30453,,,-2.9109,1.6152,11.4030,-5.0036,-1.1161,-0.4969
1775503269.3071082,,,-4.6002,2.4562,13.3687,-5.0036,-1.7556,0.1431
1775503269.3073401,,,-4.4219,3.6754,15.9326,-5.0036,-1.8146,0.2868
1775503269.307497,33,50.2,-6.3314,9.8333,22.4949,-5.0036,-1.5933,0.2224
1775503269.3077388,,,-7.3854,12.5121,22.1970,-5.0036,-1.7165,0.1888
1775503269.3078752,,,-7.6044,13.5637,19.4046,-5.0036,-1.8422,0.0089
1775503269.360502,,,-8.2026,16.8502,19.7934,-5.0036,-1.7541,-0.2482
1775503269.361993,,,-6.5563,19.8197,23.0632,-5.0036,-1.7197,-0.5070
1775503269.362319,,,3.2602,30.7131,2.0363,0.8111,-0.5124,-0.4262
1775503269.362349,,,4.4710,16.1013,0.9284,1.1773,0.5012,0.1384
1775503269.363505,,,-10.1216,-6.4822,-8.8881,2.9981,-0.4578,0.1271
1775503269.363664,,,8.8822,-4.2532,1.7372,5.0036,-1.5331,0.1419
1775503269.601273,,,5.7954,6.9476,10.8179,5.0036,-0.1961,-0.7885
1775503269.6302662,,,2.8403,15.1657,25.7240,5.0036,0.7778,-0.3103
1775503269.6321568,,,-2.0566,11.0500,22.9448,5.0036,0.4542,-0.3384
1775503269.632417,,,6.3709,10.4794,21.9362,4.2625,0.4525,-0.4401
1775503269.632457,,,-1.4441,0.6820,7.3340,0.2187,0.4397,-0.1880
1775503269.633834,,,4.2030,3.5557,10.0163,0.2694,0.2636,-0.0455
1775503269.634031,,,2.9133,4.7486,13.0947,0.1373,0.2347,-0.0635
1775503269.6355042,,,1.6032,0.5539,11.0201,0.1352,0.2279,-0.1103
1775503269.635808,,,2.9791,1.3926,10.9244,0.0524,0.2106,-0.1384
1775503269.636024,,,1.2479,1.1773,10.5105,-0.1442,0.2766,-0.1098
1775503269.720441,,,1.1222,0.8279,9.8847,0.0712,0.0347,-0.0887
1775503269.7219892,,,1.0014,0.2740,9.5330,0.0370,0.0796,-0.1286
1775503269.722228,,,0.7645,0.0323,9.6670,0.0499,0.1040,-0.1523
1775503269.750061,,,0.5910,0.0012,9.7196,0.1629,0.1127,-0.1735
1775503269.7519581,,,1.1270,0.2752,10.0558,0.2193,0.0925,-0.1804
1775503269.752168,,,1.1868,0.4451,10.0917,0.2492,0.0878,-0.2019
1775503269.752393,,,0.8626,0.3218,9.4481,0.2695,0.1006,-0.2329
1775503269.753791,,,0.0730,0.0407,10.2317,0.3224,0.1283,-0.2152
1775503269.810219,,,1.1557,0.0407,10.2891,0.8294,0.0599,-0.2610
1775503269.8701608,,,1.1761,-0.2022,10.3250,1.0284,0.0565,-0.2921
1775503269.990418,,,1.0433,0.5240,10.2245,1.4584,0.0930,-0.3523
1775503269.9921448,,,0.7597,0.6867,10.1384,1.6805,0.1170,-0.3412
1775503269.992296,,,0.5958,0.3709,10.0750,1.9305,0.1652,-0.2599
1775503269.992415,,,1.3579,-0.3553,9.4672,2.7129,0.4354,-0.2352
1775503269.9935732,,,1.5781,-0.2512,8.9168,3.3420,0.7391,-0.2546
1775503269.996523,,,2.0183,-1.2060,7.1641,4.9479,1.6750,-0.5192
1775503269.996874,,,1.9166,0.6197,9.2471,5.0036,2.2280,-0.7356
1775503269.996914,,,2.4347,2.0794,12.2608,5.0036,2.9564,-1.0624
1775503269.996972,,,2.9240,4.3633,14.7721,5.0036,3.1376,-1.3066
1775503270.141551,,,8.8558,-8.7553,8.5591,-1.2845,-0.9836,0.8784
1775503270.1427,,,3.1358,-4.3394,14.1344,-1.5759,-1.2236,1.5261
1775503270.146144,,,2.0399,-3.2423,13.7934,-2.1945,-1.5927,1.7558
1775503270.146305,,,-0.7166,-2.3809,10.7940,-3.3139,-1.8321,1.9413
1775503270.1463249,,,-3.6790,-1.2311,10.3657,-3.8918,-1.8807,1.8408
1775503270.146465,,,-5.3755,-0.5288,11.2654,-4.0875,-2.0262,1.7938
1775503270.146554,,,-7.0516,0.0144,12.0598,-4.5222,-2.3885,1.6350
