time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776366561.7737758,,,,,-0.3972,3.8106,9.1322,0.1836,-0.0706,-0.0229
1776366561.776403,,,,,-0.5480,3.7424,9.0592,0.1799,-0.0702,-0.0231
1776366561.776611,,,,,-0.4451,3.6897,9.1430,0.1787,-0.0582,-0.0260
1776366561.777971,,,,,-0.3829,3.9266,9.2124,0.1787,-0.0457,-0.0235
1776366561.7780962,,,,,-0.6150,3.7436,9.1561,0.1654,-0.0412,-0.0250
1776366561.7782059,,,,,-0.2871,3.2040,9.0772,0.1524,-0.0475,-0.0240
1776366561.779354,,,,,-0.1579,3.4600,9.1418,0.1683,-0.0301,-0.0293
1776366561.7833622,,,,,-0.3852,3.3691,9.2483,0.2111,0.0130,-0.0344
1776366561.7833889,,,,,-0.9033,3.6682,9.3093,0.2421,0.0144,-0.0325
1776366561.863928,,,,,-0.8578,3.7005,9.2495,0.3713,-0.2369,0.0357
1776366561.865679,,,,,-0.6269,3.6754,9.2877,0.4055,-0.2653,0.0498
1776366561.8657799,,,,,-1.0552,3.6790,9.2710,0.4505,-0.2892,0.0643
1776366561.866973,,,,,-0.9595,3.4481,9.2590,0.5168,-0.3583,0.0551
1776366561.867077,,,,,-0.4056,4.1994,9.1346,0.5877,-0.4024,0.0567
1776366561.895445,,,,,-0.3386,4.0917,9.1023,0.6335,-0.4302,0.0388
1776366561.895731,,,,,-0.6389,3.3488,9.3703,0.6909,-0.4333,0.0154
1776366561.895814,,,,,-0.2237,3.4445,9.4313,0.8063,-0.4835,-0.0325
1776366561.8971798,,,,,0.0431,3.4481,9.7627,0.9397,-0.4479,-0.0075
1776366561.897203,,,,,-1.2167,3.6096,9.4600,1.1028,-0.3416,0.0901
1776366561.897323,,,,,-0.3529,4.3801,9.1980,1.2486,-0.3561,0.0991
1776366561.897392,,,,,-0.5982,3.3966,9.3452,1.3705,-0.3829,0.1127
1776366561.9538271,48,-4.7,,,-0.1854,2.7422,9.7543,1.6826,-0.4568,0.1072
1776366561.984324,,,,,0.7274,3.4528,9.5246,1.9736,-0.4664,0.1526
1776366561.985693,,,,,-0.7621,4.0594,8.6584,2.1408,-0.4276,0.2682
1776366561.985816,,,,,-0.2489,3.2255,8.8618,2.3859,-0.5032,0.3106
1776366561.985831,,,,,-0.6329,2.7625,9.1681,2.7017,-0.5805,0.3616
1776366561.9869928,,,,,-0.8195,2.7781,9.5821,3.0942,-0.6897,0.4181
1776366561.989092,,,,,-1.4465,3.0497,9.5103,3.5148,-0.7730,0.4957
1776366562.015539,,,,,-1.3771,3.1131,8.8570,3.9639,-0.8784,0.5895
1776366562.0157802,,,,,-1.2766,3.8213,9.4672,4.4680,-1.0061,0.7217
1776366562.015789,,,,,-1.1031,3.0760,9.1310,5.0033,-1.1730,1.0029
1776366562.0159051,,,,,-1.6092,4.8658,8.5759,5.0036,-1.3631,1.1373
1776366562.017131,,,,,-1.8329,5.4712,7.9190,5.0036,-1.6470,1.2509
1776366562.104395,,,,,-1.1079,8.9001,10.4841,5.0036,-1.9699,1.3578
1776366562.105182,,,,,1.5087,8.6620,11.3539,5.0036,-1.9340,1.4082
1776366562.1676118,,,,,1.4357,11.1003,12.1005,5.0036,-1.9386,1.4201
1776366562.2543821,,,,,2.4885,11.9677,13.6319,5.0036,-1.7239,1.3170
1776366562.25576,,,,,0.4068,12.1495,11.4568,5.0036,-2.2171,1.2790
1776366562.255863,,,,,1.8078,18.3063,16.6205,5.0036,-2.5433,1.2000
1776366562.25795,,,,,0.6568,12.4869,16.5380,5.0036,-2.9630,1.2274
1776366562.258032,,,,,0.4175,7.2335,16.7150,5.0036,-3.1530,1.0249
1776366562.2583702,,,,,14.0243,31.1174,26.0387,4.7536,-2.3240,0.3858
1776366562.25838,,,,,12.0682,16.1288,26.3497,2.0554,-0.6904,-0.3380
1776366562.259221,,,,,10.2843,7.5254,24.0826,-1.0495,1.0333,-0.4801
1776366562.2593448,,,,,5.0919,2.7446,19.8580,-2.8294,2.5247,-0.7239
1776366562.2593532,,,,,-0.0443,-1.5613,15.2889,-3.5340,3.3788,-1.0105
1776366562.285269,,,,,-5.1135,-1.8449,8.5436,-3.6017,3.1073,-1.5188
1776366562.28544,,,,,-5.9174,-0.0814,7.8616,-3.7092,2.4082,-1.7874
1776366562.285462,,,,,-5.8552,2.1476,8.6285,-4.0192,1.5997,-2.0863
1776366562.313799,,,,,-4.6265,3.4708,9.6167,-4.5134,0.8538,-2.3831
1776366562.315686,,,,,-2.9958,4.3262,10.3262,-4.9390,0.3103,-2.6710
1776366562.318181,,,,,0.3541,3.3212,6.9464,-5.0036,0.3137,-3.2014
1776366562.31832,,,,,-0.4534,3.3464,7.0169,-5.0036,0.0283,-2.8701
1776366562.318348,,,,,-0.8937,4.0163,7.9442,-5.0036,-0.3910,-2.4447
1776366562.318356,,,,,-0.9464,5.4042,9.3906,-5.0036,-0.8199,-1.9587
1776366562.318454,,,,,-0.1998,6.9942,11.1613,-5.0036,-1.0843,-1.4632
1776366562.31851,,,,,0.8423,8.1380,12.4726,-5.0036,-1.1356,-0.9785
1776366562.404164,,,,,1.3579,8.9611,13.0995,-5.0036,-1.0221,-0.5139
1776366562.405483,,,,,1.2826,9.3440,12.9009,-5.0036,-0.8555,-0.0872
1776366562.4057531,,,,,0.7956,9.9266,13.0074,-5.0036,-0.7259,0.2923
1776366562.407697,,,,,0.3194,11.6865,13.9705,-5.0008,-0.6240,0.6029
1776366562.4079518,,,,,0.4187,13.5996,14.5292,-4.9981,-0.4395,0.8050
1776366562.40799,,,,,1.2371,13.7133,13.6821,-4.9201,-0.0996,0.8960
1776366562.4095502,,,,,2.0363,13.3316,11.9115,-4.6530,0.3201,0.9282
1776366562.4097972,,,,,1.1641,14.4538,11.9366,-4.0752,0.6536,1.1438
1776366562.5242,,,,,1.7252,16.8347,11.3456,-4.0047,0.5296,1.3323
1776366562.525864,,,,,2.7541,16.5308,10.1312,-3.9842,0.4010,1.4975
1776366562.5261838,,,,,3.3416,15.9781,8.7721,-3.8568,0.3541,1.5947
1776366562.526216,,,,,2.8654,16.6911,8.3809,-3.6003,0.3606,1.5931
1776366562.527852,,,,,1.3077,17.6961,7.4656,-3.3743,0.3231,1.4778
1776366562.52802,,,,,-0.1161,17.8349,5.7834,-3.2496,0.1591,1.2619
1776366562.5281658,,,,,-1.3819,15.5844,-2.0435,-1.2033,-0.4833,-0.5351
1776366562.528949,,,,,-0.5133,14.4849,-0.6102,-0.5997,-0.5596,-0.8462
1776366562.5290859,,,,,0.4869,13.3376,1.0385,-0.1263,-0.6046,-1.1083
1776366562.584264,,,,,2.4048,11.2810,2.8199,0.2106,-0.5921,-1.2915
1776366562.5858188,,,,,5.7511,0.9212,9.0078,0.8913,-0.3147,-1.2291
1776366562.58615,,,,,6.5719,12.3194,1.6044,2.2611,0.3459,-0.6322
1776366562.586195,,,,,8.2433,13.9011,-0.4187,2.3575,1.0586,-0.2453
1776366562.58707,,,,,5.1015,6.1029,-6.8829,2.6237,1.6119,0.2541
1776366562.587285,,,,,-1.3902,-3.1023,0.3781,3.4001,1.4383,0.7149
1776366562.645149,,,,,-0.8195,1.4644,10.4830,3.9097,0.7361,1.4647
1776366562.6463091,,,,,-3.4050,-0.3410,9.2028,3.8698,0.1231,1.8306
1776366562.646484,,,,,-10.5775,8.6824,17.8325,4.3767,-0.3974,1.8954
1776366562.646504,,,,,-17.9665,21.5210,23.8289,4.5345,-0.6371,1.3302
1776366562.646624,,,,,-6.8148,14.6106,17.0776,3.7138,-0.5524,0.4759
1776366562.646723,,,,,7.0995,14.4359,16.1527,3.2345,-0.4916,0.1894
1776366562.737077,,,,,8.1069,7.8951,13.2383,2.7113,-0.3963,0.4342
1776366562.7375202,,,,,-4.2712,3.4839,9.1310,2.4306,-0.1575,0.4398
1776366562.7377138,,,,,-5.2941,5.5322,10.1898,2.3679,-0.1478,0.2665
1776366562.737947,,,,,3.8058,19.2790,18.8219,2.0916,0.0417,-0.0179
1776366562.73808,,,,,2.9886,3.4564,9.8955,0.9142,0.5602,-0.2734
1776366562.740042,,,,,-3.7113,7.3663,11.6351,0.5944,0.5515,-0.1637
1776366562.740267,,,,,-0.4989,5.1996,9.4337,0.3427,0.4468,-0.1283
1776366562.740289,,,,,-0.4331,3.4050,9.8560,0.2498,0.3818,-0.1179
1776366562.740418,,,,,-1.8843,4.1719,9.2578,0.2335,0.3102,-0.0918
1776366562.8839018,,,,,-2.8726,4.3131,9.5402,0.2242,0.1843,-0.0247
1776366562.885422,,,,,-1.2921,3.8524,9.4469,0.2207,0.1109,-0.0037
1776366562.885548,,,,,-1.7874,4.0463,9.2530,0.2210,0.0379,0.0244
1776366562.885556,,,,,-1.5386,4.0163,9.3057,0.2190,-0.0414,0.0452
1776366562.94398,,,,,-1.5290,3.5294,9.2806,0.2236,-0.1248,0.0536
1776366562.975989,,,,,-1.4740,3.2243,9.2853,0.2366,-0.1949,0.0600
1776366562.9761322,,,,,-0.4367,3.7759,9.0700,0.2698,-0.2944,0.0912
1776366562.976139,,,,,-0.3637,3.9063,9.1573,0.2680,-0.3001,0.0771
1776366562.9761438,,,,,-0.4283,3.5809,9.2040,0.2695,-0.2921,0.0617
1776366562.977001,,,,,-0.5204,3.8441,9.0628,0.2648,-0.2463,0.0334
1776366563.005266,,,,,-0.3996,3.9829,9.0556,0.2477,-0.1999,0.0208
1776366563.005431,,,,,-0.4798,3.7890,8.9599,0.2019,-0.0893,0.0063
1776366563.0354939,,,,,-0.2943,4.2592,8.8822,0.1898,-0.0603,0.0021
1776366563.035514,,,,,-0.7023,3.7603,9.0796,0.1794,-0.0368,0.0035
1776366563.035522,,,,,-0.3852,3.8022,9.1011,0.1749,-0.0281,-0.0006
1776366563.0642939,,,,,-0.3936,4.0822,8.9157,0.1645,-0.0098,-0.0049
1776366563.067156,,,,,-0.8566,4.1791,8.9587,0.1535,0.0038,-0.0098
1776366563.0672681,,,,,-0.5133,3.9314,8.9492,0.1379,0.0084,-0.0110
1776366563.0968478,,,,,-0.6951,3.7998,8.9838,0.1251,0.0168,-0.0150
1776366563.097041,,,,,-0.5934,4.0570,8.9635,0.1176,0.0156,-0.0171
1776366563.097118,,,,,-0.6102,3.7304,9.1609,0.1194,0.0105,-0.0238
1776366563.097176,,,,,-0.6903,3.6156,9.2255,0.1391,0.0058,-0.0356
1776366563.0981572,,,,,-0.6042,3.8177,9.2829,0.1764,-0.0047,-0.0454
1776366563.098241,,,,,-1.0708,3.8883,9.2160,0.2404,-0.0113,-0.0480
1776366563.099884,,,,,-1.0911,3.6096,9.3655,0.2967,-0.0417,-0.0551
1776366563.099947,,,,,-1.0229,3.5210,9.4349,0.3616,-0.0739,-0.0553
1776366563.1000042,,,,,-0.8530,3.6694,9.3679,0.4502,-0.1142,-0.0585
1776366563.100747,,,,,-0.9476,3.0843,9.5127,0.6791,-0.1860,-0.0573
1776366563.1272042,,,,,-0.9332,3.3775,9.3834,0.7940,-0.2196,-0.0510
1776366563.127321,,,,,-0.7023,3.7723,9.2698,0.9403,-0.2607,-0.0515
1776366563.127328,,,,,-0.6413,3.5701,9.4672,1.0936,-0.3054,-0.0570
1776366563.156229,,,,,-0.8614,3.2375,9.5402,1.2538,-0.3534,-0.0715
1776366563.156411,,,,,-0.8435,3.8907,9.2794,1.4494,-0.4006,-0.0761
1776366563.1564229,,,,,-1.1892,3.3284,9.3715,1.6878,-0.4540,-0.0834
1776366563.158924,,,,,-1.8245,3.3691,9.2435,2.2761,-0.5124,0.0011
1776366563.159016,,,,,-1.8066,3.6730,9.2722,2.5143,-0.5654,0.0316
1776366563.186172,,,,,-1.2538,3.7017,8.7625,2.7428,-0.6014,0.0321
1776366563.186293,,,,,-0.8411,4.0845,8.7159,2.9815,-0.5939,-0.0057
1776366563.214298,49,-8.7,,,-0.0670,3.8776,8.7326,3.2790,-0.5492,-0.0550
1776366563.215921,,,,,-0.1759,3.8776,8.8786,3.6821,-0.5362,-0.0948
1776366563.218112,,,,,-0.3852,3.4720,9.0257,4.1669,-0.5467,-0.0823
1776366563.218139,,,,,-0.9918,3.3787,9.1525,4.6728,-0.5789,-0.0263
1776366563.218153,,,,,-1.7527,3.5426,9.0772,4.9863,-0.6092,0.0611
1776366563.218278,,,,,-1.9358,4.6696,10.5236,5.0036,-0.7028,0.1646
1776366563.2757099,,,,,-2.0411,5.2642,11.8768,5.0036,-0.7668,0.3500
1776366563.275956,,,,,-2.7494,7.0361,13.0684,5.0036,-0.7760,0.6971
1776366563.3942158,,,,,-3.4672,12.2429,14.1679,5.0036,-1.1362,1.1981
1776366563.395278,,,,,1.7264,17.1422,15.7029,5.0036,-1.7472,1.3941
1776366563.424486,,,,,2.1918,14.0806,15.0365,5.0036,-1.6290,1.2179
1776366563.484007,,,,,0.4331,14.9575,16.9603,5.0036,-1.3908,1.0437
1776366563.485892,,,,,0.9583,12.8806,18.5336,5.0036,-1.4245,0.8384
1776366563.486219,,,,,-0.3876,9.6263,19.9705,5.0036,-1.7425,0.7450
1776366563.487351,,,,,-0.4738,-1.7635,15.8584,5.0036,-2.0956,0.5159
1776366563.487478,,,,,0.8028,-7.2000,14.5113,5.0036,-2.3095,0.2497
1776366563.487494,,,,,0.8028,31.5398,26.0028,4.9789,-2.1113,0.3367
1776366563.4891,,,,,8.6548,22.7988,23.9629,3.3935,-1.1941,-0.3549
1776366563.4893131,,,,,-5.3743,2.5053,8.2899,-4.7009,1.2825,-1.6528
1776366563.4895518,,,,,-5.3719,4.3741,9.1872,-4.9815,0.5854,-1.7109
1776366563.4911182,,,,,-4.0092,5.0441,9.3547,-5.0036,-0.0457,-1.7860
1776366563.544158,,,,,-2.4156,4.5691,8.8953,-5.0036,-0.4261,-1.8816
1776366563.5451488,,,,,-1.1988,3.7268,8.1882,-5.0036,-0.5252,-1.9722
1776366563.5453,,,,,-1.0325,3.3069,7.3783,-5.0036,-0.4497,-2.0194
1776366563.57489,,,,,-1.7946,3.7376,7.2957,-5.0036,-0.3804,-1.9720
1776366563.575077,,,,,-2.7924,4.8921,7.9430,-5.0036,-0.4511,-1.8211
1776366563.576393,,,,,-3.4433,5.8672,8.6931,-5.0036,-0.6668,-1.6148
1776366563.576512,,,,,-3.5988,6.9404,9.7208,-5.0036,-0.9655,-1.3657
1776366563.5765288,,,,,-3.0520,8.3414,10.8323,-5.0036,-1.2456,-1.0722
1776366563.5782661,,,,,-2.0243,9.0329,11.6913,-5.0036,-1.3922,-0.7640
1776366563.5785549,,,,,-1.1928,9.9075,12.6233,-5.0036,-1.3677,-0.4398
1776366563.5786822,,,,,-0.3589,10.7737,13.2096,-5.0036,-1.2036,-0.0906
1776366563.5801978,,,,,0.3733,12.2764,14.0662,-5.0036,-0.9366,0.2575
1776366563.5803142,,,,,0.6832,14.7135,15.1753,-5.0036,-0.6339,0.5745
1776366563.605793,,,,,0.8195,15.9242,14.7553,-5.0036,-0.3451,0.8586
1776366563.605985,,,,,0.9392,15.5749,13.0457,-5.0036,-0.1009,1.1017
1776366563.6060622,,,,,1.3986,15.0616,11.7212,-4.9921,0.0860,1.3167
1776366563.6061382,,,,,2.3079,14.9145,10.9711,-4.8063,0.2450,1.5209
1776366563.607111,,,,,2.9157,15.5988,10.8479,-4.4750,0.4056,1.7057
1776366563.663918,,,,,2.9527,16.6409,10.7186,-4.2400,0.5307,1.8589
1776366563.665741,,,,,2.5448,16.5619,9.8800,-4.1304,0.5849,1.9543
1776366563.666219,,,,,2.0913,16.3310,8.7242,-4.0215,0.5702,1.9745
1776366563.666257,,,,,1.9561,15.8548,7.3125,-3.8622,0.5421,1.8883
1776366563.6670809,,,,,0.4690,15.8955,6.2632,-3.6443,0.5021,1.7142
1776366563.667222,,,,,-1.3926,16.1659,4.9902,-3.4263,0.3328,1.5269
1776366563.7254689,,,,,-1.8712,15.9063,3.3535,-3.2202,0.0490,1.3354
1776366563.7261992,,,,,-1.4369,15.9290,1.5541,-2.5317,-0.1817,0.7908
1776366563.755179,,,,,-0.6221,14.8403,-1.3065,-1.9731,-0.0191,0.4485
1776366563.756055,,,,,-0.6401,13.7910,-1.4022,-1.3132,0.2057,0.1455
1776366563.75618,,,,,-0.4259,12.8722,-0.5827,-0.6645,0.3651,-0.0715
1776366563.758969,,,,,0.3505,12.1747,0.9655,-0.1234,0.4223,-0.1912
1776366563.759094,,,,,1.1653,11.7416,2.5902,0.2604,0.4047,-0.2309
1776366563.8140779,,,,,2.0853,10.0774,4.3801,0.4931,0.3658,-0.1805
1776366563.816221,,,,,-0.6413,4.4160,6.6485,1.3543,0.1077,0.0371
1776366563.874208,,,,,4.6277,10.7246,-2.7769,2.4567,-0.1376,0.5194
1776366563.875365,,,,,5.1781,15.1382,-7.0253,2.7675,-0.2395,0.5360
1776366563.87838,,,,,5.0022,-5.8074,-0.0251,3.3842,-0.3580,0.6127
1776366563.878525,,,,,6.8698,4.8072,11.2893,4.1323,-0.1773,0.8100
1776366563.878537,,,,,2.2409,5.5466,15.0915,4.0662,0.0762,0.8517
1776366563.878626,,,,,-2.3390,3.2925,13.4895,3.7218,-0.1860,1.1535
1776366563.934457,,,,,-14.0590,16.1384,19.6546,3.7681,-0.5362,1.0263
1776366563.9352598,,,,,-3.8189,13.0098,15.6574,3.1757,-0.4820,0.5035
1776366563.938544,,,,,3.5258,14.1739,15.6814,2.7151,-0.4352,0.2862
1776366563.938675,,,,,2.7613,5.9653,11.5418,2.1415,-0.3738,0.3668
1776366563.938777,,,,,-3.8489,2.4120,8.8642,1.9847,-0.2986,0.3242
1776366563.938848,,,,,3.9852,16.2676,17.0584,1.7026,-0.1646,0.1381
1776366563.938911,,,,,3.0831,5.8911,10.2820,0.7453,0.3285,-0.1168
1776366563.9389598,,,,,-2.2612,4.3777,10.2185,0.4316,0.3639,-0.0958
1776366563.940584,,,,,-1.8461,6.0514,10.2030,0.3299,0.2778,-0.0509
1776366563.94063,,,,,-1.0576,3.9709,9.6251,0.1739,0.1713,-0.0144
1776366563.965815,,,,,0.1005,2.9791,9.5234,0.1516,0.1652,-0.0342
1776366563.993886,,,,,-1.6223,4.0247,9.2506,0.1449,0.1032,-0.0247
1776366563.9955049,,,,,-1.0014,3.7448,9.3069,0.1426,0.0655,-0.0205
1776366563.995628,,,,,-0.8423,3.6586,9.3499,0.1405,0.0319,-0.0144
1776366563.997473,,,,,-1.0385,3.5665,9.3188,0.1353,-0.0008,-0.0026
1776366563.997617,,,,,-0.9858,3.8584,9.1693,0.1307,-0.0580,-0.0035
1776366564.084285,,,,,-1.0445,3.6682,9.2590,0.1180,-0.0849,-0.0006
1776366564.085116,,,,,-1.0193,3.1418,9.2782,0.1255,-0.1049,0.0086
1776366564.085376,,,,,-0.5922,3.4265,9.1585,0.1330,-0.1216,0.0186
1776366564.113974,,,,,-0.7322,3.7507,9.0999,0.1275,-0.1367,0.0252
1776366564.1158972,,,,,-1.0181,3.5521,9.1119,0.1203,-0.1787,0.0331
1776366564.116199,,,,,-1.0959,3.8249,9.1561,0.1113,-0.2318,0.0373
1776366564.116242,,,,,-0.6437,3.3799,9.1741,0.1057,-0.2654,0.0489
1776366564.1176379,,,,,-0.5133,3.3978,9.2100,0.1029,-0.2715,0.0602
1776366564.117878,,,,,-0.4140,3.4433,8.9300,0.0950,-0.2630,0.0629
1776366564.118043,,,,,-0.6772,3.3404,9.0867,0.1098,-0.2485,0.0649
1776366564.1190631,,,,,-0.8363,3.1825,9.1597,0.1286,-0.2598,0.0658
1776366564.119253,,,,,-0.6413,3.3021,9.2327,0.1469,-0.2537,0.0651
1776366564.205413,,,,,-0.3434,3.8740,9.1549,0.1629,-0.2295,0.0606
1776366564.2059882,,,,,-0.5204,4.0056,9.0485,0.1590,-0.2019,0.0564
1776366564.206252,,,,,-0.7741,3.6072,9.2231,0.1428,-0.1881,0.0467
1776366564.207736,,,,,-0.5276,3.7819,9.0257,0.1408,-0.1932,0.0449
1776366564.208097,,,,,-0.5683,3.7831,9.1980,0.1539,-0.1874,0.0408
1776366564.2081122,,,,,-0.5324,3.2219,9.2626,0.1752,-0.1834,0.0315
1776366564.208145,,,,,-0.4534,3.5749,9.1490,0.2184,-0.1518,0.0130
1776366564.2081559,,,,,-0.5312,3.7340,9.0485,0.2358,-0.1440,-0.0017
1776366564.2103522,,,,,-0.7214,3.8608,9.0808,0.2460,-0.1524,-0.0057
1776366564.2638772,,,,,-0.7825,3.6108,9.2518,0.2563,-0.1703,-0.0052
1776366564.265715,,,,,-0.6305,3.7902,9.2064,0.2807,-0.1863,-0.0040
1776366564.26586,,,,,-0.5946,3.9888,9.0975,0.3042,-0.2115,-0.0029
1776366564.267025,,,,,-0.9870,3.6299,9.1513,0.3140,-0.2320,-0.0060
1776366564.2671418,,,,,-0.9488,3.7376,9.1011,0.3341,-0.2498,0.0124
1776366564.2671502,,,,,-0.8399,3.6012,9.2602,0.3665,-0.2841,0.0254
1776366564.324865,,,,,-1.0217,3.4863,9.2961,0.4230,-0.3309,0.0261
1776366564.3259919,,,,,-0.1603,3.7531,9.2782,0.5292,-0.4114,-0.0122
1776366564.354653,,,,,-0.6832,3.3117,9.4564,0.6206,-0.4372,-0.0371
1776366564.356176,,,,,0.7513,3.5127,9.7232,0.7550,-0.4911,-0.1005
1776366564.356304,,,,,-0.6676,3.0449,9.5976,0.8774,-0.3494,-0.0159
1776366564.356386,50,-5.8,,,-0.5336,4.0092,9.3823,1.0753,-0.3618,0.0116
1776366564.356514,,,,,-0.4164,3.2566,9.4516,1.2315,-0.4388,-0.0423
1776366564.357978,,,,,0.0120,3.0604,9.7280,1.4755,-0.4719,-0.0718
1776366564.358065,,,,,-0.5420,3.2806,9.5677,1.7361,-0.3913,0.0247
1776366564.414015,,,,,-1.0887,3.6179,9.0449,1.9865,-0.3830,0.1155
1776366564.414863,,,,,-0.8865,3.0879,9.3476,2.2432,-0.4872,0.1585
1776366564.443855,,,,,-1.1366,3.1609,9.0114,2.5105,-0.5698,0.2146
1776366564.445771,,,,,-0.7944,3.1765,9.4217,2.8764,-0.6649,0.2816
1776366564.448246,,,,,-1.4800,2.6704,9.4062,3.2842,-0.7243,0.3774
1776366564.4484851,,,,,-1.4883,2.4287,9.8345,3.7814,-0.8248,0.4412
1776366564.4486341,,,,,-1.0110,2.6776,10.0152,4.3219,-0.9154,0.5235
1776366564.4486442,,,,,-1.3986,2.5543,8.5125,4.8559,-0.8922,0.6330
1776366564.448649,,,,,-2.8128,4.6481,8.2337,5.0034,-1.0052,0.7842
1776366564.5060868,,,,,-1.7755,4.4004,9.1310,5.0036,-1.4206,0.8141
1776366564.506291,,,,,0.8339,6.3505,11.3527,5.0036,-1.6661,0.9155
1776366564.50631,,,,,0.0299,9.6825,13.2646,5.0036,-1.7262,1.1293
1776366564.5063381,,,,,3.7854,9.2889,13.6630,5.0036,-1.7440,1.1438
1776366564.5080168,,,,,1.6977,10.3406,11.6028,5.0036,-1.4337,1.1973
1776366564.5080268,,,,,0.2249,14.0423,13.4321,5.0036,-1.4702,1.2402
1776366564.563863,,,,,0.7310,14.8582,14.7817,5.0036,-1.9204,1.2101
1776366564.565644,,,,,0.7801,15.0281,16.7701,5.0036,-2.2820,1.0027
1776366564.565804,,,,,-1.1629,12.1065,18.0479,5.0036,-2.6710,1.0153
1776366564.565813,,,,,-0.9165,7.3914,18.1256,5.0036,-3.2503,1.0049
1776366564.567122,,,,,-0.5240,-2.3581,15.7531,5.0036,-3.5868,0.8066
1776366564.6837912,,,,,8.6620,5.7021,16.9328,5.0036,-3.6146,0.6205
1776366564.685686,,,,,10.1324,14.4203,27.7830,2.0624,-1.1570,-0.3070
1776366564.688064,,,,,10.0989,9.4014,25.7922,-1.1069,0.2618,-0.2327
1776366564.688284,,,,,5.2606,2.3234,19.5565,-3.1180,1.7113,-0.3470
1776366564.688298,,,,,1.0744,-2.7170,14.3342,-3.8634,2.6655,-0.5818
1776366564.688307,,,,,-1.8987,-2.7769,10.7497,-3.8853,3.0479,-0.8763
1776366564.688449,,,,,-4.5607,-0.6126,8.8319,-3.8225,2.9474,-1.1571
1776366564.688462,,,,,-4.7282,4.0199,9.3021,-5.0036,0.0944,-2.3877
1776366564.6901581,,,,,-3.6179,4.9256,9.2483,-5.0036,-0.1819,-2.5971
1776366564.690219,,,,,-2.2935,5.4999,9.0556,-5.0036,-0.2824,-2.7562
1776366564.775854,,,,,-1.1031,5.3898,8.6740,-5.0036,-0.2416,-2.8488
1776366564.7762299,,,,,-0.4008,5.3898,8.7135,-5.0036,-0.1504,-2.8521
1776366564.7765062,,,,,-0.2680,5.4939,9.3404,-5.0036,-0.0884,-2.7675
1776366564.7780218,,,,,-0.4917,6.2453,10.2329,-5.0036,-0.1153,-2.5855
1776366564.7782888,,,,,-0.9260,7.1964,10.8167,-5.0036,-0.2436,-2.3205
1776366564.7783291,,,,,-1.2144,8.0662,11.0165,-5.0036,-0.4614,-2.0033
1776366564.778537,,,,,-1.4524,8.6596,11.0309,-5.0036,-0.7289,-1.6167
1776366564.778815,,,,,-1.2670,9.2758,11.1613,-5.0036,-0.9542,-1.1677
1776366564.779457,,,,,-0.4810,9.9027,11.5537,-5.0036,-1.0169,-0.6561
1776366564.8369029,,,,,2.1942,10.6540,12.6700,-5.0036,-0.8409,-0.1268
1776366564.837124,,,,,2.7015,12.6233,14.1308,-5.0036,-0.4690,0.3636
1776366564.837143,,,,,2.6465,15.5378,15.3930,-5.0036,-0.0509,0.7923
1776366564.837284,,,,,2.8283,17.0046,15.0664,-5.0036,0.3317,1.1492
1776366564.837301,,,,,3.1310,17.4808,14.2756,-5.0036,0.6674,1.4189
1776366564.837426,,,,,3.2411,17.9545,13.3005,-5.0036,0.9714,1.5986
1776366564.894021,,,,,3.2387,18.1196,11.9306,-5.0036,1.2207,1.6861
1776366564.8959439,,,,,3.0401,17.8732,10.1456,-5.0036,1.3825,1.6869
1776366564.896152,,,,,2.6668,17.1422,8.2959,-4.9480,1.4288,1.6228
1776366564.897228,,,,,2.0267,16.3262,6.9141,-4.6615,1.3392,1.4922
1776366564.8975391,,,,,1.0564,16.0247,6.2644,-3.7994,0.7025,1.0667
1776366564.953849,,,,,-1.7898,17.9151,5.1494,-3.4664,0.1772,0.7724
1776366564.955755,,,,,-2.6692,17.8588,3.0329,-3.2872,-0.4423,0.4702
1776366564.958254,,,,,-3.1131,17.2080,0.4056,-3.0818,-1.0311,0.1859
1776366564.958475,,,,,-2.5125,17.4138,-1.7300,-2.6851,-1.4581,-0.0580
1776366564.958518,,,,,-0.6712,18.0299,-3.1513,-2.0948,-1.5699,-0.3019
1776366564.958553,,,,,1.5302,16.7653,-3.7376,-1.3598,-1.2859,-0.5909
1776366564.95875,,,,,2.4826,14.7434,-3.1430,-0.4818,-0.7220,-0.9065
1776366565.0138922,,,,,1.4524,11.4173,-0.4702,0.3958,-0.1607,-1.1765
1776366565.0439491,,,,,3.3799,9.6790,2.7661,1.9784,0.2807,-1.0818
1776366565.0459561,,,,,5.4724,13.3830,0.6628,3.1686,0.6997,-0.8376
1776366565.0459762,,,,,10.3944,14.3462,-3.2291,3.4231,1.7028,-0.5021
1776366565.046025,,,,,4.9196,-6.3254,1.0959,3.6687,1.2230,0.4062
1776366565.047076,,,,,3.1693,-1.2072,9.4552,4.0963,0.3705,1.6541
1776366565.047171,,,,,4.5153,3.0413,11.4018,4.0725,-0.2935,2.4276
1776366565.04905,,,,,-2.1870,5.1840,12.2883,4.1320,-0.9916,2.7092
1776366565.075572,,,,,-8.9850,13.3866,19.3591,4.2571,-0.7630,1.8334
1776366565.135659,,,,,-19.5805,18.1603,19.1749,4.1759,-0.6842,0.8030
