time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776363488.6325068,,,,,-2.7290,1.5972,10.0917,2.6096,-0.6219,0.0461
1776363488.685744,,,,,-2.0830,2.2828,9.8871,3.1889,-0.6706,0.0811
1776363488.687361,,,,,-0.6245,2.8439,9.1035,4.1134,-0.6875,-0.0015
1776363488.687552,,,,,-0.4666,2.3821,9.0987,4.6171,-0.5721,-0.0362
1776363488.715588,,,,,-0.1125,2.8199,8.4538,4.9723,-0.4960,-0.0272
1776363488.717574,,,,,-0.2895,4.1432,8.6381,5.0036,-0.4362,0.0312
1776363488.717851,,,,,-1.4177,4.6481,9.1238,5.0036,-0.3523,0.1775
1776363488.7178922,72,4.9,DRV1,52,-0.2740,4.7402,10.5787,5.0036,-0.4346,0.3259
1776363488.719271,,,,,-0.0802,5.0871,12.5599,5.0036,-0.3173,0.4588
1776363488.719467,,,,,-1.4333,10.9232,14.4921,5.0036,-0.2563,0.6460
1776363488.805805,,,,,0.0467,16.8790,15.6048,5.0036,-0.6110,0.7072
1776363488.807789,,,,,0.9153,14.9133,14.2409,5.0036,-0.6342,0.5043
1776363488.808181,,,,,-1.2802,14.7912,15.5474,5.0036,-0.7033,0.5247
1776363488.808208,,,,,0.5827,10.8443,15.8285,5.0036,-0.7842,0.3618
1776363488.809181,,,,,2.7960,10.8239,20.4167,5.0036,-0.6726,0.2384
1776363488.837684,,,,,4.2640,4.8371,17.9115,5.0036,-0.3664,-0.0367
1776363488.8380318,,,,,6.8327,19.3735,18.3350,5.0036,0.9456,-0.5108
1776363488.838067,,,,,6.5408,27.6754,26.7326,4.9196,1.7187,-0.5609
1776363488.838274,,,,,6.1543,19.1533,25.7898,3.1898,2.1594,-0.6967
1776363488.8393111,,,,,6.4140,12.1950,22.3513,0.0954,2.6466,-0.6967
1776363488.839468,,,,,3.7866,5.3695,18.4439,-2.2292,3.1223,-0.6936
1776363488.839654,,,,,0.9272,0.2453,13.6020,-3.3349,3.3034,-0.6833
1776363488.897716,,,,,-0.5408,-2.6608,10.0391,-3.6435,3.1162,-0.6362
1776363488.8980749,,,,,-1.4489,-2.8271,7.4752,-3.6452,2.7420,-0.5702
1776363488.925771,,,,,-2.8666,-0.8961,6.7920,-3.7017,2.2617,-0.5693
1776363488.927349,,,,,-3.4660,1.2514,7.3531,-3.9838,1.6583,-0.6336
1776363488.927466,,,,,-3.0903,2.3677,8.0770,-4.4315,1.0359,-0.7749
1776363488.9274921,,,,,-2.9157,3.4504,8.4981,-4.8628,0.5179,-0.9821
1776363488.929386,,,,,-2.5807,4.1013,8.3797,-5.0028,0.0903,-1.2130
1776363488.929544,,,,,-1.9143,4.1934,8.1799,-5.0036,-0.2431,-1.4323
1776363488.9576142,,,,,-1.4094,4.3573,8.0339,-5.0036,-0.5102,-1.8195
1776363488.985721,,,,,-2.2792,6.4941,8.4479,-5.0036,-0.5838,-1.9873
1776363488.9874492,,,,,-3.0006,6.8937,8.0040,-5.0036,-0.7307,-2.1402
1776363488.9875588,,,,,-3.5294,6.6496,7.3029,-5.0036,-0.9781,-2.2535
1776363488.98942,,,,,-3.8572,6.1914,6.8782,-5.0036,-1.3160,-2.2894
1776363488.9895182,,,,,-4.0510,6.3697,7.1055,-5.0036,-1.6939,-2.2303
1776363488.989525,,,,,-4.4423,7.5553,7.9777,-5.0036,-2.0830,-2.0992
1776363489.04575,,,,,-4.4004,8.6154,8.5723,-5.0036,-2.4746,-1.9097
1776363489.0468988,,,,,-3.8154,8.8869,8.7685,-5.0036,-2.8083,-1.6400
1776363489.046912,,,,,-2.8439,9.2363,9.9685,-5.0036,-2.9735,-1.2782
1776363489.0772,,,,,-1.7743,10.9651,12.7286,-5.0036,-2.9126,-0.8833
1776363489.077494,,,,,-0.9703,13.2419,15.4181,-5.0036,-2.6017,-0.5460
1776363489.0775099,,,,,-1.0756,15.0532,16.2437,-5.0036,-2.1108,-0.2940
1776363489.079299,,,,,-1.6307,15.2435,15.2052,-5.0036,-1.5968,-0.1014
1776363489.079432,,,,,-2.0243,15.2040,13.5888,-5.0036,-1.1907,0.0695
1776363489.079442,,,,,-2.2720,15.9458,12.5838,-5.0036,-0.9267,0.2497
1776363489.1383119,,,,,-2.3031,17.1697,11.7368,-5.0036,-0.7792,0.4496
1776363489.138756,,,,,-1.8604,17.8720,10.6433,-5.0036,-0.6845,0.6649
1776363489.16566,,,,,-1.6152,18.4128,9.8907,-5.0036,-0.5744,0.8664
1776363489.195733,,,,,-1.1964,18.4534,8.8810,-5.0033,-0.4360,1.0285
1776363489.1968,,,,,-0.5121,18.0670,7.5075,-4.9161,-0.2723,1.1425
1776363489.196887,,,,,-0.0024,18.2835,6.1316,-4.5749,-0.0901,1.1904
1776363489.225759,,,,,-1.5637,19.6044,4.1073,-4.1156,0.0206,1.1683
1776363489.2275789,,,,,-2.9324,21.7364,1.4046,-3.6586,-0.1159,1.1231
1776363489.2278268,,,,,-3.9290,23.8552,-1.8329,-3.2125,-0.4178,1.0264
1776363489.227968,,,,,-5.1733,25.1737,-6.2429,-2.6539,-0.7404,0.8729
1776363489.228781,,,,,-4.6241,22.4471,-9.4576,-1.8286,-1.0177,0.3315
1776363489.22888,,,,,-1.9741,16.9723,-8.8439,-0.6121,-0.6599,-0.1820
1776363489.230981,,,,,0.2297,11.0608,-2.9444,0.8703,0.3102,-0.4557
1776363489.286019,,,,,5.8098,9.0150,3.5222,4.3796,1.6393,-0.6038
1776363489.28707,,,,,5.1218,7.5494,11.8768,3.8686,2.4111,-1.0227
1776363489.315768,,,,,3.5174,-3.1047,8.4443,3.0885,2.8732,-0.9786
1776363489.3457222,,,,,-0.7334,-3.5904,4.9783,3.0922,2.8214,-0.4566
1776363489.347265,,,,,-5.8576,1.9884,6.8255,3.5409,1.7459,0.5449
1776363489.34741,,,,,-8.3988,4.2604,8.8929,3.6652,-0.2633,1.7445
1776363489.377311,,,,,-9.0616,8.5160,16.2580,3.8246,-1.5678,2.3996
1776363489.3775191,,,,,-17.6148,14.9073,17.6662,4.1279,-1.1299,1.3531
1776363489.3775349,,,,,7.2598,11.1170,16.6026,3.4102,-0.9569,0.4236
1776363489.380269,,,,,4.9137,11.7679,15.2746,2.9647,-0.6385,0.5073
1776363489.380646,,,,,-1.6187,5.7176,10.5236,2.4323,-0.4397,0.5189
1776363489.380664,,,,,-2.9157,4.4339,9.5115,2.2726,-0.3404,0.3103
1776363489.380746,,,,,3.9864,7.8293,12.4642,2.1690,-0.2957,0.2297
1776363489.3807948,,,,,7.3831,13.9238,15.4062,1.8518,0.2004,0.0478
1776363489.3820212,,,,,-2.9432,6.9272,10.6277,1.1072,0.6755,-0.1787
1776363489.3821352,,,,,-4.0798,4.4686,10.6289,0.7049,0.6096,-0.1930
1776363489.407188,,,,,0.3218,4.3143,10.2305,0.5052,0.5600,-0.1930
1776363489.438282,,,,,-2.0195,5.2499,10.4495,0.3528,0.4943,-0.1541
1776363489.4384441,,,,,-1.4788,4.2831,9.4660,0.1939,0.3986,-0.1588
1776363489.46813,,,,,-2.1476,4.0845,9.4839,0.1545,0.2952,-0.1184
1776363489.468336,,,,,-2.1763,3.2794,9.3057,0.1335,0.2037,-0.0776
1776363489.498207,,,,,-1.6044,3.4612,9.2243,0.1474,0.1165,-0.0391
1776363489.52663,,,,,-1.6546,3.1920,9.3176,0.1559,0.0249,0.0076
1776363489.527879,,,,,-1.6750,3.3248,9.3081,0.1918,-0.0583,0.0405
1776363489.55694,,,,,-1.6702,3.3464,9.2841,0.2233,-0.1416,0.0623
1776363489.558388,,,,,-1.0923,3.6323,9.3236,0.2424,-0.2103,0.0739
1776363489.558468,,,,,-0.5551,3.5079,9.2315,0.2540,-0.2505,0.0736
1776363489.558527,,,,,-0.6473,3.5186,9.2183,0.2477,-0.2724,0.0777
1776363489.558611,,,,,-0.4367,3.6108,9.0269,0.2489,-0.2909,0.0710
1776363489.560871,,,,,-0.8961,3.4277,9.3021,0.2619,-0.3193,0.0596
1776363489.560946,,,,,-0.6664,3.5653,9.1669,0.2569,-0.3147,0.0510
1776363489.588578,,,,,-0.5468,3.9374,9.1155,0.2537,-0.2926,0.0388
1776363489.588734,,,,,-0.6891,3.7005,9.0903,0.2408,-0.2711,0.0249
1776363489.588746,,,,,-0.6293,3.7472,9.1059,0.2234,-0.2381,0.0195
1776363489.588827,,,,,-0.6078,4.1204,9.0664,0.2117,-0.2121,0.0136
1776363489.591966,,,,,-0.4451,3.9960,8.9288,0.1956,-0.1906,0.0049
1776363489.592036,,,,,-0.5767,3.8225,9.0269,0.1816,-0.1605,-0.0021
1776363489.592122,,,,,-0.6820,3.9182,8.9934,0.1626,-0.1271,-0.0087
1776363489.645662,,,,,-0.4690,4.0283,8.8044,0.1381,-0.0965,-0.0174
1776363489.646683,,,,,-0.7860,3.7986,9.0975,0.1342,-0.0735,-0.0215
1776363489.646752,,,,,-0.9464,3.7268,9.2148,0.1348,-0.0644,-0.0304
1776363489.677052,,,,,-0.8207,3.9302,9.0389,0.1413,-0.0706,-0.0316
1776363489.67729,,,,,-0.8794,3.9709,9.0915,0.1536,-0.0802,-0.0341
1776363489.680804,,,,,-0.7107,3.6945,9.1346,0.1530,-0.0855,-0.0368
1776363489.767137,,,,,-0.7190,3.7400,9.1382,0.1533,-0.0890,-0.0412
1776363489.767151,,,,,-0.6245,4.1767,8.8977,0.1585,-0.0872,-0.0449
1776363489.79587,,,,,-0.5982,3.5916,9.0796,0.1550,-0.0704,-0.0495
1776363489.7974641,,,,,-0.4487,3.3559,9.2064,0.1597,-0.0447,-0.0538
1776363489.79761,,,,,-0.7059,3.6012,9.0640,0.1796,-0.0252,-0.0571
1776363489.7976289,,,,,-1.1486,4.0463,9.0808,0.2083,-0.0341,-0.0580
1776363489.7994518,,,,,-1.2586,3.7711,9.2303,0.2274,-0.0648,-0.0544
1776363489.7996118,,,,,-1.0804,3.5641,9.2076,0.2491,-0.1150,-0.0597
1776363489.799628,,,,,-1.1438,4.0534,9.0377,0.2979,-0.1555,-0.0501
1776363489.800747,,,,,-1.1055,4.0379,9.0544,0.3244,-0.1856,-0.0435
1776363489.800816,,,,,-0.9440,3.5043,9.1741,0.3479,-0.2175,-0.0015
1776363489.800888,,,,,-0.7250,3.5163,9.4588,0.4006,-0.2239,0.0290
1776363489.855544,,,,,-0.6712,3.5378,9.6120,0.7845,-0.2482,0.0440
1776363489.856883,73,4.4,DRV1,52,-0.5611,3.4325,9.5474,0.9444,-0.3131,0.0111
1776363489.8586571,,,,,-0.3673,3.6299,9.4816,1.3005,-0.2998,0.0473
1776363489.858758,,,,,-1.4632,3.3966,9.1573,1.4884,-0.3968,0.0774
1776363489.88775,,,,,-1.1258,3.5809,9.3667,1.7491,-0.4827,0.1228
1776363489.88798,,,,,-1.6857,3.3823,9.5545,2.0394,-0.5725,0.1830
1776363489.8883,,,,,-1.4907,3.0508,9.4816,2.3601,-0.6358,0.2480
1776363489.88832,,,,,-1.2993,2.9432,9.5354,2.7347,-0.6855,0.3002
1776363489.888622,,,,,-0.6532,2.7494,9.4851,3.1647,-0.7188,0.3490
1776363489.891018,,,,,-0.4522,2.4802,9.5593,3.6020,-0.6816,0.3928
1776363489.8911748,,,,,-1.5254,2.9791,8.9659,4.0714,-0.6501,0.4672
1776363489.946969,,,,,-1.0804,3.2219,8.3701,4.6317,-0.7694,0.4780
1776363489.947797,,,,,0.5922,3.4433,9.3224,4.9854,-0.8587,0.4394
1776363489.947912,,,,,-0.3278,3.4768,10.9483,5.0036,-0.8296,0.4226
1776363489.947922,,,,,1.3591,5.0070,12.6724,5.0036,-0.9966,0.3908
1776363489.9501069,,,,,4.8311,7.5099,15.3200,5.0036,-0.8612,0.2567
1776363489.9502778,,,,,0.2142,5.8289,11.7679,5.0036,-0.4006,0.2369
1776363490.007222,,,,,-2.7482,14.8750,14.0387,5.0036,-0.5389,0.3684
1776363490.007493,,,,,-0.4259,17.0967,14.1356,5.0036,-1.2596,0.4452
1776363490.036619,,,,,0.0610,15.5306,15.4457,5.0036,-1.6582,0.3262
1776363490.03865,,,,,3.7089,13.5230,18.3266,5.0036,-1.6744,0.1530
1776363490.038754,,,,,4.5153,11.0285,21.7555,5.0036,-1.2547,-0.1153
1776363490.15607,,,,,4.6899,3.2471,17.7105,5.0036,-0.6851,-0.5044
1776363490.1577349,,,,,7.9011,-5.4173,14.6740,5.0036,0.0316,-0.9019
1776363490.158032,,,,,9.8118,22.4973,21.4181,5.0036,0.9051,-0.8677
1776363490.1582541,,,,,7.4297,27.2195,25.3160,4.7530,1.8315,-0.8690
1776363490.159328,,,,,5.8241,14.2792,24.1639,2.3790,2.3350,-0.8163
1776363490.1620932,,,,,4.9878,8.7170,20.7781,-0.6338,2.6750,-0.6577
1776363490.162344,,,,,1.8664,2.7972,16.5212,-2.6246,2.8442,-0.5872
1776363490.1623838,,,,,-0.0239,-1.6379,12.3637,-3.4444,2.7356,-0.5279
1776363490.162571,,,,,-0.7860,-2.7565,9.1573,-3.6331,2.0316,-0.5055
1776363490.162797,,,,,-2.3043,-1.1186,6.4714,-3.7614,1.6018,-0.5695
1776363490.21746,,,,,-3.2686,0.7155,7.4118,-4.0366,1.1035,-0.6613
1776363490.2177851,,,,,-3.3153,2.0722,8.2397,-4.4289,0.5666,-0.7685
1776363490.217922,,,,,-2.6058,2.9647,8.4682,-4.8454,0.1205,-0.9145
1776363490.2777548,,,,,-2.1787,3.7914,8.7960,-5.0016,-0.1681,-1.1040
1776363490.278133,,,,,-2.0447,4.9663,9.1466,-5.0036,-0.3374,-1.3135
1776363490.278174,,,,,-2.3318,5.9007,8.1153,-5.0036,-0.6084,-1.7929
1776363490.278486,,,,,-2.6082,6.0000,7.7791,-5.0036,-0.7509,-1.8595
1776363490.27993,,,,,-2.8654,6.3027,7.7683,-5.0036,-0.9537,-1.8786
1776363490.280098,,,,,-3.1657,6.9141,8.1117,-5.0036,-1.2011,-1.8535
1776363490.280322,,,,,-3.6048,7.8341,8.5663,-5.0036,-1.4784,-1.7918
1776363490.2805219,,,,,-3.8369,8.9121,9.0951,-5.0036,-1.7819,-1.6981
1776363490.281837,,,,,-3.6873,9.3476,9.2351,-5.0036,-2.0780,-1.5597
1776363490.282007,,,,,-2.9838,9.1262,9.3846,-5.0036,-2.3057,-1.3700
1776363490.307244,,,,,-1.8580,9.5856,10.6899,-5.0036,-2.3908,-1.1345
1776363490.307443,,,,,-0.6939,11.4843,12.8985,-5.0036,-2.3025,-0.8777
1776363490.307512,,,,,-0.0897,13.4333,14.0016,-5.0036,-2.0571,-0.6187
1776363490.309074,,,,,0.2680,14.1188,13.5876,-4.9989,-1.7240,-0.3622
1776363490.309352,,,,,0.5827,13.9454,12.5157,-4.9265,-1.0131,0.0535
1776363490.309385,,,,,0.3829,13.8401,11.6853,-4.6789,-1.0131,0.2152
1776363490.3115158,,,,,-0.7681,15.6048,11.9294,-4.3028,-0.8036,0.3882
1776363490.36693,,,,,-1.4453,17.7751,11.7153,-4.0070,-0.8480,0.5954
1776363490.367109,,,,,-1.1749,19.4692,11.2331,-3.8935,-1.0808,0.8340
1776363490.426423,,,,,-0.3051,20.5316,10.6732,-3.9531,-1.3247,1.0768
1776363490.485916,,,,,0.3673,20.6907,9.7196,-4.1091,-1.4322,1.2937
1776363490.48753,,,,,0.4116,20.8750,8.6835,-4.2724,-1.4074,1.4348
1776363490.490186,,,,,-0.0120,20.3701,6.7442,-4.4108,-1.2779,1.4740
1776363490.4903638,,,,,-0.8638,19.1856,3.7053,-4.4283,-1.0551,1.4445
1776363490.490388,,,,,-1.2335,18.6126,0.4487,-3.7086,-0.2404,1.3787
1776363490.490498,,,,,0.0383,22.0199,-5.1063,-3.0285,0.4694,1.2602
1776363490.490643,,,,,-1.3651,21.3715,-6.6341,-2.1977,1.2486,0.9852
1776363490.490651,,,,,-4.1133,18.3637,-6.3817,-1.2556,1.7035,0.6060
1776363490.491956,,,,,-5.9653,15.8823,-4.6122,-0.3244,1.6202,0.2437
1776363490.546985,,,,,-4.0475,4.7115,10.7270,3.6675,-0.6148,1.7133
1776363490.5481632,,,,,-0.8746,4.7581,14.9396,4.0122,-0.5942,1.4664
1776363490.548407,,,,,-15.2638,16.2377,18.9763,3.5433,-0.4818,0.6220
1776363490.578429,,,,,-13.2538,13.8150,16.5787,2.9893,-0.6301,0.2859
1776363490.578777,,,,,1.9394,6.5061,13.6821,2.8556,-0.4522,0.3250
1776363490.582222,,,,,6.8016,6.9021,13.8054,2.5966,-0.2773,0.5557
1776363490.582674,,,,,2.1823,7.2072,12.2584,2.2883,-0.1762,0.5183
1776363490.5827131,,,,,-4.0522,4.0666,9.6407,2.1930,-0.1869,0.3627
1776363490.582737,,,,,-3.4780,7.3591,10.7306,1.9847,-0.1932,0.2720
1776363490.639455,,,,,0.6209,7.7468,11.5836,1.7371,-0.0669,0.2219
1776363490.639885,,,,,0.1089,10.9160,14.2469,1.0823,0.1617,0.0440
1776363490.639929,,,,,-1.9322,10.2425,12.8423,0.5640,0.2984,-0.1054
1776363490.640241,,,,,0.2620,2.9731,9.6598,0.5017,0.2790,-0.0724
1776363490.640534,,,,,-0.7729,5.0405,10.3178,0.3288,0.2124,-0.0443
1776363490.640576,,,,,-1.6008,5.2164,10.1468,0.1952,0.1443,-0.0336
1776363490.69683,,,,,-1.0122,4.4483,9.6311,0.1348,0.0961,-0.0333
1776363490.698027,,,,,-1.7121,3.7077,9.5486,0.1242,0.0325,-0.0174
1776363490.70207,,,,,-0.6604,3.1525,9.2650,0.1014,-0.0018,-0.0050
1776363490.7024121,,,,,-0.6939,3.8082,9.2530,0.1032,-0.0082,-0.0023
1776363490.7024581,,,,,-1.0074,3.5509,9.2626,0.0910,-0.0018,-0.0086
1776363490.7026649,,,,,-1.2000,3.3571,9.3033,0.0799,0.0070,-0.0140
1776363490.7028558,,,,,-1.2502,3.3930,9.1095,0.0866,0.0050,-0.0115
1776363490.7856882,,,,,-1.1186,3.4528,9.0963,0.1025,-0.0144,0.0021
1776363490.7876322,,,,,-0.7561,2.9958,9.1645,0.1086,-0.0177,0.0089
1776363490.7879539,,,,,-0.7358,3.4540,9.0461,0.1416,-0.0481,0.0232
1776363490.788161,,,,,-1.1761,3.3990,9.0784,0.1720,-0.0977,0.0328
1776363490.7890902,,,,,-0.9870,3.0640,9.1406,0.1906,-0.1280,0.0441
1776363490.817255,,,,,-0.6173,3.3499,9.2495,0.2117,-0.1440,0.0454
1776363490.81746,,,,,-0.4798,3.5976,9.2040,0.2210,-0.1494,0.0415
1776363490.8203142,,,,,-0.7777,3.4481,9.1968,0.2185,-0.1652,0.0299
1776363490.82059,,,,,-0.4845,3.3236,9.0999,0.2149,-0.1801,0.0292
1776363490.820609,,,,,-0.7119,3.5545,9.2064,0.2332,-0.1802,0.0224
1776363490.8208919,,,,,-0.5587,3.6658,9.1585,0.2401,-0.1646,0.0160
1776363490.87556,,,,,-0.7872,3.6419,9.1561,0.2277,-0.1474,0.0150
1776363490.877738,,,,,-0.6724,3.9027,8.9671,0.2072,-0.1205,0.0009
1776363490.880726,,,,,-0.9033,4.2736,9.0461,0.1955,-0.1002,-0.0153
1776363490.880888,,,,,-0.9571,3.9147,9.1310,0.1778,-0.0921,-0.0220
1776363490.880908,,,,,-0.8566,3.3942,9.2064,0.1616,-0.0811,-0.0235
1776363490.88305,,,,,-0.8183,3.8728,9.0138,0.1594,-0.0695,-0.0273
1776363490.9356742,,,,,-0.5838,3.7484,9.0042,0.1602,-0.0570,-0.0342
1776363490.938208,,,,,-0.7214,3.6036,9.1585,0.1678,-0.0440,-0.0409
1776363490.938398,,,,,-0.6473,3.5665,9.1693,0.1772,-0.0260,-0.0490
1776363490.938412,,,,,-0.8243,3.4469,9.0915,0.1978,-0.0058,-0.0652
1776363490.940524,,,,,-0.7801,3.5593,9.1657,0.2256,0.0021,-0.0713
1776363490.940659,,,,,-1.2072,3.6694,9.1944,0.2602,-0.0046,-0.0754
1776363490.940738,,,,,-1.0301,3.8680,9.2782,0.2827,-0.0102,-0.0666
1776363490.9958599,,,,,-1.0887,3.9027,9.1406,0.2954,-0.0180,-0.0518
1776363490.9973938,,,,,-0.9799,3.4600,9.3380,0.3042,-0.0535,-0.0412
1776363490.997521,,,,,-1.1210,3.6778,9.3918,0.3299,-0.1129,-0.0418
1776363490.998861,,,,,-1.4118,3.4002,9.3739,0.3874,-0.2048,-0.0658
1776363490.998964,,,,,-1.2802,3.4516,9.4756,0.4830,-0.3051,-0.0683
1776363490.998992,,,,,-1.4883,2.9228,9.8656,0.5913,-0.3355,-0.0220
1776363491.055697,74,2.6,DRV1,52,-1.9908,3.2387,9.6036,0.7839,-0.3062,0.0808
1776363491.057318,,,,,-0.5599,2.4120,10.4243,1.1660,-0.4749,0.1048
1776363491.085866,,,,,-1.1402,3.6299,9.3679,1.4180,-0.4369,0.1261
1776363491.087589,,,,,-0.8686,4.5380,9.0329,1.6096,-0.4789,0.1316
1776363491.087771,,,,,-1.0636,3.5916,9.1501,1.7503,-0.5421,0.1289
1776363491.0877812,,,,,-1.0229,2.6728,9.5904,2.0026,-0.5840,0.1623
1776363491.088724,,,,,-1.1330,2.6082,9.5222,2.3486,-0.6255,0.1910
1776363491.088941,,,,,-0.8339,2.9755,9.2303,2.7142,-0.6683,0.2017
1776363491.1458309,,,,,-0.9212,3.2818,9.4684,3.0682,-0.6816,0.2240
1776363491.147529,,,,,-1.0217,2.6656,9.1645,3.4512,-0.6261,0.2587
1776363491.147666,,,,,-0.8889,2.7912,8.9958,3.9717,-0.6468,0.2934
1776363491.147676,,,,,-0.5994,2.9360,8.5878,4.5790,-0.7564,0.2844
1776363491.1487732,,,,,-0.2800,3.6826,8.5579,4.9685,-0.8039,0.2723
1776363491.1511,,,,,-1.0983,3.9182,8.7458,5.0036,-0.7854,0.2908
1776363491.151217,,,,,-0.8806,5.1386,10.4530,5.0036,-0.8546,0.3923
1776363491.2073479,,,,,2.1165,7.1809,13.5745,5.0036,-0.9148,0.4763
1776363491.207625,,,,,2.0315,6.4116,13.5159,5.0036,-0.5676,0.4924
1776363491.207645,,,,,0.7454,8.6285,12.7884,5.0036,-0.4633,0.5495
1776363491.237391,,,,,-1.2562,16.8873,14.7338,5.0036,-0.7494,0.5991
1776363491.239934,,,,,2.2911,17.2391,15.9458,5.0036,-1.1958,0.4131
1776363491.2400289,,,,,1.4034,15.8297,17.0847,5.0036,-1.2538,0.2222
1776363491.240129,,,,,2.2600,11.3168,18.5922,5.0036,-1.1046,-0.0180
1776363491.2402759,,,,,2.7087,8.9683,20.8510,5.0036,-0.9013,-0.2164
1776363491.240296,,,,,4.4818,-0.3242,17.0297,5.0036,-0.5941,-0.5386
1776363491.295729,,,,,5.6674,-3.0485,9.6730,5.0036,-0.0875,-0.8209
1776363491.29761,,,,,5.8349,28.6696,24.7513,5.0036,0.4740,-0.8960
1776363491.297902,,,,,4.4387,22.5440,26.1153,4.7967,1.0716,-1.1168
1776363491.298903,,,,,5.6267,16.5464,23.4580,2.7009,1.3555,-1.1425
1776363491.299107,,,,,5.3133,9.5653,20.0626,-0.2763,1.7381,-1.0621
1776363491.35572,,,,,3.4744,4.4064,17.7152,-2.3909,2.0624,-0.9557
1776363491.356975,,,,,0.5216,-1.7910,10.3525,-3.8155,2.1286,-0.7498
1776363491.385751,,,,,0.4187,-1.7551,7.9525,-3.9610,1.9832,-0.6697
1776363491.387854,,,,,-0.6317,0.0646,7.3089,-4.1262,1.8393,-0.7007
1776363491.388042,,,,,-1.8592,1.9896,7.5912,-4.4329,1.6023,-0.8011
1776363491.3880599,,,,,-2.4634,2.8391,7.6690,-4.8284,1.2402,-0.9328
1776363491.389013,,,,,-2.5591,3.3799,7.6187,-5.0001,0.8244,-1.0794
1776363491.389087,,,,,-2.5795,4.1216,7.9035,-5.0036,0.4181,-1.2339
1776363491.390791,,,,,-2.7051,5.5334,8.6955,-5.0036,0.0310,-1.3877
1776363491.390899,,,,,-2.5531,6.6676,8.8869,-5.0036,-0.3176,-1.5530
1776363491.445906,,,,,-2.0770,6.4068,8.2038,-5.0036,-0.5883,-1.7251
1776363491.4473898,,,,,-1.8616,5.6710,7.3137,-5.0036,-0.7676,-1.8662
1776363491.447507,,,,,-2.2588,5.4257,6.9619,-5.0036,-0.8980,-1.9505
1776363491.447606,,,,,-3.0580,6.3374,7.6654,-5.0036,-1.0748,-1.9749
1776363491.448917,,,,,-4.0510,7.9382,8.1882,-5.0036,-1.3428,-1.9722
1776363491.449087,,,,,-4.4088,8.5184,8.0171,-5.0036,-1.6922,-1.9458
1776363491.507294,,,,,-4.3741,8.6500,8.2516,-5.0036,-2.0444,-1.8677
1776363491.536453,,,,,-4.1396,9.0257,9.0389,-5.0036,-2.3217,-1.7046
1776363491.567311,,,,,-3.5414,9.3643,10.2808,-5.0036,-2.4902,-1.4751
1776363491.567607,,,,,-2.7924,10.5033,11.8947,-5.0036,-2.5232,-1.2095
1776363491.57006,,,,,-1.5685,12.6365,13.5350,-5.0036,-2.4070,-0.8975
1776363491.5703318,,,,,-0.0885,14.0782,14.0506,-5.0036,-2.1166,-0.5385
1776363491.570375,,,,,0.0622,15.0580,13.5314,-5.0036,-1.6898,-0.1550
1776363491.5706491,,,,,-0.5898,15.4026,12.4475,-5.0036,-1.3083,0.2233
1776363491.570891,,,,,-1.5254,16.6612,12.1854,-4.9928,-1.1341,0.5686
1776363491.5709498,,,,,-0.1256,19.7085,12.1807,-4.9549,-1.2086,1.1321
1776363491.572062,,,,,1.3232,19.2933,11.0979,-5.0007,-1.0615,1.3677
1776363491.572275,,,,,1.6175,17.7978,8.7661,-5.0028,-0.7133,1.5908
1776363491.625721,,,,,0.9165,16.6636,6.7896,-4.9049,-0.3173,1.7721
1776363491.655684,,,,,-0.5815,17.2475,6.1089,-4.2525,0.0186,1.8952
1776363491.657633,,,,,-2.3557,17.0453,3.4122,-3.9815,-0.0460,1.8065
1776363491.6578429,,,,,-2.9180,16.1396,1.5709,-3.6418,-0.1518,1.6170
1776363491.659114,,,,,-3.0209,15.7149,0.2118,-3.1637,-0.2387,1.3630
1776363491.6594791,,,,,-3.2530,16.4674,-0.8160,-2.5609,-0.2665,1.0660
1776363491.659508,,,,,-2.6800,17.2522,-1.8245,-1.9080,-0.2275,0.7034
1776363491.659532,,,,,-2.5065,16.7007,-2.8762,-1.2013,-0.0834,0.2399
1776363491.716949,,,,,-2.6321,15.1238,-2.6752,-0.4103,0.0733,-0.2601
1776363491.718397,,,,,-2.8594,15.0413,-0.6640,0.3685,0.1078,-0.6967
1776363491.7221708,,,,,-2.1799,15.3033,2.6489,0.9027,-0.0012,-1.0489
1776363491.722375,,,,,3.3535,-8.4072,11.7308,1.6136,0.2201,-1.1817
1776363491.722475,,,,,5.4831,9.1143,6.6712,3.6634,1.4965,-0.7095
1776363491.722615,,,,,4.8790,-6.0407,3.5163,2.8640,2.3053,-1.4244
1776363491.7226272,,,,,6.4833,-11.6530,3.1131,2.9632,3.0464,-1.4655
1776363491.837883,,,,,-1.9274,-1.2132,4.5284,3.9714,1.7097,0.3965
1776363491.8676229,,,,,-4.2197,7.9190,11.0620,4.4375,-0.3852,1.8266
1776363491.895701,,,,,-3.5617,10.0989,15.3547,3.9896,-1.0498,2.0887
1776363491.897582,,,,,-11.1111,9.8058,18.4451,3.7582,-0.6913,0.9865
1776363491.897681,,,,,-20.2026,15.3966,17.6566,3.8831,-0.9216,0.3117
1776363491.897702,,,,,-5.0883,10.8754,16.6959,3.4216,-0.9013,0.2732
1776363491.900131,,,,,7.8030,8.7625,12.7872,2.7863,-0.6558,0.4988
1776363491.900377,,,,,5.5681,5.5645,11.7260,2.5698,-0.5125,0.6362
