time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776367952.713702,,,,,-1.0708,3.3535,9.1597,0.0199,-0.0753,-0.0104
1776367952.715531,,,,,-1.1557,3.2830,9.1789,0.0202,-0.0846,-0.0052
1776367952.744239,,,,,-0.9248,3.2518,9.2231,0.0267,-0.1019,0.0027
1776367952.745555,,,,,-0.8148,3.3236,9.2614,0.0356,-0.1086,0.0069
1776367952.749611,,,,,-0.6915,3.3320,9.2877,0.0411,-0.1083,0.0058
1776367952.7499032,,,,,-0.7083,3.4229,9.3021,0.0415,-0.1031,0.0017
1776367952.7499452,,,,,-0.6903,3.3739,9.2614,0.0396,-0.0970,-0.0026
1776367952.750188,,,,,-0.6736,3.4313,9.2219,0.0293,-0.0825,-0.0101
1776367952.7503932,,,,,-0.8794,3.4349,9.2004,0.0237,-0.0730,-0.0127
1776367952.804287,,,,,-0.8183,3.3619,9.2100,0.0182,-0.0716,-0.0111
1776367952.8057358,,,,,-0.8961,3.3117,9.1980,0.0185,-0.0721,-0.0098
1776367952.806011,,,,,-0.8806,3.3009,9.2255,0.0217,-0.0753,-0.0075
1776367952.8060532,,,,,-0.8578,3.3141,9.2399,0.0257,-0.0791,-0.0052
1776367952.806256,,,,,-0.7525,3.3440,9.2698,0.0301,-0.0805,-0.0046
1776367952.80647,,,,,-0.7561,3.3655,9.2327,0.0331,-0.0779,-0.0060
1776367952.864295,,,,,-0.7190,3.4373,9.2566,0.0327,-0.0716,-0.0079
1776367952.865771,,,,,-0.7346,3.3990,9.2375,0.0305,-0.0658,-0.0101
1776367952.866028,,,,,-0.7609,3.4576,9.2303,0.0273,-0.0579,-0.0131
1776367952.866067,,,,,-0.9093,3.3559,9.2136,0.0223,-0.0544,-0.0154
1776367952.866296,,,,,-0.8447,3.3715,9.2351,0.0235,-0.0559,-0.0115
1776367952.8664808,,,,,-0.8363,3.3404,9.2004,0.0246,-0.0586,-0.0087
1776367952.926475,,,,,-0.9380,3.3224,9.2183,0.0273,-0.0617,-0.0067
1776367952.9564428,,,,,-0.8889,3.3428,9.2435,0.0313,-0.0678,-0.0029
1776367952.9856079,,,,,-0.8746,3.3978,9.2614,0.0362,-0.0759,-0.0015
1776367952.985894,,,,,-0.7274,3.4445,9.2626,0.0386,-0.0811,-0.0023
1776367952.986064,,,,,-0.7657,3.4397,9.2495,0.0350,-0.0773,-0.0073
1776367953.0130692,,,,,-0.8136,3.3823,9.2459,0.0321,-0.0759,-0.0086
1776367953.015031,,,,,-0.7238,3.4038,9.2626,0.0325,-0.0767,-0.0092
1776367953.017674,,,,,-0.6951,3.3966,9.2327,0.0328,-0.0730,-0.0119
1776367953.0180511,,,,,-0.7705,3.3751,9.2267,0.0310,-0.0657,-0.0133
1776367953.018094,,,,,-0.7992,3.3571,9.2483,0.0305,-0.0612,-0.0136
1776367953.0183308,,,,,-0.7992,3.3787,9.2255,0.0331,-0.0614,-0.0134
1776367953.018549,,,,,-0.8195,3.3966,9.1920,0.0336,-0.0600,-0.0122
1776367953.0187058,,,,,-0.8279,3.3763,9.2255,0.0273,-0.0605,-0.0124
1776367953.019475,,,,,-0.7956,3.3655,9.2279,0.0312,-0.0609,-0.0111
1776367953.103133,,,,,-0.7932,3.3380,9.2267,0.0389,-0.0619,-0.0098
1776367953.104917,,,,,-0.7825,3.4301,9.2411,0.0388,-0.0632,-0.0105
1776367953.1051981,,,,,-0.7896,3.4528,9.2255,0.0342,-0.0612,-0.0121
1776367953.105238,,,,,-0.7645,3.4612,9.2136,0.0301,-0.0560,-0.0151
1776367953.1065679,,,,,-0.7645,3.4289,9.2530,0.0260,-0.0501,-0.0157
1776367953.1631098,,,,,-0.7346,3.3930,9.2267,0.0249,-0.0458,-0.0179
1776367953.165139,,,,,-0.7968,3.3990,9.2064,0.0276,-0.0481,-0.0199
1776367953.165362,,,,,-0.9105,3.3727,9.2171,0.0293,-0.0521,-0.0174
1776367953.165511,,,,,-0.8590,3.4038,9.2303,0.0301,-0.0562,-0.0166
1776367953.166602,,,,,-0.8506,3.4373,9.2076,0.0290,-0.0614,-0.0144
1776367953.16676,,,,,-0.7836,3.4229,9.2219,0.0264,-0.0619,-0.0137
1776367953.168389,,,,,-0.7836,3.3942,9.2016,0.0246,-0.0606,-0.0133
1776367953.168554,,,,,-0.7633,3.3667,9.2160,0.0260,-0.0588,-0.0151
1776367953.1687539,,,,,-0.7561,3.4122,9.2160,0.0292,-0.0565,-0.0157
1776367953.168905,,,,,-0.7836,3.4086,9.2160,0.0275,-0.0536,-0.0174
1776367953.224447,,,,,-0.7968,3.3739,9.2088,0.0284,-0.0513,-0.0177
1776367953.254903,,,,,-0.8040,3.3535,9.2279,0.0318,-0.0527,-0.0168
1776367953.255202,,,,,-0.8303,3.3751,9.2279,0.0357,-0.0567,-0.0173
1776367953.255243,,,,,-0.8566,3.3954,9.2136,0.0371,-0.0576,-0.0157
1776367953.256434,,,,,-0.8626,3.3858,9.1765,0.0412,-0.0612,-0.0147
1776367953.284645,,,,,-0.7992,3.2925,9.1801,0.0493,-0.0615,-0.0147
1776367953.284943,,,,,-0.8351,3.3607,9.2351,0.0574,-0.0658,-0.0140
1776367953.284986,,,,,-0.8506,3.3930,9.2315,0.0602,-0.0699,-0.0131
1776367953.2865589,,,,,-0.8650,3.4648,9.2124,0.0586,-0.0735,-0.0115
1776367953.286748,,,,,-0.8351,3.5139,9.2160,0.0531,-0.0739,-0.0110
1776367953.314548,,,,,-0.7920,3.4935,9.2148,0.0483,-0.0712,-0.0113
1776367953.3147242,,,,,-0.7884,3.4863,9.2171,0.0447,-0.0663,-0.0122
1776367953.37424,,,,,-0.7585,3.4002,9.1669,0.0461,-0.0615,-0.0124
1776367953.375564,,,,,-0.8219,3.4217,9.2351,0.0507,-0.0602,-0.0124
1776367953.3794482,,,,,-0.7956,3.4217,9.2076,0.0551,-0.0660,-0.0113
1776367953.3796961,,,,,-0.7944,3.4481,9.2064,0.0551,-0.0658,-0.0125
1776367953.379873,,,,,-0.8423,3.4684,9.1956,0.0536,-0.0644,-0.0131
1776367953.380051,,,,,-0.8435,3.3918,9.1322,0.0576,-0.0646,-0.0104
1776367953.380318,,,,,-0.8602,3.3990,9.2016,0.0629,-0.0689,-0.0093
1776367953.380363,,,,,-0.8315,3.4636,9.2148,0.0641,-0.0715,-0.0089
1776367953.4339478,,,,,-0.7848,3.4816,9.1765,0.0599,-0.0696,-0.0078
1776367953.4354508,,,,,-0.7454,3.5091,9.1549,0.0568,-0.0625,-0.0092
1776367953.4355478,,,,,-0.7980,3.4911,9.1621,0.0524,-0.0582,-0.0089
1776367953.464164,,,,,-0.7609,3.4971,9.1406,0.0501,-0.0538,-0.0089
1776367953.465817,,,,,-0.8183,3.4409,9.1585,0.0531,-0.0513,-0.0087
1776367953.466057,,,,,-0.8028,3.3942,9.2028,0.0589,-0.0516,-0.0086
1776367953.4952478,,,,,-0.7490,3.4756,9.1908,0.0608,-0.0507,-0.0101
1776367953.495549,,,,,-0.8255,3.5055,9.1944,0.0609,-0.0522,-0.0098
1776367953.4956238,,,,,-0.8219,3.4409,9.2136,0.0646,-0.0545,-0.0108
1776367953.495863,,,,,-0.8243,3.5438,9.2028,0.0655,-0.0565,-0.0105
1776367953.496396,,,,,-0.8243,3.5342,9.1741,0.0631,-0.0588,-0.0104
1776367953.524519,,,,,-0.8841,3.5186,9.1753,0.0626,-0.0612,-0.0090
1776367953.555037,,,,,-0.8662,3.5402,9.1813,0.0615,-0.0623,-0.0090
1776367953.5552452,,,,,-0.8100,3.5043,9.1884,0.0597,-0.0644,-0.0082
1776367953.555406,,,,,-0.8542,3.5163,9.1908,0.0609,-0.0673,-0.0079
1776367953.555608,,,,,-0.7992,3.5330,9.1884,0.0615,-0.0701,-0.0076
1776367953.556424,,,,,-0.8267,3.5163,9.1669,0.0614,-0.0716,-0.0075
1776367953.5565922,,,,,-0.7956,3.5043,9.1789,0.0617,-0.0713,-0.0073
1776367953.61326,,,,,-0.7920,3.5270,9.1633,0.0643,-0.0712,-0.0066
1776367953.614337,,,,,-0.8363,3.5366,9.1884,0.0654,-0.0735,-0.0061
1776367953.614591,,,,,-0.7836,3.5581,9.1908,0.0649,-0.0757,-0.0067
1776367953.6431391,,,,,-0.8136,3.5521,9.1848,0.0646,-0.0770,-0.0086
1776367953.644958,,,,,-0.7609,3.5462,9.1741,0.0646,-0.0782,-0.0081
1776367953.64517,,,,,-0.7669,3.5737,9.1813,0.0669,-0.0788,-0.0104
1776367953.646515,,,,,-0.8363,3.5629,9.1621,0.0664,-0.0799,-0.0110
1776367953.64674,,,,,-0.8351,3.6012,9.1765,0.0672,-0.0848,-0.0107
1776367953.646784,,,,,-0.8148,3.6550,9.1382,0.0643,-0.0886,-0.0098
1776367953.7031739,,,,,-0.8136,3.5809,9.1310,0.0579,-0.0883,-0.0102
1776367953.7049952,,,,,-0.8016,3.6191,9.1490,0.0547,-0.0864,-0.0087
1776367953.705188,,,,,-0.7513,3.6084,9.1119,0.0498,-0.0840,-0.0076
1776367953.70645,,,,,-0.7501,3.5976,9.1454,0.0458,-0.0802,-0.0075
1776367953.7067049,,,,,-0.7860,3.6263,9.1466,0.0437,-0.0773,-0.0067
1776367953.706749,,,,,-0.7980,3.5665,9.1561,0.0411,-0.0765,-0.0064
1776367953.763168,,,,,-0.7621,3.5952,9.1717,0.0411,-0.0756,-0.0055
1776367953.764391,,,,,-0.7860,3.5964,9.1286,0.0403,-0.0751,-0.0075
1776367953.764577,,,,,-0.7956,3.5916,9.1525,0.0405,-0.0750,-0.0078
1776367953.794912,,,,,-0.8040,3.5892,9.1370,0.0400,-0.0768,-0.0075
1776367953.7951832,,,,,-0.8124,3.5533,9.1513,0.0414,-0.0788,-0.0061
1776367953.795208,,,,,-0.7669,3.5868,9.1609,0.0435,-0.0812,-0.0064
1776367953.796721,,,,,-0.8040,3.6156,9.1513,0.0435,-0.0817,-0.0053
1776367953.884774,,,,,-0.7813,3.6371,9.1394,0.0421,-0.0831,-0.0046
1776367953.8848908,,,,,-0.7825,3.5988,9.1298,0.0385,-0.0802,-0.0040
1776367953.9131498,,,,,-0.7370,3.6311,9.1585,0.0360,-0.0793,-0.0037
1776367953.9145741,,,,,-0.7310,3.6275,9.1370,0.0351,-0.0765,-0.0044
1776367953.943653,,,,,-0.7334,3.6179,9.1454,0.0322,-0.0715,-0.0057
1776367953.945483,,,,,-0.7609,3.6431,9.1478,0.0292,-0.0684,-0.0072
1776367953.945746,,,,,-0.7920,3.6120,9.1549,0.0270,-0.0684,-0.0081
1776367953.945778,,,,,-0.7825,3.6036,9.1561,0.0267,-0.0689,-0.0072
1776367953.948378,,,,,-0.7226,3.6383,9.1143,0.0269,-0.0614,-0.0102
1776367953.976065,,,,,-0.7226,3.6120,9.1478,0.0252,-0.0589,-0.0105
1776367953.976335,,,,,-0.7932,3.6574,9.1513,0.0241,-0.0585,-0.0119
1776367953.976373,,,,,-0.7442,3.6347,9.1083,0.0203,-0.0585,-0.0118
1776367953.9765491,,,,,-0.8016,3.6311,9.1490,0.0189,-0.0593,-0.0101
1776367953.9767292,,,,,-0.7729,3.6275,9.1406,0.0174,-0.0620,-0.0098
1776367953.9776928,,,,,-0.7621,3.6251,9.1490,0.0168,-0.0632,-0.0102
1776367953.977907,,,,,-0.7358,3.6586,9.1370,0.0160,-0.0648,-0.0096
1776367954.0342898,,,,,-0.7322,3.6383,9.1262,0.0124,-0.0628,-0.0107
1776367954.035491,,,,,-0.7836,3.6203,9.1370,0.0095,-0.0597,-0.0115
1776367954.0356832,,,,,-0.7573,3.6251,9.1525,0.0086,-0.0608,-0.0115
1776367954.0358112,,,,,-0.7621,3.5868,9.1573,0.0089,-0.0611,-0.0122
1776367954.0383701,,,,,-0.7633,3.6191,9.1513,0.0115,-0.0623,-0.0122
1776367954.038569,,,,,-0.7932,3.6096,9.1466,0.0111,-0.0637,-0.0115
1776367954.095024,,,,,-0.7717,3.6132,9.1406,0.0121,-0.0658,-0.0101
1776367954.095308,,,,,-0.7334,3.5821,9.1513,0.0136,-0.0664,-0.0099
1776367954.095347,,,,,-0.8303,3.5701,9.1525,0.0170,-0.0693,-0.0084
1776367954.155297,,,,,-0.6987,3.5773,9.1609,0.0220,-0.0680,-0.0093
1776367954.155615,,,,,-0.7322,3.5342,9.1741,0.0269,-0.0672,-0.0099
1776367954.1556559,,,,,-0.7166,3.6371,9.1525,0.0246,-0.0638,-0.0105
1776367954.157537,,,,,-0.7358,3.6419,9.1418,0.0214,-0.0626,-0.0118
1776367954.157723,,,,,-0.7358,3.7005,9.1166,0.0142,-0.0600,-0.0127
1776367954.157844,,,,,-0.7884,3.6395,9.1107,0.0052,-0.0571,-0.0137
1776367954.158012,,,,,-0.7717,3.5617,9.1298,0.0018,-0.0560,-0.0130
1776367954.159349,,,,,-0.7705,3.5928,9.1466,0.0047,-0.0559,-0.0125
1776367954.159499,,,,,-0.7430,3.5438,9.1573,0.0066,-0.0573,-0.0124
1776367954.159673,,,,,-0.7753,3.5880,9.1633,0.0116,-0.0571,-0.0122
1776367954.213113,,,,,-0.7597,3.6108,9.1705,0.0134,-0.0594,-0.0116
1776367954.2143629,,,,,-0.7549,3.6383,9.1597,0.0124,-0.0623,-0.0116
1776367954.2145479,,,,,-0.7597,3.6443,9.1418,0.0105,-0.0638,-0.0111
1776367954.2430341,,,,,-0.7693,3.6514,9.1478,0.0061,-0.0623,-0.0111
1776367954.2443168,,,,,-0.8255,3.6144,9.1561,0.0037,-0.0644,-0.0107
1776367954.2730792,,,,,-0.8016,3.5809,9.1394,0.0049,-0.0735,-0.0070
1776367954.2749782,,,,,-0.7382,3.5378,9.1729,0.0131,-0.0750,-0.0073
1776367954.2752671,,,,,-0.7238,3.5880,9.1681,0.0194,-0.0761,-0.0067
1776367954.275296,,,,,-0.7286,3.6263,9.1430,0.0200,-0.0764,-0.0070
1776367954.276372,,,,,-0.7406,3.6479,9.1394,0.0173,-0.0730,-0.0075
1776367954.276547,,,,,-0.7190,3.6586,9.1490,0.0122,-0.0698,-0.0089
1776367954.333132,,,,,-0.7155,3.6395,9.1334,0.0070,-0.0664,-0.0107
1776367954.335048,,,,,-0.7394,3.5904,9.1454,0.0029,-0.0620,-0.0122
1776367954.33535,,,,,-0.7848,3.5916,9.1597,0.0024,-0.0614,-0.0116
1776367954.335379,,,,,-0.7083,3.5581,9.1561,0.0018,-0.0617,-0.0119
1776367954.3364391,,,,,-0.6604,3.5246,9.1597,0.0050,-0.0589,-0.0136
1776367954.3366468,,,,,-0.7609,3.5749,9.1597,0.0090,-0.0559,-0.0150
1776367954.3952398,,,,,-0.7585,3.6227,9.1394,0.0099,-0.0560,-0.0154
1776367954.395586,,,,,-0.8195,3.6120,9.1513,0.0070,-0.0576,-0.0154
1776367954.395627,,,,,-0.7872,3.6299,9.1513,0.0044,-0.0605,-0.0130
1776367954.395842,,,,,-0.7765,3.6467,9.1406,0.0017,-0.0619,-0.0125
1776367954.3971698,,,,,-0.7621,3.6048,9.1406,-0.0029,-0.0635,-0.0122
1776367954.397494,,,,,-0.7358,3.5880,9.1645,-0.0066,-0.0625,-0.0125
1776367954.397535,,,,,-0.7765,3.5928,9.1478,-0.0081,-0.0622,-0.0122
1776367954.483155,,,,,-0.7573,3.5270,9.1490,-0.0086,-0.0626,-0.0124
1776367954.4847622,,,,,-0.7920,3.4816,9.1657,-0.0034,-0.0634,-0.0125
1776367954.4849632,,,,,-0.7777,3.5677,9.1693,0.0035,-0.0675,-0.0102
1776367954.513084,,,,,-0.7645,3.6024,9.1549,0.0049,-0.0699,-0.0101
1776367954.515291,,,,,-0.7442,3.6263,9.1454,0.0029,-0.0701,-0.0096
1776367954.515574,,,,,-0.7765,3.6359,9.1621,-0.0015,-0.0690,-0.0098
1776367954.515616,,,,,-0.7573,3.6156,9.1525,-0.0049,-0.0695,-0.0095
1776367954.516524,,,,,-0.7741,3.6239,9.1609,-0.0096,-0.0692,-0.0095
1776367954.516704,,,,,-0.7250,3.5689,9.1609,-0.0131,-0.0701,-0.0092
1776367954.518463,,,,,-0.7178,3.5318,9.1657,-0.0197,-0.0652,-0.0107
1776367954.518545,,,,,-0.8088,3.5844,9.1741,-0.0200,-0.0666,-0.0104
1776367954.603177,,,,,-0.7274,3.4887,9.1872,-0.0145,-0.0684,-0.0095
1776367954.6044428,,,,,-0.7298,3.4971,9.1884,-0.0105,-0.0687,-0.0089
1776367954.604587,,,,,-0.7418,3.5438,9.1896,-0.0101,-0.0716,-0.0090
1776367954.633157,,,,,-0.7334,3.5581,9.1741,-0.0116,-0.0695,-0.0096
1776367954.635134,,,,,-0.6951,3.5486,9.1741,-0.0113,-0.0667,-0.0110
1776367954.635354,,,,,-0.7358,3.4397,9.1454,-0.0049,-0.0652,-0.0099
1776367954.635391,,,,,-0.7095,3.4469,9.1741,0.0003,-0.0651,-0.0092
1776367954.636954,,,,,-0.7430,3.4732,9.1944,0.0053,-0.0667,-0.0084
1776367954.63715,,,,,-0.7430,3.5055,9.1896,0.0081,-0.0678,-0.0086
1776367954.637321,,,,,-0.8040,3.5486,9.1657,0.0090,-0.0707,-0.0087
1776367954.638397,,,,,-0.7238,3.5450,9.1717,0.0070,-0.0718,-0.0072
1776367954.6385942,,,,,-0.7597,3.5533,9.1777,0.0053,-0.0724,-0.0076
1776367954.725158,,,,,-0.7035,3.5605,9.1848,0.0031,-0.0704,-0.0084
1776367954.725406,,,,,-0.7490,3.5426,9.1705,0.0008,-0.0693,-0.0098
1776367954.725434,,,,,-0.6867,3.4708,9.1478,-0.0008,-0.0655,-0.0104
1776367954.725541,,,,,-0.6915,3.3894,9.1609,0.0034,-0.0631,-0.0110
1776367954.7272131,,,,,-0.6724,3.4493,9.1968,0.0125,-0.0594,-0.0115
1776367954.727377,,,,,-0.7322,3.5354,9.1968,0.0182,-0.0583,-0.0119
1776367954.727402,,,,,-0.7657,3.5533,9.1860,0.0176,-0.0586,-0.0119
1776367954.727547,,,,,-0.8004,3.5605,9.1813,0.0153,-0.0605,-0.0116
1776367954.729441,,,,,-0.7573,3.5270,9.1956,0.0131,-0.0641,-0.0096
1776367954.785635,,,,,-0.7310,3.5318,9.2016,0.0122,-0.0678,-0.0092
1776367954.786011,,,,,-0.7166,3.5234,9.1956,0.0104,-0.0686,-0.0098
1776367954.786186,,,,,-0.7023,3.5270,9.1765,0.0101,-0.0646,-0.0110
1776367954.786423,,,,,-0.7131,3.5055,9.1872,0.0090,-0.0608,-0.0121
1776367954.786618,,,,,-0.7322,3.4923,9.1765,0.0095,-0.0588,-0.0137
1776367954.787097,,,,,-0.7370,3.4995,9.1729,0.0110,-0.0576,-0.0128
1776367954.843143,,,,,-0.7214,3.4828,9.1908,0.0127,-0.0560,-0.0127
1776367954.844401,,,,,-0.7202,3.5234,9.1825,0.0150,-0.0614,-0.0111
1776367954.873136,,,,,-0.7633,3.5270,9.1968,0.0144,-0.0623,-0.0118
1776367954.874439,,,,,-0.7131,3.5067,9.2028,0.0150,-0.0611,-0.0116
1776367954.874657,,,,,-0.7274,3.5318,9.1813,0.0154,-0.0614,-0.0125
1776367954.903082,,,,,-0.7501,3.4576,9.1741,0.0153,-0.0614,-0.0133
1776367954.905202,,,,,-0.6832,3.4983,9.1896,0.0188,-0.0608,-0.0124
1776367954.907607,,,,,-0.7597,3.4397,9.1789,0.0202,-0.0589,-0.0130
1776367954.9078588,,,,,-0.6915,3.4588,9.1896,0.0249,-0.0579,-0.0122
1776367954.9078982,,,,,-0.7669,3.5258,9.1717,0.0287,-0.0586,-0.0121
1776367954.934577,,,,,-0.7513,3.4947,9.1525,0.0286,-0.0589,-0.0113
1776367954.934767,,,,,-0.7478,3.4875,9.1789,0.0293,-0.0593,-0.0116
1776367954.963157,,,,,-0.7454,3.5330,9.1980,0.0307,-0.0605,-0.0101
1776367954.965002,,,,,-0.8004,3.5414,9.1848,0.0301,-0.0617,-0.0105
1776367954.965184,,,,,-0.7011,3.5557,9.1980,0.0289,-0.0623,-0.0102
1776367954.9653661,,,,,-0.7741,3.5330,9.1789,0.0258,-0.0609,-0.0118
1776367954.99367,,,,,-0.6915,3.5402,9.1944,0.0240,-0.0608,-0.0116
1776367954.993849,,,,,-0.7478,3.5151,9.1729,0.0223,-0.0585,-0.0125
1776367955.026449,,,,,-0.7370,3.5127,9.1872,0.0223,-0.0596,-0.0118
1776367955.05548,,,,,-0.7382,3.4923,9.1801,0.0231,-0.0576,-0.0130
1776367955.083068,,,,,-0.7190,3.4839,9.1825,0.0258,-0.0568,-0.0124
1776367955.113098,,,,,-0.7478,3.5222,9.1813,0.0278,-0.0571,-0.0121
1776367955.115147,,,,,-0.7645,3.5163,9.1813,0.0281,-0.0599,-0.0118
1776367955.115409,,,,,-0.7322,3.5174,9.1896,0.0290,-0.0594,-0.0110
1776367955.1154501,,,,,-0.7789,3.5557,9.1836,0.0284,-0.0617,-0.0102
1776367955.117187,,,,,-0.7513,3.5294,9.1992,0.0276,-0.0648,-0.0092
1776367955.1173928,,,,,-0.7071,3.5282,9.2028,0.0284,-0.0657,-0.0101
1776367955.117568,,,,,-0.7262,3.5306,9.1836,0.0278,-0.0666,-0.0102
1776367955.117748,,,,,-0.7346,3.5318,9.1741,0.0279,-0.0640,-0.0105
1776367955.118335,,,,,-0.7047,3.4816,9.1705,0.0284,-0.0615,-0.0121
1776367955.118494,,,,,-0.7047,3.5043,9.1932,0.0373,-0.0573,-0.0122
1776367955.144896,,,,,-0.7298,3.5450,9.1968,0.0406,-0.0570,-0.0128
1776367955.145076,,,,,-0.7346,3.5486,9.1645,0.0400,-0.0557,-0.0133
1776367955.145282,,,,,-0.7717,3.5629,9.1645,0.0374,-0.0550,-0.0144
1776367955.145453,,,,,-0.7418,3.5581,9.1561,0.0341,-0.0554,-0.0136
1776367955.146531,,,,,-0.7741,3.5653,9.1825,0.0318,-0.0564,-0.0131
1776367955.23317,,,,,-0.7549,3.5856,9.1860,0.0298,-0.0570,-0.0133
1776367955.2344162,,,,,-0.7825,3.5761,9.1801,0.0273,-0.0574,-0.0150
1776367955.234576,,,,,-0.7478,3.5521,9.1753,0.0254,-0.0583,-0.0147
1776367955.2631109,,,,,-0.7430,3.5354,9.1789,0.0241,-0.0586,-0.0144
1776367955.265162,,,,,-0.7836,3.5270,9.1633,0.0246,-0.0585,-0.0139
1776367955.265341,,,,,-0.7107,3.5593,9.1753,0.0260,-0.0585,-0.0142
1776367955.2655401,,,,,-0.7848,3.5330,9.1621,0.0257,-0.0589,-0.0140
1776367955.267097,,,,,-0.7346,3.5330,9.1645,0.0260,-0.0605,-0.0139
1776367955.267309,,,,,-0.7860,3.5509,9.1813,0.0260,-0.0619,-0.0128
1776367955.26744,,,,,-0.7597,3.5569,9.1669,0.0240,-0.0612,-0.0131
1776367955.2676291,,,,,-0.7801,3.5569,9.1621,0.0240,-0.0629,-0.0111
1776367955.268357,,,,,-0.7585,3.5139,9.1825,0.0243,-0.0620,-0.0121
1776367955.324525,,,,,-0.7466,3.5581,9.1645,0.0237,-0.0615,-0.0122
1776367955.324757,,,,,-0.7501,3.5521,9.1597,0.0211,-0.0605,-0.0130
1776367955.355202,,,,,-0.7466,3.5581,9.1633,0.0199,-0.0588,-0.0125
1776367955.355485,,,,,-0.7645,3.5079,9.1669,0.0185,-0.0589,-0.0127
1776367955.3556328,,,,,-0.7645,3.4983,9.1860,0.0217,-0.0599,-0.0118
1776367955.355838,,,,,-0.7202,3.5509,9.1801,0.0243,-0.0586,-0.0127
1776367955.3563461,,,,,-0.7322,3.5856,9.1729,0.0254,-0.0586,-0.0128
1776367955.3585851,,,,,-0.7597,3.5641,9.1705,0.0228,-0.0582,-0.0131
1776367955.358773,,,,,-0.7466,3.5809,9.1789,0.0212,-0.0586,-0.0127
1776367955.413107,,,,,-0.7549,3.5952,9.1765,0.0183,-0.0589,-0.0140
1776367955.4431438,,,,,-0.7310,3.5809,9.1537,0.0142,-0.0585,-0.0139
1776367955.445108,,,,,-0.7334,3.5234,9.1621,0.0115,-0.0585,-0.0136
1776367955.4452841,,,,,-0.7501,3.4744,9.1801,0.0137,-0.0571,-0.0137
1776367955.4468732,,,,,-0.7358,3.5498,9.1836,0.0189,-0.0570,-0.0133
1776367955.447074,,,,,-0.8016,3.5294,9.1836,0.0200,-0.0602,-0.0133
1776367955.447207,,,,,-0.6999,3.5521,9.1813,0.0208,-0.0631,-0.0122
1776367955.447384,,,,,-0.8052,3.5880,9.1801,0.0206,-0.0628,-0.0130
1776367955.448571,,,,,-0.7131,3.5725,9.1753,0.0183,-0.0628,-0.0124
1776367955.504342,,,,,-0.7908,3.5892,9.1609,0.0160,-0.0609,-0.0125
1776367955.505585,,,,,-0.7501,3.5761,9.1681,0.0118,-0.0614,-0.0127
1776367955.5057878,,,,,-0.7442,3.5462,9.1669,0.0095,-0.0614,-0.0133
1776367955.534118,,,,,-0.7226,3.5151,9.1633,0.0099,-0.0615,-0.0124
1776367955.5352252,,,,,-0.7765,3.4983,9.1789,0.0125,-0.0600,-0.0128
1776367955.53529,,,,,-0.7585,3.5306,9.1789,0.0151,-0.0619,-0.0124
1776367955.594327,,,,,-0.7095,3.5378,9.1813,0.0168,-0.0629,-0.0115
1776367955.59601,,,,,-0.8148,3.5569,9.1669,0.0163,-0.0614,-0.0119
1776367955.5961118,,,,,-0.7214,3.5689,9.1801,0.0153,-0.0629,-0.0127
1776367955.596203,,,,,-0.7633,3.5629,9.1741,0.0136,-0.0614,-0.0130
1776367955.596341,,,,,-0.7238,3.5438,9.1836,0.0118,-0.0620,-0.0130
1776367955.62337,,,,,-0.7860,3.5378,9.1789,0.0107,-0.0615,-0.0144
1776367955.625887,,,,,-0.7083,3.5019,9.1717,0.0121,-0.0611,-0.0140
1776367955.626227,,,,,-0.7382,3.5115,9.1729,0.0156,-0.0605,-0.0137
1776367955.6262772,,,,,-0.7501,3.5294,9.1657,0.0176,-0.0586,-0.0139
1776367955.626529,,,,,-0.7908,3.5605,9.1645,0.0185,-0.0594,-0.0131
1776367955.627939,,,,,-0.7478,3.5557,9.1657,0.0165,-0.0603,-0.0128
1776367955.6281059,,,,,-0.8112,3.5557,9.1729,0.0154,-0.0619,-0.0125
1776367955.685493,,,,,-0.7633,3.5486,9.1657,0.0154,-0.0649,-0.0124
1776367955.685927,,,,,-0.7298,3.5222,9.1825,0.0147,-0.0657,-0.0127
1776367955.6859782,,,,,-0.7813,3.5234,9.1657,0.0153,-0.0646,-0.0121
1776367955.713296,,,,,-0.7274,3.4732,9.1657,0.0215,-0.0658,-0.0101
1776367955.714912,,,,,-0.7190,3.5282,9.1753,0.0260,-0.0677,-0.0098
1776367955.743194,,,,,-0.7944,3.5521,9.1537,0.0261,-0.0652,-0.0118
1776367955.744849,,,,,-0.7717,3.5713,9.1633,0.0257,-0.0658,-0.0105
1776367955.745039,,,,,-0.7513,3.5701,9.1836,0.0229,-0.0660,-0.0099
1776367955.773269,,,,,-0.7681,3.5821,9.1657,0.0206,-0.0669,-0.0099
1776367955.775413,,,,,-0.8004,3.5641,9.1693,0.0176,-0.0681,-0.0101
1776367955.7756102,,,,,-0.7418,3.5486,9.1633,0.0160,-0.0693,-0.0096
1776367955.7757251,,,,,-0.7454,3.5402,9.1765,0.0159,-0.0684,-0.0099
1776367955.777136,,,,,-0.7430,3.5426,9.1705,0.0151,-0.0687,-0.0095
1776367955.777372,,,,,-0.7513,3.5378,9.1585,0.0150,-0.0675,-0.0101
1776367955.777528,,,,,-0.7406,3.5246,9.1753,0.0144,-0.0660,-0.0104
1776367955.833219,,,,,-0.7693,3.5521,9.1633,0.0148,-0.0655,-0.0098
