time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776361255.611707,,,,,-0.7095,2.3127,10.2987,3.1658,0.4114,-0.1261
1776361255.611779,,,,,-0.6772,2.3043,10.5284,3.5931,0.4749,-0.1261
1776361255.698644,,,,,0.2130,1.8245,10.6756,4.0638,0.5426,-0.1955
1776361255.700472,62,8.7,DRV1,52,0.6305,1.9884,10.4506,4.5462,0.6219,-0.3630
1776361255.700726,,,,,0.8231,2.1320,9.8393,4.9404,0.6877,-0.6469
1776361255.700775,,,,,1.1390,1.3017,9.9960,5.0036,0.7120,-1.0554
1776361255.701932,,,,,-0.7501,1.0481,9.2052,5.0036,0.7208,-1.4959
1776361255.7048168,,,,,-0.7501,1.2885,9.2459,5.0036,0.6800,-1.9746
1776361255.704927,,,,,-1.1234,4.8132,10.0487,5.0036,0.8011,-2.4690
1776361255.705003,,,,,-1.3113,8.2672,11.2666,5.0036,-0.0487,-1.7049
1776361255.705098,,,,,-5.4102,19.9430,15.1884,5.0036,-1.8586,-1.4971
1776361255.790299,,,,,1.7001,24.6676,20.8391,5.0036,-3.1534,-1.7263
1776361255.7905889,,,,,4.7091,25.6654,25.1031,5.0036,-3.8393,-2.1666
1776361255.7906098,,,,,5.5669,20.8475,26.9934,5.0036,-4.5141,-2.4178
1776361255.8185961,,,,,9.1836,3.7172,17.9713,4.9998,-4.9489,-3.0108
1776361255.819844,,,,,15.2028,-7.2610,-2.3450,4.9753,-3.1427,-4.4207
1776361255.8485901,,,,,24.5994,31.9789,32.4120,4.9912,-0.4145,-3.6635
1776361255.849847,,,,,21.3129,23.5753,31.0780,3.8707,0.7672,-1.9827
1776361255.878581,,,,,18.2883,16.7162,29.8014,0.6655,1.9282,0.1608
1776361255.87968,,,,,11.9533,7.1151,20.4347,-2.2011,2.9407,1.6874
1776361255.879824,,,,,5.7499,0.9559,13.0086,-3.6182,3.4987,2.2862
1776361255.909297,,,,,0.4618,-0.5982,8.6656,-4.0963,3.5473,2.2326
1776361255.9111948,,,,,-2.8522,-0.5862,6.2919,-4.3437,2.9787,1.9426
1776361255.9114199,,,,,-5.0297,-1.2179,4.9292,-4.6012,1.9736,1.6498
1776361255.911447,,,,,-6.3410,-1.9250,4.1097,-4.7936,0.7052,1.4236
1776361255.912949,,,,,-5.3252,-2.0040,3.9960,-4.8626,-0.6286,1.2941
1776361255.9131799,,,,,-3.6084,-1.2036,4.5787,-4.8413,-1.6548,1.2109
1776361255.913214,,,,,-1.9298,-0.0311,5.7236,-4.8275,-2.2523,1.1606
1776361255.913236,,,,,-0.3470,1.0732,7.2802,-4.8781,-2.4502,1.1634
1776361255.913347,,,,,0.6054,2.3174,8.7015,-4.9741,-2.3017,1.2118
1776361255.9155111,,,,,1.0050,3.3164,9.7364,-5.0036,-1.9487,1.3013
1776361255.940158,,,,,0.5480,3.9625,10.3131,-5.0036,-1.5197,1.4193
1776361255.940386,,,,,-0.7166,4.4698,10.4602,-5.0036,-1.1599,1.5395
1776361256.031001,,,,,-2.0746,4.7892,10.4782,-5.0036,-1.0033,1.6565
1776361256.031453,,,,,-2.9791,5.3336,10.7462,-5.0036,-1.0576,1.7649
1776361256.0608268,,,,,-3.0604,5.8708,11.2702,-5.0036,-1.2362,1.8502
1776361256.091224,,,,,-2.6106,6.5755,12.0730,-5.0036,-1.4059,1.8754
1776361256.091656,,,,,-2.0578,7.2885,13.0600,-5.0036,-1.4671,1.7856
1776361256.09169,,,,,-1.7575,8.7996,15.0508,-5.0036,-1.4018,1.6751
1776361256.091875,,,,,-1.9214,10.2867,15.9972,-5.0036,-1.3609,1.5496
1776361256.092098,,,,,-1.3878,12.5192,17.2379,-5.0036,-1.3738,1.4310
1776361256.092412,,,,,2.3282,22.4925,20.8522,-5.0036,-0.5623,2.0707
1776361256.092559,,,,,2.0219,24.8698,19.0050,-5.0036,-0.2187,2.3569
1776361256.094375,,,,,1.4321,28.4088,15.7974,-5.0036,-0.2187,2.5157
1776361256.09458,,,,,2.9838,33.9469,11.2355,-5.0036,0.2062,2.3781
1776361256.120728,,,,,3.6479,37.8377,4.5033,-5.0036,0.9369,1.9528
1776361256.121067,,,,,-2.2744,39.1669,-3.8536,-5.0036,1.6854,1.5569
1776361256.209034,,,,,-8.7733,38.1308,-12.2249,-4.9656,0.7167,1.2223
1776361256.210586,,,,,-12.2381,35.5214,-18.7872,-4.1869,-0.3968,0.9734
1776361256.2131379,,,,,-10.2473,34.5057,-21.1298,-2.5136,-1.0884,0.6915
1776361256.2136068,,,,,-7.2287,31.9370,-19.1497,-0.5744,-1.1452,0.5898
1776361256.213656,,,,,2.2373,14.7888,-13.1856,1.5033,0.7269,1.2821
1776361256.213714,,,,,5.0824,1.8616,-11.2774,4.2284,1.2428,0.9574
1776361256.214019,,,,,-6.5121,-3.2698,15.0389,5.0036,-0.1865,1.3607
1776361256.214232,,,,,-1.6128,0.4762,18.5013,5.0036,-1.1135,1.4708
1776361256.2149801,,,,,5.8062,8.0937,10.7545,5.0036,0.1727,0.5429
1776361256.2688372,,,,,3.6586,2.6620,13.0576,0.2056,2.0806,-0.7097
1776361256.2697868,,,,,-9.8776,8.1811,12.0443,0.1122,1.7330,-0.5904
1776361256.2699788,,,,,-0.6126,2.6979,11.2259,-0.1165,0.9649,-0.2993
1776361256.298836,,,,,-0.2752,1.9896,10.8096,-0.0796,0.5344,-0.1454
1776361256.3003688,,,,,-0.8016,3.3571,9.7364,-0.0166,0.2706,-0.0997
1776361256.303156,,,,,-0.3159,3.5773,9.5163,-0.0275,0.1939,-0.0735
1776361256.303447,,,,,-0.6927,2.5890,9.6359,-0.0136,0.1477,-0.0542
1776361256.30361,,,,,-0.8088,2.2337,9.6311,0.0205,0.0958,-0.0347
1776361256.3038762,,,,,0.0778,2.6273,9.8094,0.0478,0.0612,-0.0163
1776361256.3608818,,,,,0.3852,2.5902,9.7137,0.0680,0.0403,-0.0156
1776361256.361144,,,,,-0.1113,2.9503,9.5486,0.1187,-0.0064,-0.0173
1776361256.3914409,,,,,-0.7884,2.6644,9.7304,0.1561,-0.0732,0.0058
1776361256.391667,,,,,-0.3996,2.5184,9.5821,0.1990,-0.1295,0.0272
1776361256.391882,,,,,0.1460,2.5460,9.6526,0.2410,-0.1518,0.0327
1776361256.3919759,,,,,0.0036,2.5089,9.7125,0.2729,-0.1570,0.0261
1776361256.392077,,,,,0.0574,2.6441,9.4983,0.3018,-0.1712,0.0232
1776361256.392237,,,,,0.1400,2.7446,9.6311,0.3175,-0.1775,0.0174
1776361256.3937469,,,,,0.4211,2.6082,9.6586,0.3280,-0.1765,0.0079
1776361256.449565,,,,,0.4379,2.8092,9.4995,0.3392,-0.1619,-0.0107
1776361256.4506922,,,,,0.2608,2.9575,9.4696,0.3393,-0.1460,-0.0283
1776361256.451303,,,,,0.1962,2.6118,9.6132,0.3286,-0.1333,-0.0357
1776361256.478693,,,,,0.3482,2.9707,9.4720,0.3178,-0.1083,-0.0466
1776361256.480165,,,,,0.3864,3.1095,9.2985,0.3192,-0.0670,-0.0623
1776361256.483736,,,,,0.3266,2.6979,9.5402,0.3230,-0.0220,-0.0788
1776361256.483872,,,,,0.2656,2.8893,9.4648,0.3238,0.0153,-0.0958
1776361256.483979,,,,,-0.0479,3.1131,9.3691,0.3311,0.0460,-0.1034
1776361256.5111492,,,,,-0.1448,3.0401,9.4648,0.3430,0.0605,-0.1064
1776361256.599769,,,,,-0.0239,3.0209,9.4481,0.3615,0.0648,-0.1155
1776361256.601334,,,,,-0.3864,2.9372,9.4122,0.3891,0.0759,-0.1252
1776361256.631707,,,,,-0.1687,2.6776,9.5533,0.4204,0.0744,-0.1376
1776361256.636357,,,,,0.2142,2.8379,9.5856,0.4670,0.0982,-0.1542
1776361256.6365,,,,,0.0072,3.1262,9.3392,0.5217,0.1255,-0.1866
1776361256.636679,,,,,-0.0622,3.0353,9.2291,0.5518,0.1170,-0.2256
1776361256.636862,,,,,-0.2859,2.9647,10.0175,0.9194,0.1145,-0.2825
1776361256.6369338,,,,,-0.0132,2.4120,10.4542,1.1298,0.1203,-0.2729
1776361256.637033,,,,,-0.1938,2.3222,10.5033,1.4073,0.1414,-0.2706
1776361256.637126,,,,,-0.3553,1.9944,10.6349,1.7555,0.1677,-0.2966
1776361256.637192,,,,,-0.2680,1.9346,10.7761,2.1528,0.2085,-0.2964
1776361256.690549,,,,,-0.6413,2.1404,10.7007,2.5733,0.2854,-0.2564
1776361256.6908312,,,,,-0.6066,1.6487,11.0297,4.0177,0.4875,-0.2219
1776361256.690942,,,,,0.0275,1.6056,11.0058,4.5728,0.5764,-0.3451
1776361256.691655,,,,,0.4403,1.7001,10.8467,4.9639,0.6220,-0.6101
1776361256.6917849,,,,,0.4606,1.1617,10.6732,5.0036,0.6257,-1.0121
1776361256.720219,,,,,0.3051,0.8710,10.0439,5.0036,0.5886,-1.4555
1776361256.779733,63,6.4,DRV1,52,-0.6353,0.3494,9.3368,5.0036,0.5880,-2.0146
1776361256.781418,,,,,-0.1902,0.0790,9.1693,5.0036,0.7550,-2.5855
1776361256.7815502,,,,,0.7633,4.4148,9.8824,5.0036,0.7336,-2.3483
1776361256.783189,,,,,-0.5133,7.9717,11.2223,5.0036,-0.2448,-1.7578
1776361256.783349,,,,,-5.0273,20.1117,15.3129,5.0036,-2.1458,-1.5779
1776361256.78337,,,,,-4.1133,24.5515,19.1450,5.0036,-3.4433,-1.8860
1776361256.783689,,,,,4.7821,25.3388,25.3412,5.0036,-3.9967,-2.2950
1776361256.783811,,,,,5.0130,20.3653,26.1954,5.0036,-4.4984,-2.5510
1776361256.783898,,,,,6.5324,3.0497,17.7511,5.0036,-4.9124,-3.1250
1776361256.89856,,,,,13.2048,-7.2191,-3.1585,5.0025,-3.0688,-4.5641
1776361256.900396,,,,,21.0556,32.5448,32.3115,4.9837,-0.5577,-4.1829
1776361256.900481,,,,,20.1296,23.7954,31.6546,3.6605,0.4220,-2.5974
1776361256.9005408,,,,,17.7117,16.3382,30.0634,0.3468,1.5059,-0.5121
1776361256.901537,,,,,11.8552,6.2584,20.3067,-2.5110,2.5177,1.0295
1776361256.901618,,,,,6.2524,0.1926,12.5551,-3.8475,3.1230,1.6777
1776361256.990838,,,,,-4.2150,-2.5316,3.5055,-4.5887,-0.6064,1.3491
1776361256.991209,,,,,-2.5364,-1.7168,4.3430,-4.5117,-1.5944,1.4305
1776361256.99137,,,,,-1.1665,-0.3374,5.9294,-4.4747,-2.1652,1.5340
1776361256.991467,,,,,-0.0335,0.9643,7.7204,-4.5380,-2.3615,1.6545
1776361256.992199,,,,,0.5838,2.1535,9.3440,-4.7231,-2.2396,1.7761
1776361256.992338,,,,,0.1711,3.2124,10.4171,-4.9523,-1.9174,1.8645
1776361256.9948502,,,,,-0.9176,3.8536,10.8766,-5.0036,-1.5666,1.9403
1776361256.9949892,,,,,-2.3270,4.2700,10.9687,-5.0036,-1.3190,2.0062
1776361256.995127,,,,,-3.6491,4.7952,11.1817,-5.0036,-1.2410,2.0537
1776361257.109323,,,,,-4.5404,7.9908,14.5340,-5.0036,-1.7330,1.5747
1776361257.111368,,,,,-4.5942,8.7398,15.2495,-5.0036,-1.7419,1.3557
1776361257.111545,,,,,-4.4267,9.9374,16.0845,-5.0036,-1.7666,1.1480
1776361257.113921,,,,,-3.3392,12.1615,17.2822,-5.0036,-1.7929,0.9687
1776361257.1141372,,,,,-1.5517,14.6058,18.4319,-5.0036,-1.7439,0.8424
1776361257.1141582,,,,,0.1220,16.5655,19.4142,-5.0036,-1.5600,0.8344
1776361257.114173,,,,,1.0792,18.2524,20.0530,-5.0036,-1.2729,0.9957
1776361257.168742,,,,,1.4273,20.3940,20.0542,-5.0036,-0.9617,1.2981
1776361257.169929,,,,,1.4142,23.1158,19.1330,-5.0036,-0.6651,1.6767
1776361257.231298,,,,,0.4618,39.1250,-1.0193,-5.0036,1.7530,1.7608
1776361257.2316291,,,,,-6.4534,38.7206,-9.8919,-4.9926,1.9610,1.3567
1776361257.231777,,,,,-10.5787,34.2473,-18.2788,-4.4389,1.2127,1.1015
1776361257.231991,,,,,-10.1324,32.6560,-21.8811,-2.8118,0.0304,1.0626
1776361257.232047,,,,,-6.7717,31.5314,-20.0267,-0.7698,-0.9021,1.0302
1776361257.232608,,,,,-3.6239,26.8941,-14.9133,1.2610,-1.2368,0.9006
1776361257.235456,,,,,2.0016,-5.8624,10.7330,4.9494,1.2361,1.1153
1776361257.2356281,,,,,-5.1697,-0.7286,23.5178,5.0036,0.6379,0.8134
1776361257.235649,,,,,-1.0205,6.0574,10.4148,4.9190,-0.6962,1.1350
1776361257.260562,,,,,4.6421,3.3643,4.8526,4.8933,-0.8140,0.8199
1776361257.260822,,,,,-3.2925,9.5988,13.0576,5.0036,0.5844,-0.0391
1776361257.2908769,,,,,6.8267,37.3687,37.9178,4.6128,1.7394,-1.1675
1776361257.2908978,,,,,-1.1498,11.2714,11.7595,1.0227,2.5273,-1.1553
1776361257.290907,,,,,0.3063,4.4997,14.2696,0.3228,1.9652,-0.6548
1776361257.293483,,,,,-7.2036,7.6295,11.8385,0.0541,1.5828,-0.5469
1776361257.293503,,,,,-0.6903,2.4215,11.0955,-0.1271,0.9085,-0.2833
1776361257.293731,,,,,-0.7418,3.0485,10.5966,-0.0770,0.5180,-0.1530
1776361257.348573,,,,,-1.0361,3.1729,9.8740,-0.0367,0.2570,-0.0823
1776361257.34984,,,,,-0.5910,3.3691,9.7029,-0.0209,0.1439,-0.0380
1776361257.378696,,,,,-0.7370,2.4000,9.5725,0.0443,0.0261,-0.0020
1776361257.380331,,,,,-0.1615,2.2875,9.6203,0.0480,0.0137,0.0082
1776361257.3805382,,,,,-0.2907,2.7805,9.6957,0.0741,-0.0072,0.0078
1776361257.3805592,,,,,-0.1125,2.8475,9.6861,0.1026,-0.0473,0.0183
1776361257.381692,,,,,0.1543,2.9216,9.5043,0.1255,-0.0699,0.0214
1776361257.38183,,,,,0.0084,2.7218,9.5737,0.1463,-0.0822,0.0154
1776361257.4386659,,,,,-0.2919,2.3007,9.6263,0.1680,-0.1051,0.0185
1776361257.440524,,,,,-0.1316,2.4550,9.6167,0.1988,-0.1235,0.0247
1776361257.440678,,,,,0.2560,2.5962,9.6060,0.2327,-0.1318,0.0214
1776361257.440763,,,,,-0.0431,2.5065,9.6251,0.2550,-0.1370,0.0151
1776361257.441531,,,,,0.1017,2.8989,9.4839,0.2709,-0.1428,0.0125
1776361257.443887,,,,,0.4092,2.9109,9.5414,0.2790,-0.1403,0.0029
1776361257.444028,,,,,0.4487,2.4945,9.5988,0.2845,-0.1287,-0.0099
1776361257.620922,,,,,0.3769,2.7793,9.4911,0.2874,-0.1097,-0.0257
1776361257.621321,,,,,0.0383,3.0473,9.4600,0.2847,-0.0901,-0.0330
1776361257.6213481,,,,,0.0502,2.7302,9.4277,0.2714,-0.0764,-0.0385
1776361257.621483,,,,,0.0646,2.8451,9.4050,0.2508,-0.0521,-0.0458
1776361257.622787,,,,,0.0790,2.9683,9.4445,0.2395,-0.0279,-0.0579
1776361257.623083,,,,,0.1771,2.8271,9.4014,0.2414,-0.0034,-0.0664
1776361257.62329,,,,,-0.2704,3.1681,9.2195,0.2812,0.1283,-0.2033
1776361257.623551,,,,,-0.1807,2.9551,9.3715,0.2808,0.1167,-0.2150
1776361257.6237388,,,,,-0.1651,3.0066,9.4744,0.3056,0.1173,-0.2385
1776361257.6524212,,,,,-0.1424,2.8534,9.7208,0.3725,0.1213,-0.2630
1776361257.652587,,,,,-0.1328,2.3318,10.1276,0.4656,0.1107,-0.2807
1776361257.6562738,,,,,-0.0323,2.6405,10.3693,0.7813,0.0950,-0.3068
1776361257.6818829,,,,,-0.0730,2.2277,10.5655,1.0150,0.0693,-0.3487
1776361257.682327,,,,,-0.1723,2.1523,10.7402,1.3240,0.0677,-0.3476
1776361257.682359,,,,,-0.2500,1.9585,10.8574,1.6817,0.0817,-0.3430
1776361257.682383,,,,,-0.2680,1.2574,10.9029,2.0947,0.1324,-0.3109
1776361257.73899,,,,,-0.4606,1.5470,11.0082,3.0479,0.3193,-0.2538
1776361257.739935,,,,,-0.7896,1.2491,11.1553,3.5664,0.4427,-0.2004
1776361257.799173,,,,,-0.0802,1.3711,11.1015,4.1189,0.5315,-0.2063
1776361257.801128,,,,,0.4451,1.4453,10.9902,4.6591,0.6251,-0.3030
1776361257.801383,,,,,0.6329,1.3065,10.6768,4.9792,0.7040,-0.5078
1776361257.8014011,,,,,0.6102,1.1785,10.1157,5.0036,0.7491,-0.8439
1776361257.8029828,,,,,-0.2142,0.5252,9.5330,5.0036,0.7181,-1.3097
1776361257.8031628,,,,,-1.1091,-0.2596,8.7984,5.0036,0.5843,-1.8121
1776361257.803245,,,,,-0.2094,2.1691,9.6179,5.0036,0.5289,-2.4929
1776361257.8047879,64,8.8,DRV1,52,-0.0383,7.0720,10.4112,5.0036,0.6380,-2.7000
1776361257.80498,,,,,-4.1611,17.0465,14.0662,5.0036,-0.0852,-2.0776
1776361257.829074,,,,,-2.8833,25.6558,19.4453,5.0036,-1.8944,-1.7234
1776361257.860003,,,,,5.4688,26.0255,25.1067,5.0036,-3.5873,-2.3941
1776361257.8909152,,,,,5.9282,20.6788,27.2243,5.0036,-4.1403,-2.7197
1776361257.8913338,,,,,9.4851,6.1316,19.9741,5.0031,-4.7234,-3.2041
1776361257.891635,,,,,17.1745,-11.7739,-2.8211,4.9897,-2.7083,-4.5019
1776361257.891671,,,,,22.5882,30.3817,30.6329,4.9998,0.3151,-3.8330
1776361257.891915,,,,,19.3842,23.3432,31.6606,4.0580,1.3398,-2.1712
1776361257.8938072,,,,,15.4445,17.8780,31.0564,0.9165,2.1214,-0.0773
1776361257.9485152,,,,,10.0702,7.2419,21.6227,-2.1719,2.6585,1.4859
1776361257.978482,,,,,4.7581,0.2429,13.8090,-3.7292,2.8723,2.1202
1776361257.980416,,,,,0.4391,-1.5601,8.8965,-4.2322,2.7947,2.0745
1776361257.980513,,,,,-2.4754,-1.7324,6.0359,-4.4300,2.2764,1.7428
1776361257.980594,,,,,-4.5511,-2.5424,4.4124,-4.5798,1.4053,1.4186
1776361257.982316,,,,,-5.1960,-2.9994,3.6849,-4.6355,0.2952,1.2222
1776361257.982377,,,,,-3.9494,-2.8929,3.5904,-4.5859,-0.8002,1.1541
1776361257.983692,,,,,-2.1619,-2.0722,4.3226,-4.4903,-1.5934,1.1551
1776361257.983744,,,,,0.4044,0.6293,7.6355,-4.4990,-2.0595,1.3204
1776361257.98383,,,,,0.9930,1.9513,9.0437,-4.6957,-1.8660,1.4618
1776361258.0398028,,,,,-0.2118,3.6802,10.4686,-5.0036,-1.2170,1.6933
1776361258.039884,,,,,-1.5003,4.2042,10.5284,-5.0036,-1.0318,1.7853
1776361258.098736,,,,,-2.6608,4.5643,10.4686,-5.0036,-1.0427,1.8598
1776361258.100536,,,,,-3.2686,4.8562,10.5368,-5.0036,-1.2107,1.9169
1776361258.1007218,,,,,-3.1705,5.2391,10.9795,-5.0036,-1.4358,1.9386
1776361258.1007512,,,,,-2.6273,5.7787,11.8193,-5.0036,-1.5986,1.9082
1776361258.1019242,,,,,-2.1858,6.6879,12.9260,-5.0036,-1.6412,1.8247
1776361258.1048892,,,,,-2.0148,7.5266,13.8784,-5.0036,-1.5927,1.7017
1776361258.1050408,,,,,-2.1655,8.5065,14.7912,-5.0036,-1.5285,1.5533
1776361258.105133,,,,,-2.1811,10.1420,15.9194,-5.0036,-1.5017,1.4190
1776361258.105249,,,,,-1.4094,12.5480,17.4090,-5.0036,-1.5189,1.3088
1776361258.105267,,,,,-0.1412,15.0401,18.9224,-5.0036,-1.4920,1.2466
1776361258.160375,,,,,1.5170,19.4847,20.6788,-5.0036,-1.1584,1.4335
1776361258.160835,,,,,1.0923,21.7471,20.1942,-5.0036,-0.9328,1.6748
1776361258.160882,,,,,0.1280,24.1711,18.4008,-5.0036,-0.7483,1.9491
1776361258.161876,,,,,-1.0971,27.6275,15.3165,-5.0036,-0.6052,2.1870
1776361258.162108,,,,,0.1711,32.6213,11.1015,-5.0036,-0.4284,2.3512
1776361258.162144,,,,,1.6917,36.8877,5.1948,-5.0036,0.0695,2.3100
1776361258.218886,,,,,-0.6556,38.9790,-2.4060,-5.0036,0.8483,1.9593
1776361258.219897,,,,,-5.7093,38.6381,-9.9458,-4.8949,1.2721,1.4479
1776361258.220105,,,,,-10.5559,36.2632,-15.9493,-4.0511,1.0354,0.9174
1776361258.2786481,,,,,-11.9127,34.2377,-18.1029,-2.6238,0.2619,0.4898
1776361258.280541,,,,,-5.3264,23.7894,-18.5599,-0.7520,-0.4284,0.3025
1776361258.280766,,,,,3.0879,25.1151,-25.8580,2.4948,0.5099,0.6695
1776361258.282668,,,,,-7.3842,-10.5284,-16.2365,4.8550,1.6235,0.7630
1776361258.2828732,,,,,-5.3551,2.5089,22.8490,5.0036,0.1860,1.2097
1776361258.282988,,,,,5.9557,13.4620,27.4409,5.0036,-1.1301,1.6869
1776361258.283028,,,,,3.6275,12.1208,18.1220,4.9885,-0.3609,0.7512
1776361258.283805,,,,,-12.7681,10.9089,15.1525,4.9940,1.3328,-0.5205
1776361258.283967,,,,,3.0341,23.0859,35.9162,3.9656,2.1562,-1.2504
1776361258.398606,,,,,-2.4634,5.8816,10.3394,0.7587,2.0864,-0.9771
1776361258.400697,,,,,-3.9960,5.3049,15.0389,0.4953,1.5492,-0.5965
1776361258.400977,,,,,-2.2971,6.4451,11.1027,0.0704,1.1519,-0.4103
1776361258.4010189,,,,,-0.5515,2.8008,11.0835,-0.0583,0.6828,-0.2063
1776361258.402925,,,,,-1.0875,3.3428,10.2353,-0.0200,0.3480,-0.1132
1776361258.430142,,,,,-0.3948,3.0233,9.4672,0.0136,0.1445,-0.0521
1776361258.4303958,,,,,0.6796,2.4514,9.5677,0.0101,0.1252,-0.0412
1776361258.433084,,,,,-0.2943,2.3378,9.6790,0.0159,0.1350,-0.0609
1776361258.433326,,,,,-0.5922,2.6273,9.6431,0.0229,0.1162,-0.0565
1776361258.433366,,,,,-0.5384,2.2457,9.8070,0.1092,-0.0171,-0.0005
1776361258.4336371,,,,,-0.2560,2.3127,9.7280,0.1544,-0.0692,0.0148
1776361258.433859,,,,,-0.1196,2.7661,9.6096,0.2059,-0.1045,0.0165
1776361258.4901462,,,,,-0.1340,2.5196,9.5880,0.2417,-0.1170,0.0121
1776361258.490486,,,,,-0.0072,2.5866,9.6957,0.2732,-0.1260,0.0093
1776361258.548542,,,,,-0.0694,2.9671,9.5462,0.3013,-0.1381,0.0063
1776361258.550446,,,,,-0.0610,2.5950,9.6084,0.3195,-0.1504,0.0053
1776361258.550588,,,,,0.4499,2.4945,9.7101,0.3265,-0.1581,0.0037
1776361258.550625,,,,,0.2943,2.7063,9.6072,0.3322,-0.1463,-0.0090
1776361258.551898,,,,,0.1962,2.8319,9.5581,0.3363,-0.1361,-0.0205
1776361258.5548239,,,,,0.4271,2.8510,9.5163,0.3285,-0.1229,-0.0321
1776361258.5550022,,,,,0.4822,3.0173,9.4421,0.3262,-0.0866,-0.0518
1776361258.555019,,,,,0.4152,2.8750,9.5007,0.3199,-0.0513,-0.0628
1776361258.555051,,,,,0.2142,2.9300,9.4457,0.3178,-0.0212,-0.0725
1776361258.555152,,,,,-0.0036,2.9635,9.4971,0.3198,0.0035,-0.0845
1776361258.608798,,,,,0.0144,2.9719,9.4504,0.3439,0.0328,-0.0883
1776361258.610351,,,,,-0.1304,3.1920,9.3212,0.3618,0.0473,-0.0950
1776361258.6106482,,,,,-0.2812,2.7948,9.4792,0.3818,0.0551,-0.0930
1776361258.6106791,,,,,-0.0730,2.8391,9.5079,0.4032,0.0577,-0.0993
1776361258.612169,,,,,-0.0335,2.9372,9.3858,0.4901,0.1145,-0.1242
1776361258.698996,,,,,0.0921,2.9061,9.3823,0.5182,0.1329,-0.1373
1776361258.703548,,,,,0.0323,3.1454,9.4086,0.5519,0.1362,-0.1678
1776361258.703704,,,,,-0.1974,3.1023,9.4756,0.6064,0.1274,-0.1949
1776361258.703721,,,,,-0.1567,2.9503,9.7388,0.6941,0.1136,-0.2077
1776361258.703847,,,,,-0.0742,2.9456,9.8453,0.8256,0.1077,-0.2237
1776361258.703956,,,,,-0.0491,2.6931,10.0798,0.9885,0.1005,-0.2193
1776361258.703991,,,,,-0.2082,2.5220,10.3442,1.4490,0.1158,-0.2211
1776361258.7040021,,,,,-0.2321,2.0949,10.5296,1.7507,0.1393,-0.2340
1776361258.7047858,,,,,-0.1424,1.9250,10.6827,2.0959,0.1822,-0.2540
1776361258.7603872,,,,,-0.7501,2.4144,10.3777,2.4604,0.2563,-0.2146
1776361258.7606049,,,,,-0.7705,2.1667,10.5236,2.8410,0.3083,-0.1662
1776361258.7606301,,,,,-0.3840,2.1129,10.7198,3.2594,0.3613,-0.1307
1776361258.7608051,,,,,-0.1125,2.1404,10.6074,3.7203,0.4322,-0.1387
1776361258.7616582,,,,,0.3948,1.9825,10.7378,4.2206,0.4826,-0.2515
1776361258.761761,,,,,0.9858,1.7085,10.5141,4.7269,0.5470,-0.4795
1776361258.818789,65,7.9,DRV1,52,0.9811,1.4333,10.1324,4.9947,0.5968,-0.8230
1776361258.820454,,,,,0.0251,0.8662,9.6538,5.0036,0.5982,-1.2509
1776361258.8207529,,,,,-0.5432,0.1400,8.7793,5.0036,0.5603,-1.7407
1776361258.8207948,,,,,-1.0576,2.9838,8.2863,5.0036,0.6732,-2.3282
1776361258.82189,,,,,1.0325,5.4305,10.5308,5.0036,0.7796,-2.5058
1776361258.822012,,,,,-3.1657,10.7677,12.7693,5.0036,0.5185,-1.9015
1776361258.878689,,,,,-6.6592,22.8897,16.2257,5.0036,-0.8932,-1.3744
1776361258.880367,,,,,-2.7290,24.0754,18.7059,5.0036,-2.8417,-1.3068
1776361258.8806689,,,,,3.6060,25.7659,22.8730,5.0036,-4.0166,-1.6118
1776361258.908733,,,,,4.7067,23.8337,25.7767,5.0036,-4.4786,-2.0879
1776361258.9102578,,,,,5.7667,17.6040,24.5647,5.0036,-4.8593,-2.4085
1776361258.912931,,,,,10.7162,-9.3176,9.5821,5.0036,-4.7738,-3.3040
1776361258.913098,,,,,13.1222,6.9452,1.4776,4.9706,-0.3497,-3.8074
1776361258.9132109,,,,,19.6642,25.6774,33.3739,3.5901,0.4853,-1.9952
1776361258.913297,,,,,17.5394,16.0726,29.7021,-0.0501,1.5069,0.1585
1776361258.969103,,,,,11.5274,6.6281,19.4536,-2.9714,2.4789,1.6183
1776361258.9709089,,,,,6.3661,1.0277,12.1711,-4.3271,3.1954,2.1104
1776361258.971034,,,,,1.1174,-0.3924,7.5709,-4.7722,3.4888,1.9502
1776361258.999089,,,,,-2.3342,-0.7765,5.1027,-4.9537,3.1550,1.5879
1776361259.00102,,,,,-5.1159,-1.8891,3.5007,-5.0034,2.3004,1.2679
1776361259.001235,,,,,-6.6461,-2.7793,2.5543,-5.0036,1.0516,1.0476
1776361259.001413,,,,,-5.9282,-2.7900,2.5663,-5.0002,-0.3490,0.9458
1776361259.003117,,,,,-4.3442,-2.0100,3.2877,-4.9362,-1.5171,0.9125
1776361259.003337,,,,,-2.1428,-0.9153,4.8024,-4.8228,-2.2768,0.9281
1776361259.0602071,,,,,0.0957,0.6102,6.7561,-4.7881,-2.5446,0.9762
1776361259.060555,,,,,1.4381,2.1165,8.3450,-4.8984,-2.3837,1.0209
1776361259.060586,,,,,1.9920,3.3081,9.5605,-4.9993,-1.9771,1.0834
1776361259.062148,,,,,1.4489,4.2257,10.1982,-5.0036,-1.4974,1.1748
1776361259.062349,,,,,0.1591,4.7701,10.3836,-5.0036,-1.1379,1.2969
