time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775505024.318527,,,1.2479,0.5659,9.8895,-0.0003,-0.0299,-0.0176
1775505024.318794,,,1.2407,0.5575,9.8931,-0.0032,-0.0287,-0.0179
1775505024.318835,,,1.2419,0.5049,9.8656,-0.0060,-0.0247,-0.0202
1775505024.3198762,,,1.1988,0.5073,9.8656,-0.0055,-0.0228,-0.0218
1775505024.32012,,,1.1725,0.5276,9.8931,-0.0031,-0.0226,-0.0228
1775505024.3201568,,,1.2036,0.5121,9.9039,0.0018,-0.0249,-0.0206
1775505024.377056,,,1.1928,0.4869,9.8871,0.0049,-0.0250,-0.0212
1775505024.377311,,,1.1486,0.4977,9.8644,0.0122,-0.0229,-0.0237
1775505024.406383,,,1.1821,0.5121,9.8824,0.0150,-0.0244,-0.0232
1775505024.408828,,,1.2156,0.5049,9.8584,0.0113,-0.0218,-0.0249
1775505024.409062,,,1.1880,0.5013,9.8812,0.0119,-0.0199,-0.0264
1775505024.438852,,,1.1581,0.5157,9.9003,0.0142,-0.0170,-0.0261
1775505024.439164,,,1.1701,0.5216,9.8955,0.0145,-0.0159,-0.0247
1775505024.4392052,,,1.1486,0.5348,9.8967,0.0137,-0.0151,-0.0257
1775505024.439418,,,1.1498,0.4953,9.8835,0.0145,-0.0122,-0.0260
1775505024.496753,,,1.1533,0.4738,9.8776,0.0170,-0.0118,-0.0269
1775505024.4978838,,,1.1402,0.5180,9.9254,0.0229,-0.0087,-0.0289
1775505024.526339,,,1.1079,0.5444,9.9194,0.0226,-0.0107,-0.0276
1775505024.52797,,,1.0983,0.5527,9.9338,0.0215,-0.0116,-0.0266
1775505024.528328,,,1.1067,0.4977,9.8979,0.0189,-0.0153,-0.0249
1775505024.52838,,,1.0816,0.5503,9.9242,0.0208,-0.0162,-0.0243
1775505024.585718,,,1.0756,0.5420,9.9302,0.0217,-0.0246,-0.0223
1775505024.586932,,,1.0899,0.4833,9.8656,0.0229,-0.0255,-0.0221
1775505024.616172,,,1.0983,0.4917,9.8943,0.0264,-0.0255,-0.0235
1775505024.6182551,,,1.0301,0.5468,9.9386,0.0304,-0.0272,-0.0266
1775505024.61851,,,1.0217,0.5503,9.9434,0.0312,-0.0325,-0.0240
1775505024.618548,,,1.0660,0.5611,9.9278,0.0313,-0.0405,-0.0217
1775505024.621799,,,1.0516,0.5755,9.9290,0.0299,-0.0429,-0.0212
1775505024.678949,,,1.0708,0.5803,9.9326,0.0224,-0.0483,-0.0205
1775505024.679327,,,1.0792,0.4977,9.8776,0.0206,-0.0496,-0.0199
1775505024.706421,,,1.0756,0.5360,9.9051,0.0237,-0.0505,-0.0214
1775505024.707974,,,1.0588,0.5432,9.9254,0.0284,-0.0550,-0.0195
1775505024.708323,,,1.0600,0.5587,9.9242,0.0289,-0.0562,-0.0194
1775505024.708354,,,1.0552,0.5480,9.9123,0.0299,-0.0608,-0.0195
1775505024.765764,,,1.0540,0.5527,9.9170,0.0305,-0.0632,-0.0188
1775505024.76687,,,1.0564,0.5432,9.9170,0.0339,-0.0683,-0.0176
1775505024.795897,,,1.0684,0.5396,9.9159,0.0373,-0.0698,-0.0174
1775505024.8257668,,,1.0911,0.5719,9.9182,0.0380,-0.0718,-0.0174
1775505024.82723,,,1.0875,0.5719,9.9039,0.0370,-0.0727,-0.0176
1775505024.830977,,,1.0887,0.5575,9.8991,0.0357,-0.0728,-0.0182
1775505024.831271,,,1.0780,0.5575,9.8979,0.0339,-0.0733,-0.0189
1775505024.83131,,,1.0732,0.5874,9.9135,0.0342,-0.0739,-0.0188
1775505024.831529,,,1.0899,0.5815,9.9027,0.0321,-0.0753,-0.0183
1775505024.885726,,,1.0911,0.5934,9.9147,0.0321,-0.0774,-0.0176
1775505024.8868659,,,1.0863,0.6066,9.9087,0.0290,-0.0770,-0.0180
1775505024.915723,,,1.1151,0.5827,9.8967,0.0234,-0.0777,-0.0165
1775505024.9170392,,,1.1151,0.5922,9.9027,0.0221,-0.0774,-0.0157
1775505024.9173372,,,1.0839,0.6054,9.9302,0.0186,-0.0782,-0.0162
1775505024.9173682,,,1.0851,0.5862,9.9338,0.0176,-0.0808,-0.0145
1775505024.975692,,,1.0935,0.5862,9.9182,0.0194,-0.0841,-0.0133
1775505024.976956,,,1.1342,0.5480,9.8931,0.0247,-0.0857,-0.0133
1775505025.008034,,,1.1486,0.5910,9.8931,0.0272,-0.0846,-0.0137
1775505025.008397,,,1.0612,0.6138,9.9446,0.0292,-0.0866,-0.0133
1775505025.008472,,,1.0899,0.6090,9.9290,0.0287,-0.0907,-0.0093
1775505025.008847,,,1.1091,0.6102,9.8931,0.0263,-0.0950,-0.0044
1775505025.008875,,,1.1617,0.6030,9.9015,0.0235,-0.0942,-0.0046
1775505025.065856,,,1.1629,0.6078,9.8967,0.0195,-0.0921,-0.0057
1775505025.066987,,,1.1545,0.6042,9.9003,0.0115,-0.0901,-0.0047
1775505025.0957,,,1.1486,0.5970,9.8979,0.0093,-0.0892,-0.0049
1775505025.097034,,,1.1665,0.5707,9.8788,0.0066,-0.0892,-0.0041
1775505025.0973282,,,1.1605,0.5695,9.8788,0.0070,-0.0881,-0.0049
1775505025.097364,,,1.1210,0.5958,9.9003,0.0082,-0.0898,-0.0037
1775505025.125591,,,1.1486,0.5767,9.8919,0.0096,-0.0912,-0.0027
1775505025.186734,,,1.1557,0.5671,9.8788,0.0118,-0.0925,-0.0017
1775505025.215882,,,1.1844,0.5779,9.8835,0.0122,-0.0942,-0.0014
1775505025.24574,,,1.1773,0.5683,9.8824,0.0122,-0.0919,-0.0018
1775505025.2756312,,,1.1713,0.5958,9.8931,0.0116,-0.0901,-0.0038
1775505025.306083,,,1.1821,0.5779,9.8824,0.0096,-0.0903,-0.0034
1775505025.335764,,,1.1617,0.5982,9.8812,0.0082,-0.0929,-0.0017
1775505025.337687,,,1.2012,0.5539,9.8716,0.0110,-0.0918,-0.0029
1775505025.337931,,,1.1832,0.5659,9.8943,0.0134,-0.0918,-0.0040
1775505025.33811,,,1.1940,0.5707,9.9003,0.0154,-0.0930,-0.0031
1775505025.33966,,,1.2048,0.5755,9.8943,0.0168,-0.0932,-0.0020
1775505025.339946,,,1.2263,0.5934,9.8871,0.0160,-0.0918,-0.0037
1775505025.339987,,,1.2096,0.5850,9.8931,0.0148,-0.0909,-0.0024
1775505025.3409479,,,1.2048,0.5850,9.8788,0.0136,-0.0938,-0.0005
1775505025.341136,,,1.2048,0.5910,9.8991,0.0142,-0.0959,0.0014
1775505025.341346,,,1.2048,0.5671,9.8955,0.0153,-0.0974,0.0027
1775505025.36816,,,1.2383,0.5898,9.8919,0.0192,-0.0983,0.0034
1775505025.3684301,,,1.2550,0.5743,9.8895,0.0186,-0.0968,0.0034
1775505025.3684711,,,1.2467,0.5838,9.8979,0.0199,-0.0974,0.0024
1775505025.368709,,,1.2526,0.5815,9.8800,0.0200,-0.0987,0.0037
1775505025.425777,,,1.2861,0.5683,9.8716,0.0205,-0.1000,0.0040
1775505025.427149,,,1.2419,0.5743,9.8692,0.0200,-0.0982,0.0032
1775505025.4868631,,,1.2550,0.5874,9.8788,0.0182,-0.0985,0.0035
1775505025.4884999,,,1.2634,0.5743,9.8728,0.0188,-0.1000,0.0052
1775505025.488719,,,1.2897,0.5097,9.8357,0.0205,-0.0980,0.0057
1775505025.491936,,,1.3077,0.5396,9.8680,0.0250,-0.0951,0.0023
1775505025.4921558,,,1.3005,0.5779,9.8835,0.0286,-0.0925,0.0024
1775505025.492382,,,1.3053,0.5731,9.8752,0.0307,-0.0932,0.0031
1775505025.492415,,,1.3555,0.5432,9.8393,0.0330,-0.0899,0.0005
1775505025.546415,,,1.3232,0.5683,9.8560,0.0339,-0.0861,-0.0024
1775505025.5490801,,,1.3125,0.5934,9.8524,0.0298,-0.0814,-0.0038
1775505025.5790532,,,1.3352,0.5994,9.8740,0.0264,-0.0783,-0.0031
1775505025.608006,,,1.3292,0.6078,9.8812,0.0231,-0.0776,-0.0044
1775505025.608342,,,1.2945,0.6006,9.8728,0.0195,-0.0741,-0.0041
1775505025.608387,,,1.3125,0.6042,9.8596,0.0174,-0.0704,-0.0029
1775505025.608555,,,1.3113,0.5874,9.8776,0.0119,-0.0695,-0.0050
1775505025.608785,,,1.3149,0.5958,9.8871,0.0098,-0.0680,-0.0037
1775505025.609312,,,1.3196,0.5934,9.8979,0.0072,-0.0680,-0.0023
1775505025.666681,,,1.2969,0.6281,9.9051,0.0052,-0.0675,-0.0012
1775505025.667915,,,1.3005,0.6114,9.9529,0.0038,-0.0693,0.0002
1775505025.6961842,,,1.2179,0.6544,9.9757,0.0087,-0.0741,0.0069
1775505025.6980338,,,1.3149,0.6209,9.8919,0.0070,-0.0825,0.0092
1775505025.6982331,,,1.4154,0.4570,9.8225,-0.0011,-0.0773,0.0075
1775505025.700944,,,1.5206,0.4702,9.7328,0.0032,-0.0652,0.0026
1775505025.7568462,,,1.4094,0.6150,9.7926,-0.0098,-0.0434,-0.0061
1775505025.757822,,,1.4058,0.6042,9.8524,-0.0214,-0.0411,-0.0069
1775505025.785752,,,1.3196,0.5671,9.8644,-0.0318,-0.0322,-0.0111
1775505025.786957,,,1.3017,0.5276,9.8620,-0.0287,-0.0327,-0.0108
1775505025.787189,,,1.2837,0.5097,9.8572,-0.0260,-0.0336,-0.0102
1775505025.7889228,,,1.2933,0.5168,9.8536,-0.0203,-0.0360,-0.0095
1775505025.846157,,,1.3017,0.5013,9.8632,-0.0166,-0.0360,-0.0105
1775505025.847265,,,1.2885,0.5001,9.8584,-0.0133,-0.0365,-0.0113
1775505025.878069,,,1.3029,0.4690,9.8285,-0.0061,-0.0405,-0.0128
1775505025.87848,,,1.3196,0.5133,9.8405,-0.0021,-0.0385,-0.0140
1775505025.8785129,,,1.3340,0.5707,9.8907,-0.0049,-0.0386,-0.0160
1775505025.881048,,,1.3292,0.5312,9.8704,-0.0073,-0.0379,-0.0163
1775505025.881291,,,1.3184,0.5168,9.8620,-0.0089,-0.0327,-0.0182
1775505025.9359732,,,1.2945,0.5192,9.8776,-0.0086,-0.0293,-0.0195
1775505025.9370391,,,1.2837,0.5001,9.8752,-0.0098,-0.0279,-0.0206
1775505025.967284,,,1.2658,0.5372,9.9003,-0.0131,-0.0281,-0.0205
1775505025.967623,,,1.2646,0.5097,9.8895,-0.0148,-0.0295,-0.0199
1775505025.967666,,,1.2287,0.4845,9.8835,-0.0134,-0.0321,-0.0179
1775505025.996222,,,1.2431,0.4798,9.8907,-0.0108,-0.0348,-0.0168
1775505025.999158,,,1.2538,0.4666,9.8967,-0.0043,-0.0397,-0.0148
1775505025.9994361,,,1.2873,0.5073,9.8919,-0.0037,-0.0408,-0.0147
1775505025.999465,,,1.2646,0.4798,9.8859,-0.0040,-0.0408,-0.0153
1775505026.055891,,,1.2299,0.4654,9.8895,-0.0057,-0.0415,-0.0156
1775505026.0569448,,,1.3029,0.4582,9.8752,-0.0047,-0.0405,-0.0159
1775505026.086267,,,1.2299,0.4570,9.9039,-0.0006,-0.0400,-0.0168
1775505026.088184,,,1.2371,0.4941,9.9063,0.0014,-0.0415,-0.0168
1775505026.0884402,,,1.2443,0.4905,9.9027,0.0031,-0.0441,-0.0163
1775505026.08848,,,1.2096,0.5527,9.9637,0.0052,-0.0489,-0.0166
1775505026.088724,,,1.2215,0.5324,9.9553,0.0049,-0.0573,-0.0147
1775505026.1466088,,,1.2407,0.4678,9.8967,0.0032,-0.0615,-0.0127
1775505026.209285,,,1.2706,0.4618,9.8704,0.0037,-0.0606,-0.0118
1775505026.2386801,,,1.2754,0.4929,9.9003,0.0052,-0.0591,-0.0127
1775505026.239029,,,1.2502,0.4917,9.9254,0.0043,-0.0583,-0.0131
1775505026.239069,,,1.2347,0.4654,9.8979,0.0041,-0.0589,-0.0118
1775505026.2391,,,1.2574,0.4451,9.8931,0.0069,-0.0580,-0.0116
1775505026.242621,,,1.2730,0.4558,9.8835,0.0078,-0.0564,-0.0127
1775505026.242933,,,1.2742,0.4487,9.8560,0.0081,-0.0515,-0.0151
1775505026.242975,,,1.2694,0.4164,9.8596,0.0073,-0.0484,-0.0154
1775505026.2431219,,,1.2467,0.4092,9.8345,0.0078,-0.0437,-0.0171
1775505026.295651,,,1.2742,0.4510,9.8728,0.0095,-0.0353,-0.0192
1775505026.325687,,,1.2383,0.4845,9.9039,0.0084,-0.0328,-0.0208
1775505026.32761,,,1.2371,0.4343,9.8668,0.0029,-0.0389,-0.0195
1775505026.3279092,,,1.2120,0.4355,9.8764,0.0024,-0.0377,-0.0197
1775505026.327939,,,1.2395,0.4463,9.8895,0.0021,-0.0354,-0.0194
1775505026.3291168,,,1.2239,0.4690,9.9123,0.0018,-0.0368,-0.0188
1775505026.3292842,,,1.2108,0.4989,9.9242,0.0008,-0.0380,-0.0180
1775505026.386685,,,1.1988,0.4331,9.8979,-0.0023,-0.0417,-0.0157
1775505026.3879402,,,1.2299,0.4259,9.8919,-0.0012,-0.0432,-0.0163
1775505026.416162,,,1.2084,0.4451,9.8871,0.0015,-0.0412,-0.0159
1775505026.418247,,,1.2132,0.4295,9.8943,0.0014,-0.0412,-0.0153
1775505026.418407,,,1.2084,0.4558,9.8979,0.0024,-0.0415,-0.0142
1775505026.4185941,,,1.2215,0.4271,9.8931,0.0031,-0.0411,-0.0137
1775505026.4757388,,,1.2227,0.4451,9.9015,0.0027,-0.0400,-0.0137
1775505026.4772952,,,1.2179,0.4271,9.8967,0.0021,-0.0386,-0.0142
1775505026.477515,,,1.2084,0.4499,9.9063,0.0035,-0.0380,-0.0144
1775505026.478932,,,1.1916,0.4295,9.9135,0.0035,-0.0392,-0.0140
1775505026.479122,,,1.1701,0.4558,9.9123,0.0029,-0.0396,-0.0145
1775505026.536795,,,1.1701,0.4331,9.9159,0.0027,-0.0440,-0.0125
1775505026.5657291,,,1.1797,0.4152,9.9063,0.0031,-0.0451,-0.0119
1775505026.567584,,,1.1832,0.4295,9.9051,0.0044,-0.0466,-0.0124
1775505026.567728,,,1.2012,0.4499,9.9027,0.0067,-0.0489,-0.0122
1775505026.567847,,,1.2000,0.4008,9.9003,0.0067,-0.0489,-0.0122
1775505026.569103,,,1.2000,0.4199,9.9027,0.0073,-0.0490,-0.0119
1775505026.6269948,,,1.2036,0.4235,9.8979,0.0076,-0.0480,-0.0121
1775505026.629048,,,1.2012,0.4271,9.9087,0.0066,-0.0473,-0.0131
1775505026.658119,,,1.1856,0.4271,9.9159,0.0043,-0.0464,-0.0133
1775505026.658433,,,1.1892,0.4223,9.9087,0.0035,-0.0470,-0.0127
1775505026.658474,,,1.1797,0.4068,9.9063,0.0063,-0.0463,-0.0134
1775505026.658706,,,1.1868,0.3984,9.8931,0.0089,-0.0452,-0.0144
1775505026.65889,,,1.1916,0.4092,9.9099,0.0093,-0.0446,-0.0156
1775505026.74595,,,1.1557,0.4343,9.9170,0.0092,-0.0475,-0.0147
1775505026.747796,,,1.1450,0.4164,9.9027,0.0078,-0.0493,-0.0142
1775505026.748039,,,1.1557,0.3960,9.9027,0.0093,-0.0525,-0.0134
1775505026.748075,,,1.1785,0.4104,9.9027,0.0107,-0.0522,-0.0142
1775505026.749324,,,1.1737,0.3912,9.8955,0.0134,-0.0538,-0.0153
1775505026.749527,,,1.1498,0.4164,9.9159,0.0127,-0.0538,-0.0140
1775505026.835861,,,1.1414,0.4128,9.9099,0.0133,-0.0564,-0.0145
1775505026.8370602,,,1.1653,0.3984,9.9063,0.0148,-0.0576,-0.0128
1775505026.865752,,,1.1701,0.3864,9.9003,0.0159,-0.0583,-0.0134
1775505026.86703,,,1.1474,0.4020,9.8991,0.0150,-0.0577,-0.0127
1775505026.867255,,,1.1569,0.3912,9.8883,0.0154,-0.0588,-0.0131
1775505026.8956192,,,1.1378,0.3817,9.8871,0.0199,-0.0603,-0.0131
1775505026.897207,,,1.1713,0.3482,9.8644,0.0228,-0.0617,-0.0136
1775505026.900185,,,1.1844,0.3900,9.8907,0.0276,-0.0608,-0.0142
1775505026.900546,,,1.1557,0.4128,9.8955,0.0313,-0.0589,-0.0151
1775505026.900586,,,1.2072,0.4271,9.8919,0.0315,-0.0599,-0.0151
1775505026.900737,,,1.1545,0.4104,9.8991,0.0305,-0.0589,-0.0159
1775505026.955782,,,1.1665,0.4080,9.8919,0.0318,-0.0591,-0.0156
1775505026.957076,,,1.1665,0.4343,9.9182,0.0327,-0.0589,-0.0159
1775505026.985677,,,1.1605,0.4487,9.9194,0.0290,-0.0611,-0.0156
1775505026.986903,,,1.1581,0.4283,9.9087,0.0276,-0.0617,-0.0145
1775505026.9870799,,,1.1821,0.4223,9.8967,0.0307,-0.0638,-0.0150
1775505027.015705,,,1.1629,0.4307,9.9099,0.0318,-0.0634,-0.0148
1775505027.0763772,,,1.1773,0.4355,9.8955,0.0330,-0.0643,-0.0148
1775505027.078049,,,1.1940,0.4319,9.8919,0.0330,-0.0648,-0.0151
1775505027.08103,,,1.1677,0.4164,9.8967,0.0353,-0.0635,-0.0159
1775505027.0813,,,1.1677,0.4774,9.9087,0.0330,-0.0641,-0.0153
1775505027.0813398,,,1.1689,0.4666,9.9182,0.0318,-0.0649,-0.0147
1775505027.081557,,,1.1689,0.4199,9.8824,0.0289,-0.0670,-0.0134
1775505027.081766,,,1.1916,0.4247,9.8824,0.0315,-0.0666,-0.0139
1775505027.135807,,,1.2060,0.4319,9.9135,0.0339,-0.0651,-0.0153
1775505027.1370938,,,1.1773,0.4786,9.9159,0.0331,-0.0648,-0.0156
1775505027.166042,,,1.1797,0.4618,9.9123,0.0310,-0.0672,-0.0156
1775505027.196645,,,1.1976,0.4463,9.8991,0.0318,-0.0670,-0.0148
1775505027.197932,,,1.1832,0.4558,9.9111,0.0324,-0.0677,-0.0151
1775505027.226187,,,1.2036,0.4893,9.9278,0.0312,-0.0677,-0.0142
1775505027.227917,,,1.1856,0.4929,9.9218,0.0287,-0.0675,-0.0134
1775505027.23106,,,1.1821,0.4881,9.9099,0.0260,-0.0689,-0.0127
1775505027.231338,,,1.2012,0.4666,9.8931,0.0272,-0.0678,-0.0131
1775505027.2314,,,1.1964,0.4893,9.9159,0.0278,-0.0672,-0.0140
1775505027.2316391,,,1.2096,0.4762,9.9087,0.0254,-0.0698,-0.0121
1775505027.2866712,,,1.2120,0.4666,9.9015,0.0244,-0.0696,-0.0119
1775505027.287943,,,1.2132,0.4738,9.9003,0.0250,-0.0669,-0.0131
1775505027.3162482,,,1.1928,0.4786,9.8943,0.0246,-0.0664,-0.0116
1775505027.319137,,,1.2072,0.4750,9.8931,0.0247,-0.0661,-0.0137
1775505027.319448,,,1.1844,0.4666,9.8931,0.0247,-0.0654,-0.0142
1775505027.319479,,,1.1988,0.4666,9.8943,0.0252,-0.0648,-0.0139
1775505027.375722,,,1.2156,0.4833,9.9170,0.0247,-0.0660,-0.0131
1775505027.376989,,,1.2036,0.4941,9.9075,0.0234,-0.0651,-0.0139
1775505027.406215,,,1.1797,0.4702,9.8812,0.0217,-0.0649,-0.0133
1775505027.409219,,,1.1880,0.4642,9.8716,0.0215,-0.0655,-0.0130
1775505027.409274,,,1.2144,0.4570,9.8752,0.0261,-0.0646,-0.0150
1775505027.409666,,,1.2036,0.4774,9.8883,0.0279,-0.0655,-0.0142
1775505027.409714,,,1.1988,0.5097,9.9027,0.0281,-0.0646,-0.0145
1775505027.4657438,,,1.1976,0.4917,9.8859,0.0247,-0.0680,-0.0127
1775505027.495734,,,1.2179,0.4822,9.9015,0.0250,-0.0684,-0.0122
1775505027.4970188,,,1.1940,0.5073,9.9039,0.0237,-0.0693,-0.0107
1775505027.497215,,,1.2012,0.4953,9.9075,0.0231,-0.0715,-0.0102
1775505027.5257092,,,1.2120,0.4869,9.8919,0.0215,-0.0719,-0.0095
1775505027.527071,,,1.2024,0.5001,9.9087,0.0221,-0.0719,-0.0081
1775505027.555733,,,1.2167,0.5061,9.8919,0.0212,-0.0727,-0.0081
1775505027.557585,,,1.2287,0.4642,9.8704,0.0205,-0.0730,-0.0078
1775505027.5579,,,1.2419,0.4678,9.8728,0.0217,-0.0715,-0.0079
1775505027.557934,,,1.2467,0.4654,9.8788,0.0254,-0.0677,-0.0115
1775505027.559102,,,1.2347,0.4857,9.8967,0.0269,-0.0661,-0.0124
1775505027.616756,,,1.2275,0.5061,9.9099,0.0260,-0.0658,-0.0130
1775505027.617923,,,1.2251,0.5204,9.9051,0.0231,-0.0652,-0.0119
1775505027.646286,,,1.2203,0.5001,9.8776,0.0208,-0.0661,-0.0116
1775505027.648961,,,1.2299,0.4714,9.8764,0.0215,-0.0664,-0.0113
1775505027.649269,,,1.2371,0.4786,9.8764,0.0229,-0.0652,-0.0121
1775505027.649297,,,1.2359,0.4905,9.9087,0.0263,-0.0635,-0.0147
1775505027.706429,,,1.2335,0.5097,9.9170,0.0266,-0.0637,-0.0150
1775505027.7081249,,,1.2335,0.5180,9.9099,0.0286,-0.0660,-0.0125
1775505027.70844,,,1.1988,0.5216,9.9075,0.0292,-0.0687,-0.0125
1775505027.708483,,,1.2072,0.5109,9.9063,0.0301,-0.0716,-0.0107
1775505027.736076,,,1.1892,0.5240,9.9075,0.0325,-0.0748,-0.0086
1775505027.7960079,,,1.2215,0.5145,9.8919,0.0322,-0.0780,-0.0073
1775505027.7971342,,,1.2275,0.5157,9.8943,0.0308,-0.0802,-0.0061
1775505027.797317,,,1.2670,0.5109,9.8584,0.0302,-0.0786,-0.0057
1775505027.799158,,,1.2730,0.5001,9.8740,0.0304,-0.0779,-0.0066
1775505027.827244,,,1.2861,0.4989,9.8656,0.0296,-0.0735,-0.0095
1775505027.827473,,,1.2682,0.5049,9.8668,0.0286,-0.0687,-0.0108
1775505027.8557189,,,1.2646,0.5324,9.8788,0.0272,-0.0648,-0.0122
1775505027.85704,,,1.2885,0.5276,9.8835,0.0267,-0.0637,-0.0127
1775505027.85726,,,1.2550,0.5240,9.8835,0.0261,-0.0605,-0.0140
1775505027.859114,,,1.2682,0.5336,9.8824,0.0246,-0.0585,-0.0147
1775505027.9159691,,,1.2526,0.5312,9.8824,0.0241,-0.0577,-0.0139
1775505027.945868,,,1.2574,0.5001,9.8644,0.0250,-0.0576,-0.0150
1775505027.947915,,,1.2622,0.5312,9.8824,0.0264,-0.0570,-0.0153
1775505027.948176,,,1.2407,0.5360,9.8824,0.0264,-0.0574,-0.0157
1775505027.948214,,,1.2431,0.5432,9.8835,0.0258,-0.0570,-0.0150
1775505027.9495091,,,1.2586,0.5288,9.8812,0.0258,-0.0570,-0.0157
1775505027.949707,,,1.2586,0.5264,9.8800,0.0247,-0.0559,-0.0173
1775505028.0078678,,,1.2431,0.5551,9.8883,0.0255,-0.0554,-0.0171
1775505028.008217,,,1.2072,0.5432,9.8847,0.0238,-0.0583,-0.0168
1775505028.035734,,,1.1988,0.5468,9.9003,0.0234,-0.0609,-0.0157
1775505028.095904,,,1.1797,0.5288,9.9015,0.0254,-0.0701,-0.0118
1775505028.097566,,,1.1964,0.5635,9.9111,0.0269,-0.0754,-0.0105
1775505028.097712,,,1.1880,0.5623,9.9194,0.0286,-0.0814,-0.0082
1775505028.097835,,,1.2550,0.5480,9.8740,0.0257,-0.0899,-0.0043
1775505028.155884,,,1.3017,0.5635,9.8560,0.0234,-0.0899,-0.0041
1775505028.157334,,,1.3687,0.5097,9.8213,0.0209,-0.0788,-0.0072
1775505028.1575391,,,1.3484,0.5396,9.8536,0.0214,-0.0730,-0.0115
1775505028.159038,,,1.2694,0.5372,9.8692,0.0208,-0.0657,-0.0131
1775505028.1592882,,,1.2957,0.5420,9.8668,0.0209,-0.0632,-0.0130
1775505028.159429,,,1.3053,0.4857,9.8285,0.0220,-0.0615,-0.0144
1775505028.187194,,,1.3376,0.4678,9.8165,0.0353,-0.0461,-0.0244
1775505028.187405,,,1.2885,0.5539,9.8847,0.0347,-0.0425,-0.0260
1775505028.216254,,,1.2921,0.5300,9.8393,0.0330,-0.0383,-0.0278
1775505028.218318,,,1.3208,0.5420,9.8692,0.0365,-0.0334,-0.0315
1775505028.218616,,,1.2610,0.5898,9.8895,0.0365,-0.0308,-0.0345
1775505028.218654,,,1.2455,0.5970,9.9182,0.0319,-0.0302,-0.0338
1775505028.275912,,,1.2395,0.5408,9.8429,0.0283,-0.0305,-0.0324
1775505028.277117,,,1.2826,0.5384,9.8668,0.0351,-0.0257,-0.0400
1775505028.277322,,,1.2287,0.6245,9.9350,0.0373,-0.0224,-0.0417
1775505028.278972,,,1.1809,0.6030,9.9242,0.0357,-0.0298,-0.0376
1775505028.279149,,,1.2012,0.6030,9.9027,0.0336,-0.0334,-0.0330
1775505028.335949,,,1.2060,0.6114,9.9182,0.0327,-0.0371,-0.0313
1775505028.336989,,,1.2203,0.6066,9.9087,0.0312,-0.0425,-0.0278
1775505028.365725,,,1.2299,0.5946,9.9087,0.0289,-0.0429,-0.0270
1775505028.3673458,,,1.2275,0.6126,9.9075,0.0287,-0.0452,-0.0250
1775505028.370017,,,1.2060,0.6413,9.9015,0.0263,-0.0478,-0.0226
1775505028.370296,,,1.2036,0.6126,9.8824,0.0224,-0.0498,-0.0206
1775505028.370483,,,1.2431,0.5922,9.8740,0.0154,-0.0496,-0.0200
1775505028.455914,,,1.2335,0.6066,9.8859,0.0139,-0.0476,-0.0203
1775505028.4857411,,,1.2084,0.6126,9.9135,0.0124,-0.0473,-0.0199
1775505028.5159009,,,1.2072,0.5958,9.9099,0.0127,-0.0486,-0.0186
1775505028.51778,,,1.2048,0.5731,9.8991,0.0194,-0.0530,-0.0174
1775505028.5180779,,,1.2144,0.5827,9.8740,0.0214,-0.0554,-0.0166
1775505028.518118,,,1.2263,0.5838,9.8716,0.0240,-0.0557,-0.0168
1775505028.518962,,,1.2347,0.5934,9.8847,0.0264,-0.0544,-0.0180
1775505028.519119,,,1.2167,0.6221,9.8931,0.0238,-0.0531,-0.0174
1775505028.547106,,,1.2060,0.6257,9.9099,0.0170,-0.0525,-0.0163
1775505028.547313,,,1.2048,0.6006,9.8800,0.0140,-0.0530,-0.0150
1775505028.576191,,,1.2108,0.5803,9.8704,0.0147,-0.0545,-0.0142
1775505028.5780349,,,1.2084,0.5946,9.8824,0.0180,-0.0542,-0.0156
1775505028.578283,,,1.1964,0.6066,9.8955,0.0197,-0.0554,-0.0160
1775505028.578423,,,1.1868,0.6317,9.9015,0.0179,-0.0582,-0.0142
1775505028.6367428,,,1.2000,0.6233,9.8931,0.0157,-0.0605,-0.0130
1775505028.63798,,,1.2203,0.5958,9.8752,0.0111,-0.0612,-0.0105
1775505028.666256,,,1.2215,0.5731,9.8680,0.0107,-0.0600,-0.0115
1775505028.668211,,,1.2132,0.5838,9.8776,0.0156,-0.0597,-0.0124
1775505028.668522,,,1.2215,0.5827,9.8728,0.0171,-0.0589,-0.0128
1775505028.668564,,,1.2048,0.6102,9.8871,0.0192,-0.0593,-0.0127
1775505028.668735,,,1.2156,0.5994,9.8812,0.0188,-0.0588,-0.0127
1775505028.725826,,,1.2179,0.5922,9.9003,0.0188,-0.0594,-0.0133
1775505028.726944,,,1.2191,0.5791,9.8680,0.0228,-0.0589,-0.0131
1775505028.755769,,,1.2335,0.5743,9.8632,0.0249,-0.0574,-0.0140
1775505028.7575219,,,1.2455,0.5850,9.8656,0.0283,-0.0531,-0.0179
1775505028.7577631,,,1.2072,0.6078,9.8859,0.0284,-0.0533,-0.0171
1775505028.757801,,,1.1904,0.6126,9.8859,0.0275,-0.0545,-0.0170
1775505028.759122,,,1.2120,0.6245,9.8776,0.0250,-0.0547,-0.0166
1775505028.815684,,,1.2263,0.6126,9.8632,0.0229,-0.0556,-0.0153
